,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
129,6.527889,Q6PTT0,Aminoacylase-1B,Rattus norvegicus OX=10116,38.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,42.9,24.0,16.3,20.9,45822.92,5.8583,45.098,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
130,5.527889,Q99JW2,Aminoacylase-1,Mus musculus OX=10090,39.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,41.1,24.5,17.1,21.4,45780.97,6.2801,45.833,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
131,5.527889,Q8C165,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Mus musculus OX=10090,39.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,36.3,25.1,17.0,24.8,55663.05,6.4121,43.141,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
132,5.527889,Q03154,Aminoacylase-1,Homo sapiens OX=9606,39.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,39.3,26.8,17.1,20.9,45885.02,6.1177,44.853,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
133,5.527889,Q6GTS8,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Homo sapiens OX=9606,39.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,29.0,31.5,15.2,27.6,55741.27,6.6568,44.024,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
134,5.427889,Q5RFB0,Aminoacylase-1,Pongo abelii OX=9601,39.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,41.6,26.0,15.6,20.9,45969.23,6.3493,44.853,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
135,3.427889,Q5ZL18,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Gallus gallus OX=9031,41.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,39.3,25.5,16.4,22.0,57161.86,7.4256,42.747,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
136,-inf,Q15ZF7,Xaa-Pro dipeptidase,Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=342610,inf,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,40.7,23.7,19.4,19.9,49986.47,5.7590,44.695,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
137,NaN,Q8P839,NaN,Xanthomonas campestris,10.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
138,NaN,A0A133P8W5,NaN,Lactobacillus gasseri,15.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
139,NaN,O58691,NaN,Pyrococcus horikoshii,16.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
140,NaN,O59565,NaN,Pyrococcus horikoshii,16.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
141,NaN,A2F8Y2,NaN,Trichomonas vaginalis,16.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
142,NaN,A8WBX8,NaN,NaN,inf,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,NaN,0.0,0.54872,0.515681,1,0.532199,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
143,NaN,C9K2Z6,NaN,Streptomyces mobaraensis,15.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
144,NaN,O58453,NaN,Pyrococcus horikoshii,16.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
145,NaN,O58754,NaN,Pyrococcus horikoshii,16.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
146,NaN,A0A219YQV4,NaN,Helicoverpa assulta,38.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
147,NaN,G8EJ34,NaN,Helicoverpa armigera,38.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
148,NaN,G8EJ32,NaN,Heliothis virescens,38.0,MNXR133714,-,3.5.1.14,NaN,0.0,0.46731,0.425248,1,0.446278,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
149,NaN,O32449,Proline iminopeptidase,Serratia marcescens OX=615,8.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,38.5,16.6,22.3,27.9,36083.66,6.2299,43.849,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
150,NaN,P46547,Proline iminopeptidase,Aeromonas sobria OX=646,10.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,39.6,18.3,23.2,22.7,48405.73,5.5339,42.824,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
151,NaN,Q8PC98,NaN,Xanthomonas campestris pv. campestris,11.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
152,NaN,P52279,Proline iminopeptidase,Xanthomonas citri OX=346,11.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,39.7,22.9,21.9,20.9,35259.54,6.1528,43.131,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
153,NaN,Q87DF8,Proline iminopeptidase,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,35.4,21.2,24.2,24.6,35519.14,6.3389,42.492,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
154,NaN,P42786,Proline iminopeptidase,Neisseria gonorrhoeae OX=485,12.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,36.7,21.1,25.5,22.1,34791.53,5.0751,39.355,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
155,NaN,Q9JUV1,Proline iminopeptidase,Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587,14.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,35.4,22.8,24.5,22.8,34900.64,4.9593,39.677,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
156,NaN,Q9JZR6,Proline iminopeptidase,Neisseria meningitidis serogroup B (strain MC58) OX=122586,14.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,35.7,22.4,24.5,22.8,34956.75,5.2151,39.677,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
157,NaN,P75092,Putative proline iminopeptidase,Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634,15.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,37.9,27.6,17.4,22.5,34689.71,7.9625,44.660,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
158,NaN,C0WZ89,NaN,Limosilactobacillus fermentum,15.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
159,NaN,M4MBM1,NaN,Streptomyces lavendulae,15.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
160,NaN,P47266,Putative proline iminopeptidase,Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273,15.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,43.8,25.3,17.8,18.5,35289.29,7.2604,46.104,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
161,NaN,Q5FMT1,Proline iminopeptidase,Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM) OX=272621,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,49.1,18.4,18.8,19.5,33829.69,6.3430,48.805,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
162,NaN,A8YWL3,Proline iminopeptidase,Lactobacillus helveticus (strain DPC 4571) OX=405566,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,43.5,17.6,21.6,23.0,33845.42,5.0129,47.619,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
163,NaN,D5H0J3,Proline iminopeptidase,Lactobacillus crispatus (strain ST1) OX=748671,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,44.4,20.2,20.2,20.9,33826.76,6.1445,46.758,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
164,NaN,Q890D8,Proline iminopeptidase,Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,33.6,25.8,24.4,22.1,32410.64,6.3413,44.251,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
165,NaN,C0ZKI1,Proline iminopeptidase,Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,37.0,22.5,18.8,27.5,33277.48,4.9881,48.973,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
166,NaN,P46544,Proline iminopeptidase,Lactobacillus delbrueckii subsp. bulgaricus OX=1585,16.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,44.1,21.9,21.1,18.6,33027.42,4.8967,44.068,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
167,NaN,C7TMK0,Proline iminopeptidase,Lacticaseibacillus rhamnosus (strain Lc 705) OX=568704,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,43.6,21.8,19.3,21.1,33109.31,4.8112,46.048,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
168,NaN,A0A1A5VII5,NaN,Pediococcus acidilactici,16.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
169,NaN,O05420,Proline iminopeptidase,Elizabethkingia meningoseptica OX=238,16.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,48.2,20.6,18.8,18.1,34612.74,6.8831,45.638,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
170,NaN,Q03NE0,Proline iminopeptidase,Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,40.3,24.0,19.1,22.3,33711.29,5.8932,42.475,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
171,NaN,P46542,Proline iminopeptidase,Lactobacillus delbrueckii subsp. lactis OX=29397,16.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,42.8,22.3,20.9,19.8,32879.16,4.8915,44.218,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
172,NaN,O83041,Probable proline iminopeptidase,Leptolyngbya boryana OX=1184,16.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,32.1,26.6,26.2,20.3,36475.40,6.1793,43.614,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
173,NaN,Q9S2L4,Probable proline iminopeptidase,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226,17.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,21.2,26.4,18.6,39.1,35040.22,5.3251,39.938,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
