,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
51,50.707034,Q8JZZ0,UDP-glucuronosyltransferase 3A2,Mus musculus OX=10090,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,42.6,24.1,16.4,20.1,59672.61,7.5986,42.639,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
52,50.707034,Q6ZQM8,UDP-glucuronosyltransferase 1A7,Mus musculus OX=10090,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,40.0,27.2,17.9,18.1,59757.79,8.4693,41.243,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
53,50.707034,Q64435,UDP-glucuronosyltransferase 1-6,Mus musculus OX=10090,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,35.0,27.0,21.6,19.6,60438.58,8.7725,41.055,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
54,50.707034,P22309,UDP-glucuronosyltransferase 1A1,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,40.6,24.6,16.4,21.5,59591.39,8.0885,41.463,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
55,50.707034,O77649,UDP-glucuronosyltransferase 2B20,Macaca fascicularis OX=9541,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,44.0,20.8,21.0,17.3,61225.49,9.1550,44.340,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
56,50.707034,Q9HAW9,UDP-glucuronosyltransferase 1A8,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,42.6,24.5,17.7,18.3,59741.54,7.7319,41.132,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
57,50.707034,Q9BY64,UDP-glucuronosyltransferase 2B28,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,40.7,23.6,21.2,17.5,60906.25,8.8027,41.210,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
58,50.707034,O75310,UDP-glucuronosyltransferase 2B11,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,42.7,23.4,19.7,17.3,61038.28,9.2850,42.155,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
59,50.707034,Q9HAW7,UDP-glucuronosyltransferase 1A7,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,42.8,23.5,18.3,18.5,59818.81,7.8455,39.811,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
60,50.707034,P06133,UDP-glucuronosyltransferase 2B4,Homo sapiens OX=9606,39.0,MNXR164290,MNXR154864_0.8173833720597601_0.9782406764848413|MNXR132597_0.7905694150420948_nan|MNXR118198_0.589592345179761_0.849315381150837|MNXR116407_0.5540369123362123_0.6726601337583239|MNXR116408_0.5527867583610254_0.6726601337583239|MNXR116417_0.5598835015109592_0.6628081227894506|MNXR116418_0.5586207363376654_0.6628081227894506|MNXR172964_0.5423501923580512_0.6432403054525653|MNXR134077_0.553012483881718_0.6228683380023086|MNXR134070_0.5446651981278698_0.6228683380023086|MNXR134125_0.5437229163564816_0.6228683380023086|MNXR116416_0.5584218037260622_0.6064129021163245|MNXR116419_0.5570284150318628_0.6064129021163245,2.4.1.17,1.0,0.0,0.81790,0.978241,-1,0.898070,46.7,21.3,16.8,18.4,60512.51,8.7526,42.803,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O
