,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
120,53.15288,P9WML7,Histidinol-phosphate aminotransferase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,1.0,0.0,0.62162,0.783438,-1,0.70253,35.7,33.8,14.8,20.1,40581.08,5.0752,39.474,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
121,53.15288,H3ZPL1,Aromatic-amino-acid aminotransferase 1,Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C) OX=523849,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,1.0,0.0,0.62162,0.783438,-1,0.70253,52.9,21.4,14.5,15.2,47610.31,5.3399,43.645,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
122,52.95288,Q3M504,Histidinol-phosphate aminotransferase 1,Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,43.1,26.0,15.3,20.4,38720.28,5.0078,42.571,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
123,52.95288,A7GDQ6,Histidinol-phosphate aminotransferase,Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,37.3,31.4,16.9,19.2,40603.65,6.1741,48.588,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
124,52.95288,Q81FQ1,Histidinol-phosphate aminotransferase 1,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711) OX=226900,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,57.3,18.4,11.3,17.5,41619.54,4.7292,44.054,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
125,52.95288,Q2JTG5,Histidinol-phosphate aminotransferase,Synechococcus sp. (strain JA-3-3Ab) OX=321327,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,41.2,23.1,18.4,22.0,39543.36,6.2418,39.660,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
126,52.95288,Q736A5,Histidinol-phosphate aminotransferase 2,Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,37.7,24.3,20.9,21.7,40982.35,4.8764,46.995,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
127,52.95288,Q31PF9,Histidinol-phosphate aminotransferase,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,33.6,30.8,17.6,22.4,40659.40,5.2037,42.895,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
128,52.95288,A6GY79,Histidinol-phosphate aminotransferase,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86) OX=402612,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,42.4,26.1,18.2,18.2,39232.14,8.2688,48.266,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
129,52.95288,Q8KD01,Histidinol-phosphate aminotransferase,Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,59.3,17.5,9.0,19.0,39182.18,4.7048,43.103,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
130,52.95288,Q5N4R3,Histidinol-phosphate aminotransferase,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,33.6,30.8,17.6,22.4,40633.36,5.3775,43.164,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
131,52.95288,A5FFY0,Histidinol-phosphate aminotransferase,Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) OX=376686,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,50.8,20.4,17.1,16.5,39653.17,4.5142,50.430,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
132,52.95288,C1KWM5,Histidinol-phosphate aminotransferase,Listeria monocytogenes serotype 4b (strain CLIP80459) OX=568819,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,45.9,24.1,14.5,20.1,39862.55,4.5380,45.278,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
133,52.95288,O86505,Probable branched-chain-amino-acid aminotransferase,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,33.5,23.7,15.6,31.8,39233.34,5.0101,40.884,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
134,52.95288,Q73AX7,Histidinol-phosphate aminotransferase 1,Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,54.8,20.9,11.0,17.8,41630.71,5.3293,43.784,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
135,52.95288,A5I245,Histidinol-phosphate aminotransferase,Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A) OX=441771,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,36.7,31.1,17.8,19.2,40592.59,5.3854,49.153,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
136,52.95288,Q11VM5,Histidinol-phosphate aminotransferase,Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465) OX=269798,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,45.5,28.3,17.2,13.9,38821.90,5.2923,43.966,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
137,52.95288,Q8YV89,Histidinol-phosphate aminotransferase 1,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,43.6,26.7,15.7,18.7,39105.74,5.1186,43.059,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
138,52.95288,A7GN55,Histidinol-phosphate aminotransferase,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,54.2,19.2,14.1,16.9,41937.33,6.2781,43.243,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
139,52.95288,Q63A05,Histidinol-phosphate aminotransferase 2,Bacillus cereus (strain ZK / E33L) OX=288681,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,37.1,25.7,21.1,20.6,41136.56,5.0611,47.541,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
140,52.95288,O58489,Aspartate aminotransferase,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,57.6,19.2,8.8,18.7,44565.31,5.9203,45.269,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
141,52.15288,P14909,Aspartate aminotransferase,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,1.0,0.0,0.62162,0.783438,-1,0.70253,46.4,26.7,14.0,17.1,45731.90,9.1214,46.517,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
142,51.95288,Q12U08,Histidinol-phosphate aminotransferase,Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,54.9,22.1,10.2,17.4,39054.85,4.8407,42.222,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
143,51.95288,Q55F21,Aspartate aminotransferase; mitochondrial,Dictyostelium discoideum OX=44689,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,46.8,21.0,18.5,17.6,47284.99,8.8954,44.836,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
144,51.95288,A2SSJ1,Histidinol-phosphate aminotransferase,Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,39.4,33.7,16.1,15.5,38282.78,4.9720,39.601,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
145,51.95288,P61001,Histidinol-phosphate aminotransferase,Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) OX=262316,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,34.3,33.8,15.2,20.9,42211.72,5.2361,39.698,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
146,51.95288,Q54SF7,Aspartate aminotransferase; cytoplasmic,Dictyostelium discoideum OX=44689,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,28.7,33.2,19.7,22.3,48631.73,7.9833,44.292,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
147,51.95288,Q6HL37,Histidinol-phosphate aminotransferase 1,Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,56.5,18.4,12.1,17.5,41602.52,4.9897,44.595,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
148,51.95288,P17736,Histidinol-phosphate aminotransferase,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) OX=309800,18.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.62162,0.783438,-1,0.70253,46.7,21.4,16.8,19.7,39417.57,4.1403,45.152,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
