,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,91.176856,P0AEZ1,5;10-methylenetetrahydrofolate reductase,Escherichia coli (strain K12) OX=83333,1.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,1.0,0.0,0.8463,0.999237,1,0.922766,46.4,19.3,16.8,23.2,33102.73,6.4052,45.946,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
67,80.976856,A6W2V6,NAD(P)H dehydrogenase (quinone),Marinomonas sp. (strain MWYL1) OX=400668,11.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20836.67,6.3515,41.414,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
68,80.976856,Q1QYF4,NAD(P)H dehydrogenase (quinone),Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398,11.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,21019.56,4.9701,41.791,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
69,80.976856,A1WUN2,NAD(P)H dehydrogenase (quinone),Halorhodospira halophila (strain DSM 244 / SL1) OX=349124,11.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20924.52,5.5513,40.404,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
70,80.176856,P80702,3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase,Comamonas testosteroni OX=285,12.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,1.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,26392.46,7.0442,35.409,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
71,79.976856,C1DFX8,NAD(P)H dehydrogenase (quinone),Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710,12.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,35.2,33.5,9.3,30.8,21092.15,7.0917,38.889,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
72,79.976856,A1K9S9,NAD(P)H dehydrogenase (quinone),Azoarcus sp. (strain BH72) OX=418699,12.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,37.2,27.3,10.4,33.9,21084.08,7.1821,41.206,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
73,78.976856,B1ZJX9,NAD(P)H dehydrogenase (quinone),Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) OX=441620,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,21098.73,6.3944,40.704,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
74,78.976856,Q11IN8,NAD(P)H dehydrogenase (quinone),Chelativorans sp. (strain BNC1) OX=266779,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,21334.38,7.8618,41.206,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
75,78.976856,A4Z0W6,NAD(P)H dehydrogenase (quinone),Bradyrhizobium sp. (strain ORS 278) OX=114615,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20908.64,6.1111,39.698,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
76,78.976856,B6JBZ6,NAD(P)H dehydrogenase (quinone),Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) OX=504832,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20802.63,7.1811,38.693,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
77,78.976856,Q1LFW3,NAD(P)H dehydrogenase (quinone),Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20744.51,6.5138,39.196,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
78,78.976856,B0UFU2,NAD(P)H dehydrogenase (quinone),Methylobacterium sp. (strain 4-46) OX=426117,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,21169.01,6.9741,40.201,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
79,78.976856,B5EMU4,NAD(P)H dehydrogenase (quinone),Acidithiobacillus ferrooxidans (strain ATCC 53993 / BNL-5-31) OX=380394,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,21778.53,6.6030,46.000,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
80,78.976856,A5VA47,NAD(P)H dehydrogenase (quinone),Rhizorhabdus wittichii (strain DSM 6014 / CCUG 31198 / JCM 15750 / NBRC 105917 / EY 4224 / RW1) OX=392499,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20862.57,5.2355,39.196,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
81,78.976856,B0SZC3,NAD(P)H dehydrogenase (quinone),Caulobacter sp. (strain K31) OX=366602,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,-,-,-,-,20765.53,6.5147,39.698,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
82,78.976856,A1BAT3,NAD(P)H dehydrogenase (quinone),Paracoccus denitrificans (strain Pd 1222) OX=318586,13.0,MNXR134078,-,1.1.1;1.1.1.10;1.1.1.153;1.1.1.184;1.1.1.188;1.1.1.213;1.1.1.50;1.5.1.20;1.6.5.12;1.6.5.2;1.8.1.15;1.8.1.9,3.0,0.0,0.8463,0.999237,1,0.922766,35.4,31.2,15.6,26.0,21982.66,5.6207,41.827,CC1=CC(=O)c2ccccc2C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cc(O)c2ccccc2c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.CC1=CC(=O)c2ccccc2C1=O.[H+]
