,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,16.938379,Q76MR7,Baicalein 7-O-glucuronosyltransferase,Scutellaria baicalensis OX=65409,29.0,MNXR112948,-,2.4.1.253,1.0,0.0,0.54238,0.378388,1,0.460386,40.7,24.9,16.9,21.2,48653.84,6.3605,43.537,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1cc(-c2ccccc2)oc2cc([O-])c(O)c(O)c12>>O=C([O-])[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
56,NaN,P0DTE4,UDP-glucuronosyltransferase 2A1,Homo sapiens OX=9606,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,35.4,27.4,24.3,16.0,59963.29,9.3243,40.797,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
57,NaN,D2SMM0,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
58,NaN,P36537,UDP-glucuronosyltransferase 2B10,Homo sapiens OX=9606,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,41.4,23.4,20.5,17.8,60773.95,9.3970,42.803,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
59,NaN,P16662,UDP-glucuronosyltransferase 2B7,Homo sapiens OX=9606,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,40.0,26.5,17.7,18.9,60720.62,8.4488,42.722,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
60,NaN,D2SMM3,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
61,NaN,Q9GLD9,UDP-glucuronosyltransferase 2B33,Macaca mulatta OX=9544,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,40.9,26.3,18.7,17.2,60858.14,8.6390,42.344,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
62,NaN,Q20CK7,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
63,NaN,O77649,UDP-glucuronosyltransferase 2B20,Macaca fascicularis OX=9541,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,44.0,20.8,21.0,17.3,61225.49,9.1550,44.340,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
64,NaN,P22309,UDP-glucuronosyltransferase 1A1,Homo sapiens OX=9606,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,40.6,24.6,16.4,21.5,59591.39,8.0885,41.463,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
65,NaN,Q20CK9,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
