Reaction ID,BridgIT
R07447,1.1.1.201;5.3.3.1;2.3.1.85;1.2.1.3;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155
R12048,1.14.13.239;1.13.99.1;1.13.11.25;1.13.12.1
R01231,
R04656,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R01999,2.3.1.75;2.3.3.9;6.2.1.1;2.1.2.13;2.1.3.12;6.1.2.2;1.2.1.95;2.3.2.19;6.3.4.10;6.3.1.20
R06166,
R03435,1.11.1.8
R01890,2.7.7.2;2.7.4.26;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.11.15;2.7.8.4;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.99.1
R00980,1.14.13.35;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R03540,3.5.1.107;3.5.5.7;3.5.2.16;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.3.21;3.13.1.6;1.2.7.12;3.4.19.13;3.4.17.8;3.5.4.1;3.4.14.13;3.5.99.8;3.8.1.8;2.1.2.3;4.3.2.4
R04346,2.4.2.20;2.4.1.71;2.4.99.18
R08113,
R08819,2.3.1.103;2.3.2.19;2.1.3.12;6.1.2.2;2.3.3.14;2.1.2.13;6.2.1.50;6.3.4.10;1.2.1.95;6.3.1.20
R00432,
R12958,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.17;3.1.7.2;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R09254,2.6.1.58;2.6.99.2;2.7.8.29
R11402,2.7.7.2;2.7.4.32;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1
R00703,1.1.1.27;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;5.4.99.3;4.1.1.5;1.1.3.39;1.1.99.9;4.2.1.155;1.1.5.4;1.4.3.5
R05666,1.14.13.7;1.14.18.1;1.14.14.1;1.14.15.3;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R10588,2.1.1.293;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R06915,1.14.13.1;1.14.12.12;1.14.15.3;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R05765,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R12915,
R00850,2.7.1.142;2.7.8.20;2.7.7.30;2.7.6.1;2.7.2.11;2.7.11.7;6.3.5.5;2.7.3.8;2.7.4.14;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R07310,1.11.1.21
R02520,1.13.12.23;1.13.11.66;1.13.99.1;1.14.13.239
R01109,
R10250,2.1.1.146;2.8.4.4;2.1.2.13;2.1.3.3;2.3.1.32
R01259,1.4.3.1;1.1.3.15;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.5;1.5.1.22
R11785,3.1.3.105;3.1.4.45;3.6.1.20;5.1.3.14;3.2.1.183;2.4.1.17;3.1.5.1;3.1.6.9;3.1.1.17;4.2.3.1;4.6.1.13;3.1.7.2;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R03803,1.11.1.8
R07081,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R11310,5.4.2.8;5.4.4.2;5.4.3.2;5.4.99.4;2.7.8.23
R10143,
R00997,2.6.1.44;2.7.8.29;2.6.99.2
R00809,2.4.1.167;2.4.2.40;2.4.99.1
R13119,
R12794,2.8.2.14;2.8.3.10;2.3.1.187
R00853,2.4.1.137;2.4.2.40;2.4.99.18
R08633,4.4.1.2;4.5.1.2
R05759,2.1.1.141;2.8.4.4;2.3.1.32;2.1.3.2;2.1.2.13
R05690,
R12779,
R02430,2.7.7.96;2.7.1.86;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R00375,2.7.7.1;2.7.6.5;2.7.1.20;2.7.8.38;2.7.4.11;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R11107,1.14.13.31;1.14.14.9;1.14.18.1;1.14.15.3;1.14.12.9;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.7;1.10.3.4;1.14.19.17
R03438,2.3.1.23;6.2.1.1;2.3.3.9;2.1.1.5;1.2.1.95;6.3.1.20;6.1.2.2;6.3.4.10;2.1.3.12;2.3.2.30;2.1.2.13;2.8.4.4
R06680,2.1.1.288;2.8.4.4;2.1.2.13;2.3.1.32;2.1.3.2
R08204,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1
R00365,
R06740,1.4.3.21;1.5.3.21;1.5.99.6;1.4.9.2;1.1.3.41;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.9
R10051,3.7.1.18
R02505,2.3.1.196;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.3.7;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.5
R07251,
R01327,2.7.7.96;2.7.1.55;2.7.2.7;6.3.5.5;2.7.3.3;2.7.14.1;2.7.11.15;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R04998,3.2.1.21;3.1.1.93;3.2.2.11;4.3.3.5
R13248,
R12478,1.11.1.21
R07080,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R11788,1.14.13.51;1.14.14.1;1.14.18.2;1.14.11.11;1.10.3.3;1.14.15.6;1.14.12.25;1.14.19.17;1.14.21.4;1.14.99.2;1.2.3.9;1.14.16.7
R09735,
R09601,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R11193,2.1.1.334;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R01942,2.1.1.104;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R02610,
R00001,3.6.1.25;3.1.3.81;3.6.3.55;3.6.5.1;3.6.4.1
R07938,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R13349,
R01349,2.1.1.15;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13
R03229,2.1.1.94;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R07169,
R00227,3.1.2.1;4.2.1.155;2.3.1.85;3.1.1.6;3.6.1.7;3.11.1.2;3.1.6.17;3.1.3.18;4.2.3.1;3.1.4.46;3.7.1.8;3.1.7.11;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R04835,
R08952,
R12291,
R11373,1.14.13.217;1.14.14.1;1.14.18.1;1.14.12.12;1.14.15.3;1.2.3.9;1.14.99.2;1.14.21.8;1.14.16.4;1.10.3.1;1.14.11.40;1.14.19.19
R06700,
R06214,
R10287,1.13.11.59;1.13.12.9;1.13.99.1;1.14.13.239
R05352,
R04586,3.2.1.52;3.1.1.93;3.2.2.11;4.3.3.5
R10878,1.14.13.239;1.13.99.1;1.13.11.56;1.13.12.23
R08721,
R03081,4.1.2.18;4.1.3.43;1.1.1.38;4.1.1.3;2.1.2.11;4.2.1.155;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82
R12541,
R02778,3.1.3.12;3.1.4.50;3.2.1.42;2.4.1.17;4.6.1.13;3.6.1.20;3.1.1.17;3.1.6.9;5.1.3.14;3.1.5.1;4.2.3.1;3.1.7.2;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R05782,3.5.1.87;3.5.3.9;3.4.13.22;3.4.11.1;4.2.1.48;3.5.2.13;1.2.7.12;3.13.1.6;3.5.5.7;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.19.13;3.5.4.16;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R06983,
R12919,
R09975,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R10234,2.3.1.219;6.2.1.1;2.3.3.6;2.3.2.14;2.1.2.2;6.3.4.10;1.2.1.95;2.1.3.2;6.3.1.20;6.1.2.2
R00337,3.2.1.42;2.4.1.17;5.1.3.14;3.1.3.10;3.1.4.48;3.6.1.57;3.1.7.2;3.1.5.1;3.1.1.93;4.6.1.13;4.2.3.1;3.1.6.9;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155
R02406,
R06728,3.1.1.1;3.7.1.8;3.2.1.175;3.1.3.76;3.1.6.2;3.1.7.3;3.1.4.44;3.6.1.20;4.6.1.13;3.1.2.23;2.3.1.85;4.2.3.1;5.1.3.14;2.4.1.17;3.1.5.1;4.2.1.155;3.11.1.3
R08781,2.1.1.64;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R09189,2.1.1.163;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R13383,
R12539,
R09390,1.14.13.239;1.13.11.52;1.13.99.1;1.13.12.9
R00537,2.8.2.15;2.8.3.23;2.3.1.187
R09914,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R04722,2.3.1.149;2.1.3.12;6.1.2.2;6.2.1.1;1.2.1.95;6.3.1.20;2.3.3.9;6.3.4.10;2.3.2.14;2.1.2.13
R01901,2.7.1.53;2.7.2.7;6.3.5.5;2.7.11.15;2.7.3.8;2.7.7.40;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.1;2.7.99.1
R03542,2.6.1.44;2.7.8.29;2.6.99.2
R09611,
R04678,1.1.1.51;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R04035,3.6.1.31;3.1.3.81;3.6.3.1;3.6.4.1;3.6.5.1
R10496,
R05634,2.7.1.24;2.7.2.14;6.3.5.5;2.7.11.7;2.7.3.8;2.7.7.39;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.20;2.7.99.1
R03430,3.1.3.26;3.1.4.43;4.6.1.13;3.6.1.20;3.1.7.2;3.1.1.31;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155
R03546,
R06817,2.3.1.171;2.1.3.12;2.3.3.14;2.3.2.19;6.2.1.11;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R09108,5.3.3.1;5.5.1.9;5.3.99.8;5.3.1.21;5.3.2.1;1.1.3.8;4.2.1.159;5.99.1.4;1.1.1.153;3.1.3.77;3.5.4.16
R06805,2.4.1.91;2.4.2.35;2.4.99.1
R09198,1.14.13.239;1.13.12.23;1.13.11.29;1.13.99.1
R01424,3.5.1.32;3.5.5.1;3.4.13.22;3.4.11.1;4.2.1.48;3.5.2.16;2.3.2.2;3.1.1.1;3.4.17.8;3.4.14.13;3.4.19.13;3.13.1.6;1.2.7.12;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.1;3.5.99.8;2.1.2.3;3.8.1.8;4.3.2.4
R02598,1.11.1.8
R02492,
R08056,3.1.1.17;3.1.3.18;3.11.1.3;3.6.1.7;3.1.2.16;3.1.6.17;3.7.1.8;4.2.3.1;3.1.4.2;4.2.1.155;2.3.1.85;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R02355,1.14.13.239;1.13.11.52;1.13.12.23;1.13.99.1
R03983,
R12468,
R01682,4.1.1.15;1.1.1.276;4.2.1.155;4.1.2.35;4.1.3.39;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R07052,1.14.14.1;1.14.13.199;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.29;1.10.3.4;1.14.16.4
R07974,1.14.13.179;1.13.11.48;1.13.12.9;1.13.99.1
R00429,2.7.6.5;2.7.1.24;2.7.7.46;2.7.8.28;2.7.2.3;2.7.4.8;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R12512,1.14.13.239;1.13.11.52;1.13.12.9;1.13.99.1
R00489,4.1.1.11;1.1.1.381;4.1.3.14;4.2.1.155;4.1.2.18;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82
R04674,1.4.3.22;1.5.3.17;1.5.99.6;1.4.9.2;1.1.3.17;1.1.99.9;1.1.5.4;1.4.4.2;1.4.1.1;1.5.1.22
R11037,
R07296,2.3.1.166;2.3.3.17;6.2.1.11;2.3.2.19;2.1.3.12;2.1.2.5;6.3.4.10;6.3.1.20;6.1.2.2;1.2.1.95
R11623,2.7.1.142;2.7.8.20;2.7.7.46;2.7.2.13;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.4.26;2.7.3.8;2.7.14.1
R10135,1.11.1.8
R06114,3.2.1.21;3.1.1.93;3.2.2.19;4.3.3.5
R05713,
R04429,
R12164,
R07351,
R06840,5.5.1.7
R10982,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.7;1.14.16.7;1.14.19.17;1.10.3.4
R03490,2.4.1.92;2.4.2.34;2.4.99.18
R02349,1.1.1.148;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155
R06213,
R09774,2.4.99.12;2.4.1.92;2.4.2.34
R00053,1.11.1.8
R10452,2.1.1.278;2.8.4.4;2.1.3.3;2.3.1.32;2.1.2.13
R13384,1.4.3.19;1.5.3.1;1.5.99.6;1.1.3.13;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22
R12292,
R10955,2.4.1.181;2.4.2.9;2.4.99.18
R06349,1.13.11.25;1.13.99.1;1.13.12.3;1.14.13.239
R12022,
R02762,
R00643,
R01632,1.13.11.28;1.13.12.4;1.13.99.1;1.14.13.239
R00665,3.5.1.20;3.5.3.6;3.5.2.11;4.2.1.48;3.4.13.4;2.3.2.2;3.4.14.13;3.4.11.1;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.17.21;3.4.19.13;3.1.1.1;1.2.7.12;3.13.1.6;3.5.4.16;3.5.99.6;3.8.1.8;4.3.2.4;2.1.2.3
R08217,2.7.1.156;2.7.3.8;2.7.2.6;6.3.5.5;2.7.11.7;2.7.7.62;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R04470,3.2.1.22;3.1.1.93;3.2.2.11;4.3.3.5
R07884,2.3.1.215;2.1.3.12;2.3.3.1;2.3.2.19;6.1.2.2;6.2.1.11;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R03716,
R05440,1.14.12.11;1.14.13.230;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R12148,6.2.1.20;3.1.2.31;2.3.1.85;4.2.1.155
R10573,
R03407,
R07688,
R09766,
R04581,2.4.1.87;2.4.2.2;2.4.99.7
R04372,3.1.3.66;3.1.4.44;4.6.1.13;3.6.1.20;3.1.1.31;3.1.7.2;4.2.3.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.1;3.1.5.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R02167,3.1.3.50;4.2.3.1;3.1.4.46;3.6.1.7;4.6.1.13;3.1.5.1;3.2.1.42;2.4.1.17;3.1.1.15;5.1.3.14;3.1.7.5;3.11.1.3;3.1.6.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R00418,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;2.1.3.12;2.3.2.19;6.3.4.10;6.1.2.2;2.3.3.14;6.3.1.20
R05061,2.3.1.152;6.1.2.2;6.2.1.50;2.1.3.12;2.3.3.14;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R05637,2.7.1.82;2.7.7.96;2.7.2.1;2.7.3.8;6.3.5.5;2.7.11.15;2.7.4.14;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R06893,3.1.1.2;3.7.1.8;3.1.6.1;3.1.3.1;3.6.1.7;3.1.2.23;3.2.1.175;3.11.1.2;4.2.1.155;3.1.7.6;2.3.1.85;3.1.4.2;4.2.3.1;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R10424,2.4.1.301;2.4.2.9;2.4.99.1
R06847,
R03482,3.5.1.89;3.5.99.6;3.4.14.13;3.4.17.21;3.4.13.4;3.5.2.12;4.2.1.48;2.3.2.2;3.4.19.13;3.13.1.6;3.5.4.16;3.4.11.1;3.5.3.13;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;1.2.7.12;4.3.2.4;2.1.2.3;3.8.1.8
R12285,
R07178,
R02810,
R00126,2.7.7.53;2.7.4.6;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.11.31;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R06515,
R07110,1.11.1.8
R01884,3.5.2.10;3.5.3.16;3.5.4.1;3.5.1.56;3.4.13.22;3.4.11.1;3.13.1.6;3.1.1.1;3.4.17.8;3.5.5.1;4.2.1.48;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.4.19.13;3.4.14.13;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
R07085,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R11995,
R01113,
R03054,1.1.1.195;1.2.1.82;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;1.1.3.39;5.4.99.3;4.1.1.56;1.4.3.5;4.2.1.155;1.1.5.4
R07957,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1
R13408,
R12740,
R11945,
R02039,
R13416,2.3.1.45;6.2.1.1;2.3.3.9;6.1.2.2;2.1.3.12;1.2.1.95;2.3.2.19;6.3.1.20;6.3.4.10;2.1.2.13
R11290,
R05880,3.1.1.80;3.1.7.3;3.1.6.2;3.1.3.76;3.2.1.175;3.1.4.52;4.6.1.13;3.6.1.20;3.7.1.8;3.1.2.27;3.1.5.1;5.1.3.14;2.3.1.85;2.4.1.17;4.2.3.1;4.2.1.155;3.11.1.3
R12087,
R07359,
R12013,
R10647,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R02618,
R03114,
R05552,2.6.1.45;2.6.99.2;2.7.8.29
R05364,3.7.1.9
R05402,
R06412,1.11.1.8
R04425,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.18;3.7.1.8;3.1.4.2;3.1.6.17;2.3.1.85;4.2.1.155;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R07404,6.3.4.18;6.3.1.6;6.3.2.35;6.3.5.4;6.3.3.3;6.2.1.39;3.5.4.13;3.5.1.10;3.4.13.4;3.13.1.6;3.5.3.21;3.4.14.13;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;3.4.17.23;3.5.5.4;3.4.19.13;3.1.1.1;3.4.11.1;3.5.99.5
R02356,1.14.13.239;1.13.11.52;1.13.12.23;1.13.99.1
R08324,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R10389,
R12755,2.7.1.170;2.7.7.99;2.7.2.8;2.7.11.4;6.3.5.5;2.7.4.10;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.18;2.7.6.1;2.7.99.1
R11221,2.1.1.322;2.8.4.4;2.1.3.9;2.3.1.32;2.1.2.13
R00208,3.1.3.18;3.6.1.7;4.2.3.1;3.1.4.46;3.11.1.1;3.1.7.11;3.1.5.1;3.1.1.23;4.6.1.13;3.1.2.16;3.2.1.42;2.4.1.17;3.1.6.17;5.1.3.14;2.3.1.85;3.7.1.8;4.2.1.155
R08522,1.4.3.2;1.4.9.2;1.4.1.20;1.1.3.46;1.5.3.5;1.4.4.2;1.5.1.51;1.1.99.9;1.1.5.4;1.5.99.6
R08613,
R03718,2.3.1.65;2.3.3.17;6.2.1.11;2.3.2.30;6.3.4.10;6.3.1.20;1.2.1.95;2.1.3.2;2.1.2.5;6.1.2.2
R05213,2.1.1.121;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R12792,2.7.1.27;2.7.2.7;6.3.5.5;2.7.11.29;2.7.3.8;2.7.7.39;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R10911,
R07924,2.3.1.90;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;6.2.1.50;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R12924,1.13.12.1;1.13.11.9;1.13.99.1;1.14.13.239
R01374,
R05227,
R06571,1.1.1.195;1.2.1.82;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;1.1.99.9;5.4.99.3;4.1.1.5;1.4.3.5;4.2.1.155;1.1.5.4
R07952,
R12634,1.14.18.5;1.14.15.16;1.14.11.56;1.10.3.3;1.14.13.154;1.14.19.29;1.14.14.1;1.14.12.25;1.14.99.2;1.2.3.9;1.14.21.11;1.14.16.7
R08951,2.5.1.70;2.4.1.85;1.3.1.96;2.4.2.51;2.1.3.12;4.4.1.20
R02908,1.4.3.4;1.4.9.2;1.1.3.49;1.4.1.20;1.5.3.6;1.5.1.22;1.5.99.6;1.1.99.9;1.4.4.2;1.1.5.4
R00399,2.3.1.5;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;6.3.1.20;2.1.3.6;6.3.4.10;6.1.2.2;2.1.2.2
R05141,3.2.1.74;3.1.1.93;3.2.2.11;4.3.3.5
R00919,1.7.1.10;1.7.99.1;1.7.3.3
R06971,3.5.4.45;3.8.1.8;3.5.2.2;3.5.3.14;3.5.1.6;3.4.13.4;2.3.2.2;3.4.11.1;3.4.14.13;3.4.17.21;3.4.19.13;3.5.5.4;2.1.2.3;4.2.1.48;3.1.1.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;4.3.2.4;3.5.99.6
R02409,
R13043,
R09810,1.3.3.10;1.5.3.5;1.4.3.3;2.6.1.82;1.21.3.3;1.5.1.1;2.5.1.46
R10098,2.4.1.282;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96
R03913,
R13371,3.1.4.45;3.6.1.20;3.1.3.54;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.5.1;3.1.7.2;3.1.1.31;4.2.3.1;3.1.6.3;3.7.1.8;3.11.1.3;3.1.2.5;2.3.1.85;4.2.1.155
R12596,6.3.5.4;6.3.2.1;6.3.1.11;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;3.5.5.4;3.4.17.21;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.99.5;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21
R12146,
R12527,2.4.1.166;2.4.99.1;2.4.2.35
R12268,3.3.2.10;1.14.14.1;3.1.1.35;2.5.1.18;3.7.1.8;4.2.1.139;3.2.1.21;3.1.2.25;2.3.1.85;3.3.1.1;3.2.2.1;2.1.1.246
R02498,
R03140,
R12144,
R09804,2.4.1.91;2.4.2.35;2.4.99.18
R08384,1.2.5.1;1.2.3.13;1.1.1.256;1.2.1.29;1.2.4.4;1.3.1.20;2.3.1.85;1.1.3.23;1.8.1.4;1.17.1.9
R07630,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R07524,2.1.1.281;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R01393,2.2.1.6;1.2.4.4;4.1.1.1
R00539,3.6.1.7;3.1.3.75;3.11.1.1;4.2.3.1;3.1.4.46;3.1.7.3;3.1.1.1;3.1.5.1;4.6.1.13;3.2.1.42;2.4.1.17;3.1.2.18;5.1.3.14;3.1.6.16;4.2.1.155;2.3.1.85;3.7.1.8
R04199,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.17;1.14.16.1;1.10.3.4
R04159,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R06269,
R10110,1.13.11.64;1.13.12.4;1.13.99.1;1.14.13.239
R06513,3.2.2.5;3.3.2.4;3.2.1.86;1.14.14.1;3.3.1.1;3.1.1.35;4.2.1.139;3.7.1.8;3.1.2.5;2.3.1.85;2.5.1.18;2.1.1.246
R05233,
R05292,
R10178,2.6.1.96;2.7.8.29;2.6.99.2
R04751,1.3.3.6;1.3.8.1;1.3.1.68;2.3.1.85;1.3.99.6
R04405,2.1.2.5;2.1.1.86;2.3.1.101;2.8.4.4;2.1.3.2
R04575,2.4.1.102;2.4.2.40;2.4.99.18
R09562,
R04482,1.13.11.35;1.13.12.4;1.13.99.1;1.14.13.239
R00821,4.1.1.46;4.1.2.38;1.3.8.6;4.2.99.21;4.2.1.155;1.1.1.276;4.1.3.40;4.1.99.2;2.1.2.11;3.1.1.82
R10934,2.2.1.5;1.2.4.4;4.1.1.1
R05643,
R03965,2.3.1.106;6.2.1.1;2.3.3.9;2.3.2.30;2.1.3.12;6.1.2.2;1.2.1.95;6.3.4.10;6.3.1.20;2.1.2.2
R01759,
R12160,2.4.1.172;2.4.2.40;2.4.99.18
R10578,1.3.3.10;1.5.3.5;1.4.3.3;2.6.1.82;1.21.3.3;1.5.1.1;2.5.1.46
