reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
25933,1.3.99.17,1.3.99,1.3.99.17;1.4.3.4;1.14.14.55;1.2.3.1;2.4.2.31;1.3.5.2,1.3.99,1.3.99;1.17.99;1.5.99;1.14.99;1.14.19,1.3.99,1.3.99
26082,4.2.3.40,4.2.3,4.2.3.59;4.2.3.71;4.2.3.-|4.2.3.104;4.2.3.55;4.2.3.161;4.2.3.181;4.2.3.38;4.2.3|4.2.3.-|4.2.3.56;4.2.3.6;4.2.3.54;4.2.3.81;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.76;2.5.1.88;4.2.3.93;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.139;2.5.1.87;4.2.3.204;4.2.3.182;4.2.3.-|4.2.3.162;4.2.3.21;4.2.3.198;4.2.3.90;2.5.1.86;4.2.3.24,4.2.3,4.2.3;2.5.1;3.1.7;6.1.1;2.7.7,4.2.3,4.2.3
26098,1.14.13.107,1.14.13,1.14.13.107;1.14.13.225|1.6.3.1;1.6.3.5;1.6.3.2;1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.5.1,1.14.13;4.1.99;1.14.19;1.3.1;1.17.1,1.14.13,1.14.13
26153,2.5.1.78,2.5.1,2.5.1.78,,2.5.1;1.14.14;3.1.3;4.2.3;1.5.1,2.5.1,2.5.1
26161,5.4.99.31,5.4.99,5.4.99.31;5.4.99.7;5.4.99.36;5.4.99.47;5.4.99.55;5.4.99.35;5.4.99.52;5.4.99.56;5.4.99.32;5.4.99.34;5.4.99.8;4.2.1.124;5.4.99.39;5.4.99.48;5.4.99.33;5.4.99.57;5.4.99.49;5.4.99.46;5.4.99.50;5.4.99.51;5.4.99.53;5.4.99.65;5.4.99.38;1.14.14.17;4.2.1.123;5.4.99.37;5.4.99.17;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.1;5.4.4;4.2.3,5.4.99,5.4.99
26181,3.5.1.103,3.5.1,6.3.1.13;3.5.1.-|3.5.1.112;3.5.1.-|3.5.1.136;3.5.1.89;3.1.1.58;3.5.1.115;3.5.1.108,3.5.1,3.5.1;4.2.1;3.2.1;3.5.2;1.13.12,3.5.1,3.5.1
26238,3.1.7.5,4.2.3,2.5.1.41;2.5.1.74;2.5.1.133;2.5.1.137;3.1.7.6;2.5.1.136;2.5.1.75,4.2.3,2.5.1;3.1.7;3.6.1;4.2.3;3.1.3,2.5.1,2.5.1
26487,2.5.1.76,4.4.1,2.5.1.47|2.5.1.65;4.4.1.25;2.3.3.15;4.2.1.122;2.5.1.113;3.1.3.3;4.4.1.24;2.5.1.140;4.2.3.4,3.1.3,2.5.1;4.4.1;4.2.3;2.7.7;3.1.3,4.4.1,4.4.1
26511,3.5.1.101,3.5.1,3.5.1.101;3.5.1.4;3.4.22.40;6.3.1.2,,3.5.1;3.5.2;1.13.12;3.5.5;4.2.1,3.5.1,3.5.1
26519,4.2.1.116,4.2.1,1.3.1.95;1.3.1.38;1.3.1.93;1.3.3.6;1.3.1.95|1.3.8.7;1.3.8.9;1.3.8.1;1.3.8.8;1.3.1.8;1.3.1.109;1.3.1.44;2.3.1.74,4.2.1,4.2.1;5.3.3;4.1.2;5.4.1;5.4.99,4.2.1,4.2.1
26535,6.2.1.36,6.2.1,6.2.1.2;6.2.1.48;6.2.1.14;6.2.1.2|6.2.1.3,6.2.1,6.2.1;1.2.1;3.1.2;2.7.4;2.7.7,6.2.1,6.2.1
26543,3.5.1.100,3.5.1,3.5.1.101;3.4.22.40;6.3.1.2,,3.5.1;3.5.2;4.2.1;1.13.12;3.5.5,3.5.1,3.5.1
26555,3.4.17.23,3.4.17,3.4.17.23;3.4.21.39;6.3.-.-|6.3.2.52;2.3.1.53;3.4.15.1;2.3.1.36;3.4.16.5;3.4.11.2;2.6.1.7;1.4.99.1;1.4.5.1,,5.1.1;3.4.17;3.4.15;4.2.1;3.2.1,3.4.17,3.4.17
26563,4.1.3.36,4.2.1,2.3.1.206;2.3.1.-|2.3.1.74;2.3.1.246;2.3.1.95;2.3.1.156|2.3.1.74,3.3.2,3.1.2;2.8.3;3.7.1;3.1.1;1.13.11,2.3.1,2.3.1
27322,1.14.14.147,1.14.14,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.21;1.14.99.46;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.147;1.14.14.173;1.14.14.22,1.14.14,1.14.14;1.14.19;1.5.1;1.5.8;1.17.7,1.14.14,1.14.14
27326,1.14.14.147,1.14.14,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.147;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.5.8;1.17.7,1.14.14,1.14.14
27338,1.14.15.8,1.14.15,1.14.15.8;1.14.14.55;1.14.99.9;1.14.14.1,1.14.15,1.14.15;3.1.4;1.1.7;1.3.7;1.14.19,1.14.15,1.14.15
27703,5.3.1.12,5.3.1,5.3.1.12;5.1.2.7;3.2.1.139;3.2.1.31;1.1.1.264;1.1.1.69;1.1.1.57;1.1.1.58,5.3.1,5.3.1;1.1.1;4.1.2;1.1.99;5.1.3,5.3.1,5.3.1
27735,3.5.1.n3,3.2.1,2.4.2.43;1.2.1.2;1.17.98.3;1.17.2.3;1.1.99.8;1.1.98.6;1.1.5.6|1.17.5.3;2.7.4.29;1.14.13.70;6.3.4.-|6.3.4.23;2.1.2.13,,3.5.1;4.2.1;3.5.4;1.13.12;3.5.2,3.5.1,2.4.2|3.2.1|3.5.1
27875,4.2.99.21,4.1.3,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20,4.1.3,4.1.3;4.4.1;5.4.99;5.4.4;2.2.1,4.1.3,4.1.3
27983,6.3.4.20,6.3.4,6.3.1.14;6.3.1.1|6.3.5.4,6.4.1,6.3.1;6.3.4;3.6.1;6.1.1;3.5.5,6.3.1|6.3.4,6.3.1
28031,1.17.4.1,1.17.4,1.17.4.1;1.17.4.2,1.17.4,1.17.4;1.8.4;1.11.1;1.8.98;1.8.1,1.17.4,1.17.4
28087,1.11.1.19,1.11.1,1.11.1.19;1.4.3.2;1.11.1|1.11.1.14|1.11.1.16|1.11.1.7|1.11.2.1,,1.11.2;1.11.1;1.1.3;1.2.3;3.1.1,1.11.1,1.11.1
28107,1.1.1.251,1.1.1,1.1.1.140;1.1.1.140|1.1.1.17;1.6.5.4,1.1.1,1.1.1;2.7.1;5.3.1;1.17.1;1.12.1,1.1.1,1.1.1
28243,1.14.19.63,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.155;1.14.14.108;1.14.14.22;1.14.14.12;1.14.14.21,1.14.19;1.14.14,1.14.19;1.21.3;1.14.14;1.14.13;1.5.1,1.14.14,1.14.14
28315,2.4.1.253,2.4.1,2.4.1.253;2.4.1.17;2.4.1.226;2.4.1.212;2.4.1.225;2.4.1.135;3.2.1.167;2.4.1.115,2.4.1,2.4.1;2.4.2;3.2.1;2.7.8;2.3.1,2.4.1,2.4.1
28323,2.4.1.253,2.4.1,2.4.1.253;2.4.1.17;2.4.1.226;2.4.1.225;2.4.1.212;2.4.1.135;2.4.1.115,2.4.1,2.4.1;2.4.2;3.2.1;2.3.1;2.7.8,2.4.1,2.4.1
28367,2.4.1.180,2.4.1,2.4.1.180;2.4.1.187;2.4.1.304;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.264;2.4.1.287;2.4.1.227,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7;3.6.1,2.4.1,2.4.1
28515,6.2.1.48,6.2.1,6.2.1.16;6.2.1.48;6.2.1.24;6.2.1.1,6.2.1,6.2.1;3.1.2;1.2.1;2.7.4;2.3.3,6.2.1,6.2.1
28523,3.1.3.83,3.1.3,3.1.3.82;4.1.99.25;4.2.3.152;4.2.3.154;2.6.99.2,3.1.3,3.1.3;5.4.2;3.6.5;3.1.7;6.1.2,3.1.3,3.1.3
28539,2.4.99.24,2.4.99,2.4.1.56;2.4.1|2.4.1.58;2.7.1.166;2.4.1|2.4.1.44;2.4.1.17;2.7.1.130,2.4.99,2.4.99;2.7.1;2.4.2;2.7.7;2.4.1,2.4.99,2.4.99
28644,4.2.3.65,4.2.3,4.2.3.142;4.2.3.123;4.2.3.67;4.2.3.101|4.2.3.102;4.2.3.81;4.2.3.54;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.133;2.5.1.88;4.2.3.55;2.5.1.87;4.2.3.22;4.2.3.204;4.2.3.24;4.2.3.80;4.2.3.160;4.2.3.7;4.2.3.62;4.2.3.87;4.2.3.79;2.5.1.86;4.2.3.37;4.2.3.136;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.96;4.2.3.-|4.2.3.129;4.2.3.82;4.2.3.21;4.2.3.68;4.2.3.76;4.2.3.197;4.2.3.73;4.2.3.165;4.2.3.74;4.2.3.164|4.2.3.ek;4.2.3.181;4.2.3.90;4.2.3.169,4.2.3,4.2.3;2.5.1;3.1.7;5.3.3;5.4.99,4.2.3,4.2.3
28652,1.1.3.28,1.1.3,2.7.1.73;1.3.3.16|6.2.2.2;1.6.3.1;1.14.12.17;1.14.13.72;1.14.12.22;1.14.13.242;1.14.13.167;1.14.12.1;1.3.3.6;1.1.3.41;1.13.11.9;1.1.3.30;1.13.11.37;1.3.8.7,1.13.11,1.1.3;1.14.15;1.13.11;1.14.18;5.5.1,1.13.11,1.1.3
28680,2.1.1.64,2.1.1,2.1.1.64,2.1.1,2.1.1;2.3.1;2.8.4;2.5.1;3.13.2,2.1.1,2.1.1
28932,5.3.2.8,5.3.3,1.1.1.312|1.2.1.45;5.3.3.10;4.2.1.-|4.2.1.83;1.13.11.57|1.13.11.8;3.1.1.57;5.3.3.7;5.3.2.2;5.3.2.-|5.3.2.6;1.13.11.4;4.1.1.77;5.2.1.2|5.2.1.4;5.5.1.1;5.3.2|5.3.2.1|5.3.2.6;3.7.1.9;4.2.1|4.2.1.80;3.7.1.8;1.1.1.37,5.3.2,5.3.2;1.13.11;4.1.3;4.1.1;1.14.11,5.3.2,5.3.2
29484,4.2.3.198,4.2.3,4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.198;4.2.3.86;4.2.3.172;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.129;4.2.3.62;4.2.3.164|4.2.3.ek;4.2.3.6;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.93;4.2.3.197;4.2.3.21;4.2.3.96;4.2.3.87;4.2.3.69;4.2.3.7;4.2.3.73;4.2.3.37;4.2.3.136;4.2.3.79;4.2.3.169;4.2.3.204;4.2.3.160;2.5.1.86;4.2.3.24;4.2.3.61;4.2.3.9;4.2.3.74;4.2.3.76;4.2.3.83;4.2.3.-|4.2.3.104,4.2.3,4.2.3;5.5.1;3.1.7;5.4.99;2.5.1,4.2.3,4.2.3
29484,4.2.3.198,4.2.3,4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.198;4.2.3.86;4.2.3.172;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.129;4.2.3.62;4.2.3.164|4.2.3.ek;4.2.3.6;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.93;4.2.3.197;4.2.3.21;4.2.3.96;4.2.3.87;4.2.3.69;4.2.3.7;4.2.3.73;4.2.3.37;4.2.3.136;4.2.3.79;4.2.3.169;4.2.3.204;4.2.3.160;2.5.1.86;4.2.3.24;4.2.3.61;4.2.3.9;4.2.3.74;4.2.3.76;4.2.3.83;4.2.3.-|4.2.3.104,4.2.3,4.2.3;5.5.1;3.1.7;5.4.99;2.5.1,4.2.3,4.2.3
29504,4.2.3.70,4.2.3,4.2.3.67;4.2.3.74;4.2.3.197;4.2.3.96;4.2.3.77;4.2.3.68;4.2.3.163;4.2.3.157;4.2.3.169;4.2.3.204;4.2.3.82;3.1.7.7|4.2.3.194;4.2.3.-|4.2.3.129;4.2.3.160;4.2.3.69;4.2.3.37;4.2.3.39;4.2.3.7;4.2.3.136;4.2.3.75;4.2.3.79;4.2.3.184;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.146;4.2.3.42;4.2.3.50;4.2.3.172;4.2.3.98;4.2.3.175;4.2.3.-|4.2.3.133;4.2.3.158;4.2.3.62;4.2.3.22;4.2.3.-|4.2.3.127;4.2.3.64;4.2.3.182;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.6;4.2.3.76;4.2.3.181;4.2.3.90;4.2.3.24;4.2.3.87;4.2.3.161;4.2.3.21;4.2.3.164|4.2.3.ek;4.2.3.-|4.2.3.128;4.2.3.17;4.2.3.88;3.1.7.4;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1,4.2.3,4.2.3;4.2.1;3.1.7;2.5.1;5.5.1,4.2.3,4.2.3
29592,1.1.1.313,1.1.1,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.3;1.1.1.2|1.1.1.71;1.1.1.91;1.1.1.1,1.1.1,1.1.1;1.2.1;1.17.1;1.12.1;1.8.1,1.1.1,1.1.1
29596,1.2.1.81,1.2.1,1.2.1.-|1.2.1.18|1.2.1.75;1.2.1.76;1.2.1.50;1.2.1.10|1.2.1.57,1.2.1,1.2.1;1.8.1;6.2.1;2.3.1;1.1.1,1.2.1,1.2.1
29780,7.4.2.11,7.4.2,6.3.1.2,7.3.2;7.2.2,3.6.1;3.6.5;3.6.4;6.3.5;3.1.3,3.6.1,3.6.1|6.3.1|7.3.2|7.4.2
29844,6.2.1.13,6.2.1,6.2.1.5;6.2.1.9,6.2.1,6.2.1;3.1.2;1.2.1;2.3.3;2.3.1,6.2.1,6.2.1
29872,7.3.2.3,7.2.2,6.3.4.6;6.4.1.8;6.3.2.2|6.3.2.3,7.3.2;7.2.2,3.6.1;3.6.5;3.6.4;6.3.5;3.1.3,7.2.2,7.2.2
30112,3.1.1.108,3.1.1,3.1.1.109;6.3.2.14;1.16.1.9;2.3.1.165;2.3.1.151;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.237;2.3.1.236;2.3.1|2.3.1.-|2.3.1.74,,3.1.1;3.3.2;3.8.1;1.14.18;3.7.1,3.1.1,3.1.1
30284,3.1.1.88,3.1.1,3.1.1.1|3.1.1.88,,3.1.1;4.2.1;1.14.18;3.7.1;3.5.1,3.1.1,3.1.1
30308,1.14.13.128,1.14.13,1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.13,1.14.13;1.17.1;4.1.99;1.14.19;1.2.1,1.14.13,1.14.13
30312,1.14.13.128,1.14.13,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.13,1.14.13;1.17.1;4.1.99;1.14.19;1.2.1,1.14.13,1.14.13
30380,4.2.3.78,4.2.3,4.2.3.6;4.2.3.68;4.2.3.62;4.2.3.79;4.2.3.136;4.2.3.181;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.-|4.2.3.129;2.5.1.86;4.2.3.76;4.2.3.204;4.2.3.160;4.2.3|4.2.3.-|4.2.3.56;4.2.3.24;4.2.3.7;4.2.3.80;4.2.3.172;4.2.3.197;4.2.3.-|4.2.3.104;4.2.3.96;4.2.3.87;4.2.3.55;4.2.3.73;4.2.3.74;4.2.3.56|4.2.3.58;4.2.3.133,4.2.3,4.2.3;3.1.7;2.5.1;5.5.1;5.4.99,4.2.3,4.2.3
30428,4.2.3.77,4.2.3,4.2.3.77;4.2.3.75;4.2.3.67;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.123;4.2.3.56;4.2.3.62;4.2.3.142;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.-|4.2.3.129;4.2.3.24;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.172;4.2.3.73;4.2.3.22;4.2.3.-|4.2.3.162;4.2.3.165;4.2.3.57;4.2.3.89;4.2.3.137;2.5.1.41,4.2.3,4.2.3;2.5.1;5.3.3;3.1.7;5.5.1,4.2.3,4.2.3
30456,4.1.99.16,4.2.1,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.197;1.1.1.71;1.14.14.154;1.14.15.36;1.2.1.5;4.2.3.68;2.3.1.26;4.2.3.136;3.1.7.7|4.2.3.194;3.1.1.88;4.2.3.6;4.2.3.74;1.1.1.1,5.2.1,4.2.1;4.1.99;1.17.99;4.2.3;3.3.2,4.2.1,4.1.99
30700,2.6.1.120,2.6.1,2.6.1.48;2.6.1.-|2.6.1.116|2.6.1.af;2.6.1.11|2.6.1.13;2.6.1.19,2.6.1,2.6.1;4.1.1;5.4.3;1.4.1;4.3.1,2.6.1,2.6.1
30704,4.1.1.91,4.1.1,1.14.13.1;4.1.1.46;4.1.1.61;1.14.12.1;1.14.12.13;4.1.1.48,4.1.1,4.1.1;1.13.11;1.2.3;3.1.1;3.7.1,4.1.1,4.1.1
30808,1.5.1.1,1.5.1,1.5.1.1|1.5.1.21|1.5.1.25|1.5.1.49;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.21|1.14.12.17;1.12.1.2|1.12.1.5,1.5.1;1.1.1,1.5.1;1.4.1;2.5.1;1.3.1;4.3.1,1.5.1,1.5.1
30840,5.1.3.28,5.1.3,1.1.1.367;2.3.1.-|2.3.1.203;2.3.1.-|2.3.1.202;2.6.1.92;2.6.1.34|2.6.1.91;5.1.3.14;5.1.3.2|5.1.3.7;1.1.1.136;1.1.1.-|1.1.1.336;4.2.1.115;4.2.1.135;2.7.1.176;2.5.1.7,5.1.3;5.1.1,2.7.8;2.4.1;2.7.4;5.1.3;2.3.1,5.1.3,5.1.3
30856,4.2.1.125,4.2.1,1.14.14.120;4.2.1.128;5.4.99.34;5.4.99.32;5.4.99.55;5.4.99.39;5.4.99.8;5.4.99.35;5.4.99.47;5.4.99.56;5.4.99.33;4.2.1.124;4.2.1.123;5.4.99.50;5.4.99.7;5.4.99.46;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.51;5.4.99.57;4.2.1.129|5.4.99.17;5.4.99.37;5.4.99.48;5.4.99.31;2.4.1.363;5.4.99.65;4.2.1.137;5.4.99.53;3.1.7.4;5.4.99.38;3.2.1.191|3.2.1.193|3.2.1.z;4.2.3.42;4.2.3.145;4.2.3.146;4.2.3.96;4.2.3.158;1.14.14.17;4.2.3.178;4.2.1.173;1.3.1.96|2.5.1.21,5.4.99,5.4.99;4.2.1;3.3.2;1.17.99;5.4.4,4.2.1,5.4.99
30956,1.3.5.6,1.3.5,1.3.5.6;4.2.1.131;1.1.98.4;1.6.5.2,1.3.99,5.2.1;1.1.5;1.8.5;1.17.5;1.97.1,1.3.5,1.3.5
30968,5.2.1.12,5.5.1,1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30|1.3.99.31;1.3.5.5|1.3.99.28|1.3.99.29|1.3.99.30;4.2.1.131;5.5.1.-|5.5.1.19;5.5.1.-|5.5.1.18;2.1.1.210;1.14.13.129|1.14.99|1.14.99.-;1.3.99.27;1.3.8.2;1.14.15.9;1.14.99.44;5.2.1.-|5.2.1.13;2.5.1.150|2.5.1.cc;2.5.1.149;2.5.1.96;1.3.99.39;2.5.1.32,5.1.3;5.1.1,2.7.8;2.7.4;5.2.1;2.8.3;2.3.1,1.3.5|1.3.99,1.3.5|1.3.99
31312,2.4.1.266,2.4.1,2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.268;2.4.1.213;2.4.1.347;2.4.1.269;2.4.1.342;2.4.1.245;2.4.1.13;2.4.1.36;2.4.1.21,2.4.1,2.4.1;2.4.2;2.7.1;2.7.7;2.7.6,2.4.1,2.4.1
31384,5.4.99.41,5.4.99,4.2.1.128;5.4.99.34;5.4.99.39;5.4.99.32;5.4.99.35;5.4.99.50;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.8;5.4.99.46;5.4.99.33;5.4.99.47;5.4.99.51;5.4.99.48;5.4.99.56;5.4.99.57;5.4.99.7;4.2.1.124;5.4.99.17;4.2.1.123;5.4.99.31;5.4.99.37;1.14.14.17;5.4.99.53;5.4.99.38;5.4.99.65;1.14.14.126;1.3.1.96|2.5.1.21,5.4.99,5.4.99;4.2.1;5.5.1;5.4.4;4.2.3,5.4.99,5.4.99
31388,5.4.99.40,5.4.99,5.4.99.39;5.4.99.52;5.4.99.34;5.4.99.35;5.4.99.49;5.4.99.32;5.4.99.36;5.4.99.50;5.4.99.33;5.4.99.46;5.4.99.8;5.4.99.57;5.4.99.56;5.4.99.47;5.4.99.48;5.4.99.51;5.4.99.7;4.2.1.124;5.4.99.31;1.14.14.17;4.2.1.123;5.4.99.17;5.4.99.53;5.4.99.38;5.4.99.37;5.4.99.65;1.14.14.126;4.2.1.-|4.2.1.137;1.3.1.96|2.5.1.21,5.4.99,5.4.99;4.2.1;5.5.1;5.4.4;4.2.3,5.4.99,5.4.99
31460,5.3.99.10,5.3.3,2.5.1.3,4.4.1,2.4.2;2.8.1;2.5.1;2.4.99;5.4.99,2.5.1,2.5.1
31476,2.4.1.262,2.4.1,2.4.1.17;2.4.1.368|2.4.1.dx;2.4.1.254;2.4.1.273;2.4.1.364|2.4.1.dt;2.4.1.350;2.4.1.367;2.4.1.264;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.192;2.4.1.173;2.4.1.210;2.4.1.-|2.4.1.323;2.4.1.324;2.4.1.90,2.4.1,2.4.1;2.4.2;3.6.1;3.2.1;2.7.7,2.4.1,2.4.1
31488,2.4.1.272,2.4.1,2.4.1.365;2.4.1.239;2.4.1.123;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.304;2.4.1.270;2.4.1.276;2.4.1|2.4.1.297;2.4.1.13|2.4.1.14;2.4.1.356;2.4.1.309;2.4.1.271;2.4.1.-|2.4.1.293;2.4.1|2.4.1.58;2.4.1|2.4.1.44;2.4.1.159;2.4.1.238;2.4.1.96;2.4.1.132;2.4.1.111;2.4.1.187;2.4.1.32;2.4.1.234;2.4.1.126;2.4.1.91,2.4.1,2.4.1;2.4.2;3.6.1;2.7.7;2.7.1,2.4.1,2.4.1
31508,4.3.3.6,2.6.1,4.3.3.6,,4.1.2;4.2.3;4.2.1;2.5.1;2.6.1,2.6.1,2.6.1
31512,3.1.2.27,3.1.2,6.2.1.3|6.2.1.7;6.2.1.7;2.3.1.65;2.3.1.176;6.2.1.4;2.8.3.25|3.1.2.2|3.1.2.27,2.3.1,3.1.2;1.2.1;6.2.1;2.3.3;2.3.1,3.1.2,6.2.1
31524,1.13.12.19,1.13.12,1.14.11.18;1.14.11.-|1.14.11.61;1.14.20.10;1.14.20.12;1.14.20.11;1.14.11.31;1.14.11.24;1.14.11.45;1.14.11.41;1.14.11.40;1.14.11.25;1.14.11|1.14.11.2|1.14.11.57;1.14.11.8;1.14.11.23|1.14.20.6;1.14.11.9;1.14.11.22|1.14.20.5;1.14.11.6;1.14.11.34|1.14.20.7;1.14.11.28;1.14.11.17;1.14.11.-|1.14.11.35;1.14.11|1.14.11.-|1.14.11.36;1.14.11.39;1.14.11.26;1.14.11.37;1.14.11.20;1.14.11.38,1.14.11,4.1.1;3.7.1;1.2.3;1.13.11;1.14.18,1.14.11,1.14.11
31560,1.1.1.316,1.1.1,1.1.1.121|1.1.1.376|1.1.1.48;1.1.1.316;1.1.1.122;1.1.1.119|1.1.1.179;1.1.1.119;1.1.1.116;1.6.5.4;1.1.1.121|1.1.1.359;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.7.99.6;1.1.1.233;1.1.1.48|1.1.1.49,1.1.1,1.1.1;1.17.1;1.2.1;1.12.1;1.5.1,1.1.1,1.1.1
31584,3.6.1.56,3.6.1,6.2.1.2;6.2.1.30;6.2.1.7;6.3.1.14;6.3.2.5;6.3.4.5,3.6.1,3.6.1;2.7.7;2.7.4;6.5.1;6.1.1,3.6.1,3.6.1
31600,1.14.99.46,1.14.14,1.14.99.46;1.14.13.113;1.14.13.223;1.14.12.-|1.14.12.10;1.14.14.-|1.14.14.13;1.14.14.3;1.14.13.26;1.14.13.87;1.14.13.246;1.14.13.25;1.14.14.28;1.14.13.225;1.6.5.4;1.14.14.22;1.14.13.84;1.14.12.17|1.16.1.7|1.5.1,1.14.99;1.5.1,1.14.14;1.5.1;1.14.13;1.14.19;4.1.99,1.14.13,1.14.14
31608,4.2.1.131,4.2.1,2.1.1.210;4.2.1.131;2.4.1.8|3.2.1.20|4.2.1.131;5.2.1.-|5.2.1.13;1.3.5.6;5.5.1.19;2.5.1.150|2.5.1.cc;2.5.1.149;1.3.99.27;1.3.8.2;1.3.99.39;5.5.1.18;4.2.1.161;1.3.99.30,4.2.1;5.5.1,4.2.1;1.17.99;3.3.2;3.2.1;3.1.3,4.2.1,4.2.1
31660,3.2.1.179,3.2.1,3.2.1.179;3.2.1.180;3.2.1.172;4.2.2.1;4.2.2.6;3.2.1.169;3.2.1.49;3.1.4.45;2.4.1.211;3.2.1.52;3.2.1.50,3.2.1,3.2.1;4.2.2;4.2.99;4.2.1;5.3.2,3.2.1,3.2.1
31676,1.1.1.317,1.1.1,,1.3.1;1.1.1,1.1.1;1.2.1;1.17.1;1.23.1;1.12.1,1.1.1,1.1.1
31752,1.17.7.2,1.3.7,1.14.13.122;1.17.7.2;4.2.1.169;1.3.1.75;1.14.13.81;4.1.99.12,1.17.7,1.17.7;1.14.15;1.97.1;1.8.7;1.3.7,1.17.7,1.17.7
31760,2.1.1.234,2.1.1,2.1.1.-|2.1.1.324;2.1.1.235;2.1.1.189;2.1.1.190,2.1.1,2.1.1;2.8.4;3.13.2;2.3.1;2.5.1,2.1.1,2.1.1
31844,5.3.3.18,5.5.1,5.3.3.18;1.3.1.95;4.2.1.-|4.2.1.134|4.2.1.17|4.2.1.74,4.2.1,3.3.2;5.3.3;1.3.1;5.4.99;2.8.3,4.2.1,5.3.3
31916,2.7.1.175,2.7.1,2.7.1.175;2.7.1.2|2.7.1.6,2.7.1,2.7.1;2.7.6;2.7.4;2.7.7;2.7.11,2.7.1,2.7.1
31968,1.14.14.112,1.14.14,1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.112;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.17.7;1.3.8,1.14.14,1.14.14
32052,3.6.1.60,3.6.1,6.3.1.15;2.7.7.53;2.10.1.1;2.7.7.1|2.7.7.18,3.6.1,3.6.1;3.1.4;2.4.1;2.7.8;3.2.1,3.6.1,3.6.1
32068,3.5.4.32,3.5.4,3.5.4.-|3.5.4.26;3.5.4.15;6.3.4.1|6.3.5.2,1.17.3,3.5.4;3.5.1;1.7.99;1.7.1;3.5.5,3.5.4,3.5.4
