Reaction Name,E-zyme1,E-zyme2
R09256,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1
R09265,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;1.14.12;1.14.12
R09298,,
R09371,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-
R09376,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09384,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.7;2.7.7;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.7;2.7.7;3.1.3;2.7.7;3.1.3;2.7.1;3.1.3;3.1.3;3.1.7;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3
R09427,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2
R09443,3.3.2;1.14.14,3.3.2;2.5.1;3.3.2;3.3.2
R09461,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09522,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09534,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.1;3.2.1;3.2.1
R09558,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3
R09563,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.11.1;1.8.1;1.8.1;1.8.1
R09617,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.1
R09644,,
R09679,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-
R09704,5.1.99,5.1.99;1.3.1;1.3.1;5.3.3;1.5.1;1.5.-;1.5.3;1.4.3;4.2.1;5.1.1;1.4.3;1.5.1;1.3.7;5.1.1;4.1.1;5.1.3;1.3.7
R09718,4.1.3;2.3.3;4.2.99;2.3.1;4.1.1;3.3.2;2.4.2,2.3.3;4.1.3;4.1.2;4.1.2
R09719,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.5;1.1.99;1.5.1;1.12.98;1.12.2
R09737,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R09760,,
R09764,,
R09765,2.4.99;3.2.1;2.4.1;3.1.4,2.4.99;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;4.2.3;2.4.2;2.4.2;2.4.2;2.4.2;3.6.1;2.4.2;2.4.1
R09769,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;3.5.-
R09771,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1
R09810,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.14.99;1.14.19;1.3.1;2.3.1;1.3.1;1.3.1;1.3.1;1.14.19;4.2.1;2.3.1;1.3.1;4.2.1;1.3.1;1.14.19;1.14.19;4.2.1;1.14.14;1.13.11;1.14.19;4.2.1;1.14.19;1.13.11;1.14.-;1.14.14;1.14.14;1.3.1;2.3.1;1.3.1
R09823,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R09843,2.7.7;3.1.3;2.7.8;2.7.1;3.1.4;3.6.2;2.7.12;2.7.10;3.1.8;2.7.9,2.7.7;2.7.7;2.7.7;2.7.7;3.6.1;2.7.7
R09891,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99
R09952,1.1.1;5.1.3;1.1.99;1.1.3;2.3.1;1.1.5;1.1.-;1.14.13;1.1.2;1.14.-;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;5.3.1;1.1.9;1.3.1;5.-.-;5.3.3,1.1.1;1.1.1;1.1.1;5.1.3;5.3.99;5.1.3;4.2.1;1.1.1;1.1.1;1.1.5;1.1.1;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;5.1.3;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;4.2.1;1.1.1;1.1.1;1.1.1;1.3.2;1.1.3;4.2.1;2.1.1
R10001,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R10004,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99
R10006,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.3;5.4.99;4.2.1;5.5.1;3.1.7;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;4.2.1;5.5.1;5.5.1;5.5.1;5.4.99
R10056,,
R10098,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1
R10111,,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.2.1;4.2.1
R10113,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10143,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.3.99;1.14.99;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.14.14;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.3;1.1.1;1.14.-;1.14.-;1.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.13;1.14.13;1.1.1;1.14.15;1.14.13;1.14.13;1.14.-;1.1.1;1.14.15;1.14.-;1.14.-;1.1.1;1.14.15;1.1.1;1.14.15;1.14.13;1.14.-;1.14.-;1.14.13;1.14.15;1.14.11;1.14.11;1.14.99;1.14.99;1.14.11;1.14.99;1.14.11;1.1.1;1.1.1;1.14.14;1.1.1;1.14.11;1.14.14;1.14.15;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;1.1.1;1.1.1;1.3.1;1.14.11;1.14.99;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.14.-;1.14.-;1.14.-;1.1.1;1.1.1;1.3.1;1.3.1;1.14.13;1.14.11;2.1.1;1.14.13;4.2.3;4.2.3;2.1.1;5.3.3;1.14.13;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.3.1;1.3.1;1.14.13;1.14.13;1.14.20;1.14.-;5.3.3;5.3.3;3.1.1;5.3.3;3.7.1;5.5.1;2.1.1
R10186,,
R10255,,
R10347,3.5.3;2.1.4;1.14.13,3.5.3;2.1.4;1.5.3;1.5.3;3.5.3;2.1.4;2.1.1;2.5.1;2.3.1;2.3.1;3.5.1;6.3.1;2.3.1;2.3.1;1.5.3;6.3.1;2.5.1;3.5.3;1.5.3;3.5.1
R10357,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10381,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10395,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;4.2.1;4.3.1;3.5.1
R10412,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.3;1.6.1;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1
R10435,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3
R10441,,
R10443,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1
R10452,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R10466,3.5.3;2.1.4;1.14.13,2.1.4;3.5.3;3.5.3;3.5.3;2.1.4;2.1.3;2.1.3;2.1.2
R10491,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R10541,3.1.4;6.5.1;4.6.1,2.5.1;4.2.3;2.5.1
R10542,3.2.1;2.5.1;1.11.1;1.14.13;1.14.21;1.14.11;1.13.11;2.4.1;4.2.1;4.2.99;5.1.3;4.2.2;1.-.-;2.4.99,1.14.11;1.14.13;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1
R10597,4.1.3;2.3.3;4.2.99;2.3.1;3.3.2;4.1.1;2.4.2,4.1.3;3.3.2;4.1.3;4.2.99
R10608,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;1.14.14
R10640,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;3.1.2;6.2.1;6.2.1;3.1.2;2.8.3;2.8.3;2.8.3;2.8.3;6.2.1;6.2.1
R10660,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;1.5.4;2.8.4,1.8.98
R10677,,
R10694,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10695,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;1.1.1;3.5.4;1.1.1;1.7.1;3.5.4;3.5.4;3.5.4;6.3.4;1.17.1;1.17.3;1.17.1;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4
R10770,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;6.2.1;1.2.7;2.3.1;2.3.1;1.2.7;2.3.1;2.3.1;2.3.1;2.3.1
R10771,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;2.3.1;6.2.1;2.3.1;3.1.2;6.2.1;6.2.1;2.3.1
R10782,1.3.8;1.3.99;1.3.1;2.3.1;1.3.3,1.3.1;1.3.8;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.8;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;4.2.1;1.3.8;1.3.8;1.3.8;1.3.99;1.3.1;1.3.99;1.3.1;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.3;1.3.3;2.3.1;1.3.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1
R10799,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10819,5.1.3;5.3.1;5.-.-;1.1.1,5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.3.99;1.1.5;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;4.1.1;1.1.1;4.2.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;4.2.1;5.1.3;5.1.3;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.2;1.1.3;2.1.1;1.1.1
R10840,2.6.1;1.4.1;1.4.3;1.5.1;3.8.1;4.1.3;4.1.1;4.3.1;1.4.7;1.4.99;1.14.14;3.7.1;1.5.3;3.11.1;1.4.2;1.13.12;1.14.11;2.6.3;1.4.5;1.17.4,2.1.2;4.1.3;4.1.3;4.1.3;4.1.3
R10867,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1
R10892,,
R10901,,
R10932,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1
R10937,,4.2.3;5.3.1;5.3.1;5.3.1
R10972,3.1.4;6.5.1;4.6.1,3.1.4;4.7.1;3.1.4;3.1.4;3.1.4;3.1.4
