reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
30404,7.2.1.3,1.1.99,7.2.1.3;1.14.12.17|1.16.1.7|1.5.1;1.16.1.9;1.16.3.1,5.1.1,1.12.2;1.14.17;1.15.1;1.8.2;1.1.2,1.16.1,1.16.1
30424,4.2.3.76,4.2.3,4.2.3.136;4.2.3.37;4.2.3.204;4.2.3|4.2.3.-|4.2.3.56;4.2.3.69;4.2.3.62;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.87;4.2.3.6;4.2.3.197;4.2.3.74;2.5.1.86;4.2.3.7;4.2.3.181;4.2.3.24;4.2.3.79;4.2.3.165;4.2.3.172;4.2.3.80;4.2.3.73;4.2.3.67;4.2.3.198|4.2.3.66;4.2.3.133;4.2.3.82;4.2.3.56|4.2.3.58;4.2.3.-|4.2.3.104,4.2.3,4.2.3;5.5.1;2.5.1;3.1.7;5.3.3,4.2.3,4.2.3
30596,1.14.14.9,1.14.14,1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.9;1.14.19.9;1.2.99.7;2.1.1.74,1.14.19;1.14.14,1.14.14;1.14.19;1.3.8;1.14.99;1.5.1,1.14.14,1.14.14
31348,3.2.1.175,3.1.1,3.2.1.175;2.4.1.263;2.3.1.92;2.4.1.300;2.4.1.299|2.4.1.300;3.2.1.22|3.2.1.23|3.2.1.85;3.2.1.22,3.1.1;3.2.1,3.1.1;3.2.1;2.4.1;4.1.1;3.7.1,3.1.1,3.1.1
31424,4.2.3.227,4.2.3,4.2.3.7;4.2.3.69;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.62;4.2.3.37;2.5.1.86;4.2.3.79;4.2.3.136;4.2.3.68;4.2.3.197;4.2.3.74;4.2.3.6;4.2.3.-|4.2.3.104;4.2.3|4.2.3.-|4.2.3.56;4.2.3.172;4.2.3.93;4.2.3.64;4.2.3.39;4.2.3.169;4.2.3.181;4.2.3.157;4.2.3.80;4.2.3.82;4.2.3.73;4.2.3.198|4.2.3.66;4.2.3.87;4.2.3.133;4.2.3.164|4.2.3.ek,4.2.3,4.2.3;5.5.1;2.5.1;5.4.99;3.1.7,4.2.3,4.2.3
31516,1.2.1.82,1.2.1,1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.12.1.2|1.12.1.5,1.14.13,1.2.1;1.1.1;1.14.13;1.16.1;4.1.99,1.2.1,1.2.1
31540,2.1.1.232,2.1.1,2.1.1.231;2.1.1.240;2.1.1.303;2.1.1.155|2.1.1.231;2.1.1.302;2.1.1.6;2.1.1.212;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.270;2.1.1.339;2.1.1.241;2.1.1.42;2.1.1.146;2.1.1.150;2.1.1.4;2.1.1.38;2.1.1.94;2.1.1.293;2.1.1.65;2.1.1.128;2.1.1.88;2.1.1.-|2.1.1.338;2.1.1.336;2.1.1.104;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.116;2.1.1.76;2.1.1.68;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.109,2.1.1,2.1.1;2.5.1;2.8.4;4.4.1;1.17.98,2.1.1,2.1.1
31564,3.4.19.14,3.5.1,2.3.2.2;6.3.2.2,3.4.19,3.4.19;3.5.1;2.3.1;3.4.13;4.3.2,3.5.1,3.4.19
31616,2.1.1.236,2.1.1,2.1.1.324;2.1.1.189;2.1.1.190,2.1.1,2.1.1;2.5.1;2.8.4;2.4.99;1.17.98,2.1.1,2.1.1
31664,2.6.1.34,2.6.1,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.98;2.6.1.102;2.6.1.59;2.6.1.90;2.6.1.-|2.6.1.106;2.6.1.33;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.6.1,2.6.1;4.2.1;1.14.11;1.4.1;4.1.1,2.6.1,2.6.1
31672,2.1.1.235,2.1.1,2.1.1.324;2.1.1.189;2.1.1.190,2.1.1,2.1.1;2.5.1;2.8.4;1.17.98;4.4.1,2.1.1,2.1.1
31724,1.14.14.87,1.14.14,1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.87;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.30;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.3.8;1.17.7,1.14.14,1.14.14
31732,1.14.14.12,1.14.14,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.12;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.99.46;1.14.14.108;1.14.14.30;1.13.12.16;1.14.14.22,1.14.14,1.14.14;1.14.19;1.14.99;1.3.8;1.5.1,1.14.14,1.14.14
31736,1.3.1.114,1.3.1,1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35,1.1.1;1.3.1,1.3.1;1.1.1;1.3.99;5.3.3;1.16.1,1.3.1,1.3.1
31760,2.1.1.234,2.1.1,2.1.1.324;2.1.1.189;2.1.1.190,2.1.1,2.1.1;2.5.1;2.8.4;1.17.98;3.13.2,2.1.1,2.1.1
31768,2.6.1.92,2.6.1,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.98;2.6.1.102;2.6.1.59;2.6.1.90;2.6.1.-|2.6.1.106;2.6.1.33;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.6.1,2.6.1;1.14.11;1.4.1;4.1.1;5.1.1,2.6.1,2.6.1
31784,2.5.1.153,4.2.3,2.5.1.137;2.5.1.136;2.5.1.75,4.2.3,3.1.7;2.5.1;3.6.1;3.1.3;4.2.3,2.5.1,2.5.1
31788,2.5.1.153,4.2.3,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;2.5.1.74;2.5.1.136;2.5.1.75,4.2.3,4.2.3;3.1.7;5.4.4;4.2.1;3.6.1,4.2.3,4.2.3
31792,2.5.1.153,4.2.3,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;2.5.1.74;2.5.1.136;2.5.1.75,4.2.3,4.2.3;3.1.7;5.4.4;4.2.1;3.6.1,4.2.3,4.2.3
31856,5.4.99.48,5.4.99,5.4.99.54;5.4.99.39;5.4.99.36;5.4.99.35;5.4.99.50;5.4.99.32;5.4.99.41;5.4.99.40;5.4.99.34;5.4.99.57;5.4.99.33;5.4.99.8;5.4.99.47;5.4.99.51;5.4.99.46;5.4.99.7;5.4.99.56;4.2.1.125;5.4.99.31;4.2.1.124;5.4.99.53;5.4.99.38;1.14.14.17;5.4.99.65;5.4.99.17;5.4.99.37;4.2.1.123;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.3;4.2.1;5.3.3,5.4.99,5.4.99
31860,5.4.99.49,5.4.99,5.4.99.50;5.4.99.36;5.4.99.39;5.4.99.33;5.4.99.57;5.4.99.35;5.4.99.34;5.4.99.54;5.4.99.40;5.4.99.41;5.4.99.32;5.4.99.46;5.4.99.8;5.4.99.51;5.4.99.47;5.4.99.56;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;1.14.14.17;5.4.99.53;5.4.99.17;5.4.99.38;4.2.1.123;5.4.99.37;5.4.99.65;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.1;5.4.4;5.3.3,5.4.99,5.4.99
31912,2.2.1.11,4.1.2,2.2.1.11;4.1.2.13|4.1.2.40,4.1.2,4.1.2;2.2.1;5.3.1;1.1.99;1.1.1,4.1.2,4.1.2
31952,1.14.14.111,1.14.14,1.14.14.111;1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.1.99.31;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.155;1.14.14.30;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.3.8;1.19.6;1.5.1,1.14.14,1.14.14
32000,4.2.3.100,4.2.3,4.2.3.100;4.2.3.8;4.2.3.89;4.2.3.57;4.2.3.137;4.2.3|4.2.3.-|4.2.3.56;4.2.3.88;4.2.3.72;4.2.3.98;4.2.3.173;4.2.3.204;4.2.3.64;4.2.3.-|4.2.3.127;4.2.3.82;4.2.3.133;4.2.3.135;4.2.3.80;4.2.3.56|4.2.3.58;4.2.3.70;4.2.3.39;4.2.3.74;4.2.3.163;4.2.3.7;4.2.3.73;4.2.3.85;4.2.3.169;4.2.3.61;4.2.3.9;4.2.3.37;4.2.3.182;4.2.3.198|4.2.3.66;4.2.3.197;4.2.3.157;4.2.3.170;4.2.3.175;2.5.1|2.5.1.31|2.5.1.M1,4.2.3,4.2.3;2.5.1;5.5.1;3.1.7;5.3.3,4.2.3,4.2.3
32024,4.2.3.96,4.2.3,4.2.3.184;4.2.3.74;4.2.3.-|4.2.3.127;4.2.3.170;4.2.3.175;4.2.3.70;4.2.3.163;4.2.3.133;4.2.3.80;4.2.3.204;4.2.3.39;4.2.3.56|4.2.3.58;4.2.3.157;4.2.3.-|4.2.3.128;4.2.3.88;4.2.3.197;4.2.3.37;4.2.3.7;4.2.3.67;4.2.3.24;4.2.3.68;4.2.3.165;4.2.3.136;4.2.3.62;4.2.3.146;4.2.3.172;4.2.3.79;4.2.3.82;4.2.3.87;4.2.3.182;4.2.3.135;4.2.3.169;4.2.3.98;4.2.3.158;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.50;4.2.3.176;4.2.3.64;4.2.3.191;3.1.7.4;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.42;4.2.3.73;4.2.3.-|4.2.3.162;4.2.3.6;4.2.3.179;4.2.3.161;4.2.3.54;4.2.3.81;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.21;2.5.1.86;4.2.3.123;4.2.3.-|4.2.3.104,4.2.3,4.2.3;5.5.1;4.2.1;3.1.7;5.4.99,4.2.3,4.2.3
32104,2.1.1.240,2.1.1,2.1.1.240;2.1.1.132;2.1.1.6;2.1.1.303;2.1.1.302;2.1.1.155;2.1.1.339;2.1.1.231;2.1.1.103;2.1.1.334;2.1.1.155|2.1.1.75;2.1.1.212;2.1.1.149;2.1.1.53;2.1.1.169|2.1.1.175;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.146;2.1.1.150;2.1.1.-|2.1.1.338;2.1.1.4;2.1.1.270;2.1.1.65;2.1.1.104;2.1.1.94;2.1.1.38;2.1.1.163,2.1.1,2.1.1;2.5.1;2.8.4;1.17.98;4.4.1,2.1.1,2.1.1
32136,1.2.7.1,1.2.7,1.2.7.1|1.2.7.2|1.2.7.7;1.2.1.25|1.2.1.M8|1.2.4.4|2.3.1.168;1.2.1.104;1.2.1|1.2.1.25|1.2.4.4|1.8.1.4|2.3.1.168,2.3.1,1.2.7;3.1.2;1.2.4;4.1.1;2.3.3,1.2.7,1.2.7
32140,6.2.1.76,6.2.1,6.2.1.2|6.2.1.30;6.2.1.1,6.3.2;6.2.1,6.2.1;2.3.1;2.7.4;3.1.2;2.7.7,6.2.1,6.2.1
32200,1.14.15.30,1.14.15,1.14.13.142;1.14.15.30;1.14.99.9;1.14.13.79;1.14.13.70;1.14.12.15;1.14.13.246;1.14.13.72;1.14.12.-|1.14.12.10;1.14.13.78;1.14.13.144;1.14.12.26;1.14.-.-|1.14.13.232|1.14.13.233;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.39,1.14.15,1.14.15;1.14.19;1.17.7;1.97.1;4.2.1,1.14.15,1.14.15
32260,2.2.1.11,4.1.2,2.2.1.11;4.1.2.13,4.1.2;5.3.1,4.1.2;2.2.1;5.3.1;1.1.99;1.1.1,4.1.2,4.1.2
32312,1.14.14.36,1.14.14,1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.36;1.14.14.8;1.14.14.15;1.14.14.46;1.14.19.56;1.14.14.40;1.5.1.39;1.14.19.9;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24,1.14.14,1.14.14;1.13.12;1.3.8;1.19.6;1.2.8,1.14.14,1.14.14
32488,3.6.1.53,3.6.1,2.7.7.15|2.7.7.57;2.7.8.2;2.7.8.1;6.3.2.5;2.7.8.45;2.7.8.-|2.7.8.44;2.7.8.39;2.7.8.8;2.7.8.38;2.7.8.11;3.1.4|3.6.1.53;2.7.6.1,2.7.8,3.6.1;3.1.4;2.7.9;3.1.7;2.7.1,2.7.8,2.7.8
32540,4.2.3.107,4.2.3,4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119;4.2.3.117;2.5.1.10;2.5.1.20;4.2.3.51;4.2.3.114,4.2.3,4.2.3;2.5.1;5.5.1;3.1.7;5.3.3,4.2.3,4.2.3
32568,4.2.3.116,4.2.3,4.2.3.117;4.2.3.120;4.2.3.110;4.2.3.109;4.2.3.105;4.2.3.51;4.2.3.52;2.5.1.10;2.5.1.20;4.2.3.10;4.2.3.108,4.2.3,4.2.3;5.5.1;2.5.1;5.3.3;5.4.99,4.2.3,4.2.3
32644,1.17.2.2,1.17.99,1.17.2.2;1.14.12.17|1.16.1.7|1.5.1;1.16.3.1;7.2.1.3,1.14.15,1.14.19;1.14.18;3.6.1;3.1.4;4.2.1,1.14.15|1.14.19|1.17.2|1.17.99|1.20.4,1.14.15|1.14.19|1.17.2|1.17.99
32704,4.2.1.133,4.2.3,4.2.1.173;3.1.7.4;5.5.1.13;5.5.1.12;5.5.1.14;4.2.1.174;5.5.1.30;3.1.7.10;4.2.1.137;5.5.1.16;4.2.3.159;4.2.1.129|5.4.99.17;4.2.3.158;5.4.99.37;5.5.1.29;5.5.1.15;4.2.1.123;3.1.7.7|4.2.3.194;4.2.3.146;1.3.1.83;4.2.3.17;4.2.3.178;4.2.3.195;4.2.3.145;4.2.3.39;4.2.3.74;4.2.3.80;4.2.3.197;2.5.1.41;2.5.1.81;2.5.1.62,4.2.1;5.5.1;4.2.3,4.2.1;5.5.1;5.4.99;3.1.7;5.4.4,5.5.1,4.2.1
33000,1.14.14.114,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.108;1.14.99.46;1.14.14.114;1.13.12.16;1.14.14.30;1.14.19.9,1.14.14,1.14.14;1.14.19;1.3.8;1.5.1;1.14.99,1.14.14,1.14.14
33072,4.2.3.124,4.2.3,3.1.3.25|5.5.1.4;5.1.3.15|5.3.1.9,5.5.1;3.1.3,3.1.3;5.3.1;1.1.1;2.5.1;1.1.99,3.1.3,3.1.3
33180,3.1.4.11,3.6.1,3.1.4.11;2.7.1.151;3.1.5.1;2.7.7.74;3.1.3.67;3.1.3.86,3.1.4,4.6.1;2.7.8;2.3.1;3.1.1;3.1.4,3.1.4,3.1.4
33264,1.14.14.40,1.14.14,1.14.14.40;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.19.9;1.14.14.36;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24,1.14.14,1.14.14;1.13.12;1.3.8;1.19.6;1.2.8,1.14.14,1.14.14
33280,1.14.14.156,1.14.14,1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.156;1.14.19.9;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24;1.14.14.22,1.14.14,1.14.14;1.13.12;1.3.8;1.19.6;1.14.19,1.14.14,1.14.14
33440,1.2.3.15,1.1.3,1.2.3.1;1.4.3.2;1.1.3.15;1.4.3.3,1.13.11,1.11.1;1.2.3;1.1.3;1.8.3;1.5.3,1.2.3,1.1.3
33816,2.7.8.44,2.7.8,2.7.8.-|2.7.8.44;2.7.8.46;2.7.8.14;2.7.8.45;2.7.8.12;2.7.8.47;2.4.1.-|2.4.1.291;2.7.8.39;2.7.8.11;2.4.1.287;2.4.1.325;2.4.1.-|2.4.1.292;2.4.1.308;2.4.1.309;2.4.1.264;2.7.8.34;2.7.8.13,2.7.8,2.7.8;2.7.1;2.7.4;2.4.1;2.7.7,2.7.8,2.7.8
33840,2.5.1.125,2.5.1,2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.32;2.5.1.133;4.2.3.113;4.2.3|4.2.3.-|4.2.3.106;4.2.3.114,2.5.1,2.5.1;4.2.3;2.7.7;3.1.7;2.4.2,2.5.1,2.5.1
33860,4.2.1.143,4.2.1,1.1.1.353;3.1.1.94;2.7.1.46;4.2.1.142;3.2.1.20|3.2.1.70;2.4.1.91;2.4.1.326;2.3.1.172;2.4.1.159;2.4.1.321;2.4.1.239;2.1.1.283;5.1.3.14;5.5.1.25;2.3.1.-|2.3.1.242;1.3.1.99;2.4.1.82;2.3.1.15|2.3.1.51|2.4.1.46|3.1.3.4,3.1.4,4.2.1;3.2.1;3.1.1;3.3.2;5.3.1,4.2.1,4.2.1
33896,1.1.1.333,1.1.1,1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.6.5.2,1.1.1,1.1.1;1.3.1;1.16.1;1.2.1;1.4.1,1.1.1,1.1.1
33928,1.14.13.163,1.14.13,1.14.13.223;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.113;1.14.13.26;1.14.13.246;1.14.13.25;1.11.1.1|1.14.12.17;1.14.13.225;1.12.1.2|1.12.1.5;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.1.1.41;1.14.14.91,1.1.1,1.14.13;1.2.1;1.14.19;1.3.1;4.1.99,1.14.13,1.14.13
33952,2.4.1.285,2.4.1,3.2.1.183;2.4.1.101;2.4.1.40;2.4.1.149;2.4.1.-|2.4.1.292;2.4.1.143;2.4.1.-|2.4.1.291;2.4.1.150;2.4.1.102;2.4.1.145;2.4.1.313;2.4.1.155;2.4.1.224;2.4.1.227,2.4.1,2.4.1;3.6.1;2.4.2;2.7.1;2.7.7,2.4.1,2.4.1
33972,3.1.3.88,3.1.3,6.3.5.9;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;3.2.1.23,3.1.3,3.1.3;3.1.5;3.1.7;3.6.4;3.1.4,3.1.3,3.1.3
33992,4.2.3.133,4.2.3,4.2.3.133;4.2.3.-|4.2.3.127;4.2.3.80;4.2.3.98;4.2.3.173;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.162;4.2.3.64;4.2.3.-|4.2.3.128;4.2.3.170;4.2.3.175;4.2.3.54;4.2.3.81;4.2.3.67;3.1.7.7|4.2.3.194;4.2.3.204;4.2.3.13;4.2.3.-|4.2.3.126;4.2.3.62;4.2.3.97;4.2.3.92;4.2.3.171;4.2.3.82;4.2.3.72;4.2.3.7;4.2.3.169;4.2.3.85;4.2.3.166;4.2.3.143;4.2.3.88;4.2.3|4.2.3.-|4.2.3.56;4.2.3.198;4.2.3.86;4.2.3.90;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.38;4.2.3.138;4.2.3.136;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.79;4.2.3.199;4.2.3.24;4.2.3.37;4.2.3.70;4.2.3.65;4.2.3.142;4.2.3.179;4.2.3.135;4.2.3.74;4.2.3.22;4.2.3.161;4.2.3.100;4.2.3.56|4.2.3.58;4.2.3.57;4.2.3.89;4.2.3.137,4.2.3,4.2.3;5.5.1;2.5.1;3.1.7;5.4.99,4.2.3,4.2.3
34024,1.1.1.328,1.3.1,1.1.1.328;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.14.13.223;1.3.1.77;1.3.8.-|1.3.99.3;1.6.5.2,1.14.12;1.1.1,1.3.1;1.12.1;1.1.1;1.6.5;4.1.99,1.1.1,1.1.1
34028,1.1.1.328,1.3.1,1.1.1.328;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.8.1.15|1.8.1.9;1.3.1.77;1.6.5.10|1.6.5.2;1.6.5.10,1.14.13;1.1.1,1.3.1;1.12.1;1.1.1;1.6.5;4.1.99,1.1.1,1.1.1
34048,1.1.3.44,1.1.3,1.1.3.-|1.1.3.43;1.1.3.10|1.1.3.4;1.1.3.9;1.1.99.18;1.6.3.1;1.3.3.6;1.4.3.13;1.17.3.2;1.1.3.41;1.1.3.30;1.8.3.5;1.1.3.20,5.4.99,1.1.3;1.5.3;1.4.3;1.8.3;1.11.1,1.1.3,1.1.3
34104,5.1.3.26,5.1.3,2.4.1.304;2.4.1.187;2.4.1.303;2.4.1.305;2.4.1.180;2.7.8.40;2.7.8.33;2.4.1.-|2.4.1.289;2.7.8.35;2.7.8.31;2.7.8.6;2.7.8.36;2.7.8.-|2.7.8.44;2.4.1.122|2.4.1.307;3.6.1.27;2.7.4.29,5.1.1,5.1.3;2.7.4;2.7.8;2.7.1;2.6.1,5.1.3,2.4.1
34172,4.3.3.7,4.2.1,4.2.1.52|4.3.3.7,5.4.99,4.1.2;2.1.2;2.6.1;4.3.1;4.1.3,4.2.1,4.2.1
34212,1.1.1.334,1.1.1,1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.170;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201;1.2.1.95;1.1.1.417;1.1.1.146;1.1.1.412,1.1.1,1.1.1;1.4.1;1.16.1;1.3.1;1.12.1,1.1.1,1.1.1
34228,1.13.11.64,1.13.11,1.13.11.64;1.14.12.24;1.14.12.23;1.13.12.-|1.14.13.210;1.14.13.167;1.13.12.16;1.14.13.166;1.7.3.1;1.7.3.6;1.13.11.86;1.13.11.4;1.13.11.3;1.13.11.66;1.14.14.173;1.7.1.4;1.13.11.37;1.13.11.1|1.13.11.M6;1.13.11.5,1.13.11,1.13.11;1.14.12;1.14.99;1.13.12;1.14.13,1.13.11,1.13.11
34240,5.4.3.9,5.1.1,5.1.1.3,2.6.1,2.6.1;5.1.1;6.3.2;2.1.2;2.7.4,5.1.1,5.1.1
34288,1.14.18.1,1.13.12,1.14.18.1;1.13.11.-|1.13.11.29;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.3;1.13.11.15;1.13.11.1;1.13.11.37;1.13.11.86;1.13.11.64;1.1.3.15,1.2.3;1.13.11,1.13.11;4.2.1;1.10.3;5.3.3;1.21.3,1.13.11,1.13.11
34412,1.21.3.8,1.21.3,1.21.3.8;1.21.3.7|1.3.3.-;1.3.3.6;1.8.3.5;1.4.3.13;1.1.3.15;1.1.3.20;1.14.18.1;1.4.3.2,5.5.1,1.21.3;5.5.1;5.3.3;4.2.3;1.3.3,1.21.3,1.21.3
34432,1.23.1.4,1.3.1,,1.23.1;1.1.1,1.1.1;1.3.1;1.12.1;1.16.1;1.14.13,1.3.1,1.1.1|1.3.1
34468,4.2.3.139,4.2.3,4.2.3.93;4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.7;4.2.3.-|4.2.3.162;4.2.3.74;4.2.3.37;4.2.3.72;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.136;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.67;4.2.3.172;4.2.3.68;4.2.3.87;4.2.3.182;4.2.3.64;4.2.3.197;4.2.3.90;4.2.3.22;4.2.3.198|4.2.3.66;4.2.3.82;4.2.3.163;4.2.3.69;4.2.3|4.2.3.-|4.2.3.56;4.2.3.165;4.2.3.73;4.2.3.98;4.2.3.6,4.2.3,4.2.3;2.5.1;5.5.1;3.1.7;5.3.3,4.2.3,4.2.3
34512,2.4.1.290,2.4.1,2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.227,2.4.1,2.4.1;2.4.2;3.2.1;3.6.1;2.7.1,2.4.1,2.4.1
34848,1.5.1.50,1.5.1,1.5.1.3|1.5.1.33;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.346;1.5.1.34;2.1.1.148,1.1.1,1.5.1;1.12.1;1.1.1;1.16.1;1.8.1,1.5.1,1.5.1
35096,4.3.99.4,4.1.2,3.1.1.8;3.1.4.41;3.1.4.4;3.1.4.39;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17,2.1.1,4.1.2;1.1.99;4.4.1;4.2.1;4.3.1,4.1.2,4.1.2
35144,2.3.1.220,2.3.1,2.3.1.177;2.3.1|2.3.1.-|2.3.1.74;2.3.1.159;2.3.1.156|2.3.1.74;2.3.1.146,2.3.1,2.3.1;6.2.1;3.1.2;4.4.1;2.3.3,2.3.1,2.3.1
35180,2.3.1.221,2.3.1,2.3.1.221;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.-|2.3.1.218;2.3.1|2.3.1.-|2.3.1.206;2.3.1.295;2.3.1.119;2.3.1.156;2.3.1.-|2.3.1.74,2.3.1,2.3.1;3.1.2;2.3.3;4.4.1;4.1.1,2.3.1,2.3.1
35264,3.1.1.118,3.1.1,2.7.1.227;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.1.1,3.1.1;2.7.2;2.7.1;1.2.98;3.7.1,3.1.1,3.1.1
35372,2.4.2.43,2.4.2,2.4.2.43;2.7.4.29;2.4.2.53|2.7.8.30;2.7.8.31;2.7.8.6;2.4.1.54;2.7.8.33;2.7.8.40;2.7.1.66;2.7.8.36;3.6.1.27,3.2.1,2.4.2;2.7.4;2.7.7;2.4.99;2.7.8,2.4.2,2.4.2
35532,1.3.3.13,1.1.3,1.3.3.13;1.4.3.3;1.4.3.13;1.1.3.15;1.3.3.16;1.17.3.2;1.8.3.5;1.14.18.1;1.8.3.3;1.4.3.2,1.21.3,1.3.3;1.4.3;1.8.3;1.1.3;3.4.13,1.3.3,1.3.3
35588,3.1.3.102,3.1.3,2.7.1.161;2.7.1.26;3.1.3.102|3.1.3.104|3.1.3.2,3.1.3,3.1.3;3.1.5;3.1.7;3.6.4;3.1.4,3.1.3,3.1.3
35768,2.1.1.110,2.1.1,2.1.1.110;2.1.1.109;2.1.1.149|2.1.1.267;2.1.1.323;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.330;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.146;2.1.1.222,2.1.1,2.1.1;2.5.1;2.8.4;4.4.1;1.17.98,2.1.1,2.1.1
35812,4.2.1.139,4.2.1,1.1.1.246|1.1.1.348;1.3.1.45;4.2.1.139;1.14.13.53|1.14.13.89;1.14.14.93;2.4.1.91;2.4.1.170;1.14.19.72;2.4.1.326;3.2.1.21,4.2.1,4.2.1;3.2.1;3.1.3;3.1.4;3.3.2,4.2.1,4.2.1
36056,3.5.4.11,3.5.4,3.5.4.11;3.5.4.45|3.5.99.-;3.8.1.8;3.5.4.26;3.5.1.54;3.5.1.5,,3.5.4;3.5.1;3.5.5;1.7.1;3.5.99,3.5.4,3.5.4
36096,2.1.1.274,2.1.1,2.1.1.222,2.1.1,2.1.1;2.5.1;4.4.1;2.8.4;1.3.98,2.1.1,2.1.1
