,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
60,NaN,Q28W44,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
61,NaN,R9VYS6,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
62,NaN,A4ACN5,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
63,NaN,A4EGS5,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
64,NaN,Q9SDJ2,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
65,NaN,A0A5E8GWV2,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
66,NaN,A8LQ37,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
67,NaN,R2A130,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
68,NaN,A6FPX8,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
69,NaN,HIMB55,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
70,NaN,A3WHT4,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
71,NaN,Q16DS9,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
72,NaN,B1ZBN5,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
73,NaN,A3VXW7,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
74,NaN,F3LQD6,NaN,NaN,inf,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
