,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,64.997060,P0ACC1,Release factor glutamine methyltransferase,Escherichia coli (strain K12) OX=83333,1,MNXR119058,-,2.1.1.297;2.1.1.298,1.0,0.0,0.52925,0.792691,-1,0.660971,37.9,18.8,20.3,29.1,30975.00,4.6011,44.404,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,CNC(=O)CC[C@H](N[*])C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](CCC(N)=O)C([*])=O
2,64.997060,P39199,50S ribosomal protein L3 glutamine methyltransferase,Escherichia coli (strain K12) OX=83333,1,MNXR119058,-,2.1.1.297;2.1.1.298,1.0,0.0,0.52925,0.792691,-1,0.660971,37.8,29.3,16.7,21.8,35001.73,4.3678,42.903,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,CNC(=O)CC[C@H](N[*])C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](CCC(N)=O)C([*])=O
45,62.234060,C3MYP9,Diphthine synthase,Sulfolobus islandicus (strain M.14.25 / Kamchatka #1) OX=427317,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,37.8,39.4,17.8,11.6,28757.41,7.1942,47.082,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
46,62.234060,C3NDY5,Diphthine synthase,Sulfolobus islandicus (strain Y.G.57.14 / Yellowstone #1) OX=439386,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,37.8,39.4,17.8,11.6,28757.41,7.1942,47.082,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
47,62.234060,A6VJP1,Diphthine synthase,Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,60.3,22.2,10.5,13.8,28662.20,4.7603,43.137,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
48,62.234060,Q12XB4,Diphthine synthase,Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,57.8,27.9,10.8,10.0,29249.69,4.8274,41.948,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
49,62.234060,Q0W085,Diphthine synthase,Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,55.6,26.1,12.0,12.9,28331.92,5.9763,41.634,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
50,62.234060,Q6LZN6,Diphthine synthase,Methanococcus maripaludis (strain S2 / LL) OX=267377,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,61.9,21.8,10.9,12.1,28771.37,4.7848,44.314,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
51,62.234060,A3CWF9,Diphthine synthase,Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,47.0,27.4,11.5,20.9,26943.90,4.6689,37.600,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
52,62.234060,B1YAU2,Diphthine synthase,Pyrobaculum neutrophilum (strain DSM 2338 / JCM 9278 / NBRC 100436 / V24Sta) OX=444157,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,34.6,34.6,20.3,17.3,27449.79,7.2468,37.154,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
53,62.234060,Q2FQ45,Diphthine synthase,Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1) OX=323259,18,MNXR118618,MNXR186147_0.5954948758902537_0.7926912086839024|MNXR176005_0.574294434599056_0.7926912086839024|MNXR113662_0.5731681515264815_0.7926912086839024|MNXR150284_0.5713866642928799_0.7926912086839024|MNXR150285_0.5713866642928799_0.7926912086839024|MNXR151438_0.5640580861277203_0.7926912086839024|MNXR176002_0.5611500980831788_0.7926912086839024|MNXR176006_0.5403547814716141_0.7926912086839024|MNXR150283_0.5368830078966795_0.7926912086839024|MNXR108915_0.53003660181518_0.7926912086839024,2.1.1.98,3.0,0.0,0.81799,0.792691,-1,0.805340,41.5,28.8,14.0,22.5,27657.89,5.6000,42.857,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,C[N+](C)(C)[C@@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
54,61.892560,Q75JG8,Diphthine methyl ester synthase,Dictyostelium discoideum OX=44689,18,MNXR151020,MNXR186829_0.5702016962948109_0.7926912086839024|MNXR151019_0.5446953835187061_0.7926912086839024,2.1.1.314,3.0,0.0,0.81116,0.792691,-1,0.801923,48.2,24.1,21.0,12.8,31015.89,4.8059,46.886,*N[C@@H](CC1=CNC(CC[C@@H](C(=O)[O-])[N+](C)(C)C)=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+].[H+].[H+]>>*N[C@@H](CC1=CN=C(CC[C@H]([NH3+])C(=O)[O-])N1)C(*)=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O,COC(=O)[C@H](CCc1nc(C[C@H](N[*])C([*])=O)c[nH]1)[N+](C)(C)C.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N[C@@H](Cc1cnc(CC[C@H]([NH3+])C(=O)[O-])[nH]1)C([*])=O
