reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R02706,3.1.3.-,3.1.3,3.1.3;3.6.1;2.7.1;2.7.6,2.7.1.60;2.7.1.193|2.7.1.69;2.7.1.59;5.4.2.2,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.1.53;3.1.3.31;3.1.6.1;3.1.4.2;3.2.1.183;5.1.3.14;4.6.1.13;4.2.3.1;3.6.1.7;3.11.1.3;3.1.7.2;2.4.1.17;3.1.5.1;3.1.2.30;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8,2.7.1,3.1.3
R09610,4.2.3.62,4.2.3,5.5.1;2.5.1;4.2.3;5.3.3,4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.67;2.5.1.20;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.165;4.2.3.77;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.75;4.2.3|4.2.3.-|4.2.3.56;4.2.3.173;4.2.3.98;1.1.1.71;4.2.3.133;4.2.3.64;4.2.3.191;4.2.3.87;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.170;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.68,4.2.3,4.2.3;5.5.1;4.3.2;1.3.-;3.1.7,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R08878,1.1.1.274|1.1.1.346,1.1.1,1.1.1;1.3.1;1.8.1;2.3.1,1.1.1.274;1.1.1.274|1.1.1.346;1.1.1.124|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,1.3.1;1.1.1,1.1.1;1.3.1;2.7.1;1.1.99;1.2.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R10194,1.3.1.97,1.3.1,1.1.1;1.3.1;1.8.1;2.3.1,1.3.1.97|2.5.1.-;1.6.3.2;1.11.1.1|1.11.1.2;1.6.5.4;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1,1.3.1;2.5.1;1.3.99;5.3.3;1.1.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R03062,3.1.1.41,3.5.1,3.1.1;2.3.1;3.1.2;3.5.1,3.1.1.111|3.1.1.32;2.7.1.40,3.1.1,3.1.1;3.1.2;3.4.11;3.4.21;3.1.4,3.1.1.41;3.1.2.28;4.2.1.155;3.7.1.8;3.2.1.175;3.1.4.12;3.1.3.101;3.6.1.20;2.3.1.85;3.1.6.9;3.11.1.3;4.2.3.1;4.6.1.13;5.1.3.14;3.1.7.2;3.1.5.1;2.4.1.17,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1,3.1.1,3.1.1
R13127,3.6.1.76,3.6.1,3.6.1;3.1.3;3.6.5;2.4.2,2.7.4.8,,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2,3.6.1.43;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1,,1.-.-;5.3.3;1.14.13;1.14.13;4.2.1;4.2.1;1.14.-;1.14.-;4.2.1;2.1.1;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;4.2.1;4.1.3;1.3.-;1.14.12;1.3.1;1.14.12;1.14.12;1.14.12;1.14.12;1.3.1;1.3.1;1.3.1;1.14.12;1.3.1;1.14.12;1.14.12;4.2.1;1.3.1;1.3.1;1.14.12;1.3.1;1.14.21;1.14.12;2.1.1,3.6.1,3.6.1
R06486,2.4.1.-,2.4.1,5.1.3;3.2.1;2.3.1;4.2.1,2.4.1.-|2.4.1.327;2.4.1.-|2.4.1.326;2.4.1.311;2.4.1.322;5.4.2.7,2.4.1,2.4.1;2.4.2;2.7.7;2.3.1;3.2.1,2.4.1.176;2.4.2.34;2.4.99.12,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1,2.4.1,2.4.1
R04315,1.17.4.2,1.17.4,2.7.7;2.4.2;6.1.1;3.1.2,1.17.4.2;1.17.4.1,5.4.99,1.17.4;1.11.1;1.8.4;1.8.98;1.8.1,1.17.4.2;1.17.7.1;1.17.1.1;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.17.4,1.17.4
R03905,6.3.5.7,6.3.2,2.7.1;2.7.7;2.4.2;6.1.1,6.3.5.7,2.7.7,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3,,,,2.7.7,2.7.7|3.6.1|6.3.2|6.3.5
R11950,6.3.2.52,6.3.2,6.3.2;2.7.1;2.4.2;2.5.1,3.6.1.5;6.3.2.52;3.5.1.127;6.3.2.14;6.3.2.39;6.3.2.2|6.3.2.3,6.3.2,2.7.1;6.2.1;2.7.2;3.5.1;2.1.1,6.3.1.10;6.3.4.10;6.3.2.48;6.2.1.39;6.3.5.4;6.3.3.3;3.5.1.127;3.4.14.13;2.3.2.2;3.4.13.4;3.13.1.6;3.4.17.23;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.4.11.1;3.1.1.1;3.5.4.1;3.5.3.21,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;3.5.1;3.5.1;3.5.1;2.3.1;2.3.1;6.3.2;2.3.2;2.3.2;3.5.1;2.3.1;6.3.2;6.3.2;3.5.1;2.3.2;3.5.1;2.3.2;2.3.2;6.3.2;2.3.1;2.1.3;3.4.13;3.4.13;3.4.13;6.3.2;3.4.15;3.5.1;3.5.3;3.4.11;3.4.11;3.4.19;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;2.3.1;6.3.2;2.3.1;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;2.3.1;2.3.1;6.3.2;6.3.2;6.3.2;2.1.3;2.3.1;6.3.2;3.5.1;2.1.2;2.1.2;3.5.1;3.5.1;2.1.3;6.3.2;2.3.1;2.1.3;3.5.1;2.3.2;6.3.4;3.5.1;3.5.1;3.5.1,6.3.2,6.3.2
R08630,2.6.1.-,2.6.1,2.6.1;1.4.1;3.5.1;2.7.2,2.6.1.88;2.6.1.14;3.1.1.43;4.1.1.1;2.6.1.57;2.6.1.21;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4,,2.6.1;1.4.1;1.4.11;4.1.3;1.1.99,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;2.6.1;2.6.1;1.4.1;4.4.1;2.6.1;1.4.1;1.4.3;4.4.1;4.4.1;2.6.1;1.4.1;2.6.1;2.6.1;2.6.1;1.4.99;1.4.1;4.4.1;4.4.1;2.6.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;4.3.1;2.5.1;4.4.1;1.5.1;4.3.1;4.3.1,2.6.1,2.6.1
R11330,5.1.3.38,5.3.1,5.1.3;5.1.2;5.3.1;-,5.1.3.38;5.3.1.33;1.1.1.402;2.7.1.5;2.7.1.3;4.1.1.121;4.1.2.13,5.1.3,5.1.3;5.3.1;3.2.1;2.4.1;2.3.1,4.1.1.88;4.2.1.155;1.1.1.276;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.23;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.1.1;5.1.2;5.1.99;5.1.3;5.-.-,5.-.-;5.1.3;4.1.2;4.1.2;4.1.2;4.1.2;5.1.3;4.1.1;4.1.2;5.3.1;1.1.1;1.1.1;3.1.3;1.1.1;5.1.2,5.1.3,5.1.3
R05221,2.7.1.156,6.3.1,2.7.7;2.7.1;2.4.2;2.7.4,5.4.2.2;6.3.5.9;2.5.1.78,2.7.1,2.7.1;2.7.4;2.7.2;6.2.1;2.1.1,2.7.1.24;2.7.7.96;2.7.11.7;2.7.2.8;2.7.3.2;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.4.26;2.7.6.5;2.7.8.28;2.7.99.1,,,2.7.1,2.7.1
R04007,1.11.1.7|1.11.1.21,2.3.1,5.4.99;2.4.2;2.7.8;4.6.1,1.1.1.195;3.2.1.126|3.2.1.21;3.2.1.126,3.1.6,1.1.1;1.14.13;1.-.-;5.5.1;1.1.5,4.1.1.102;4.2.1.121;5.5.1.1;2.3.1.85;4.3.1.17;4.2.3.20;1.3.8.6;4.2.99.12;1.1.3.47;1.1.1.276;1.2.1.31;1.4.1.18;2.5.1.119;3.1.7.9;3.7.1.21;3.5.5.4;1.14.13.197;1.17.98.2;3.2.1.21;4.3.3.3;3.5.1.110;3.3.1.1;2.7.8.23,,,1.1.1,1.1.1
R09533,3.2.1.167,3.2.1,3.2.1;5.1.3;2.4.1;5.4.2,2.3.1.92;3.2.1.126|3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.1;2.3.1;3.5.1,3.2.1.167;3.1.1.93;4.3.3.5;3.2.2.11,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1,3.2.1,3.2.1
R10009,4.2.3.130,4.2.3,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1|2.5.1.31|2.5.1.M1;4.2.1.-|4.2.1.137;1.6.99.5;2.4.2.46;2.4.2.47;1.3.5.6;2.4.1|2.4.1.129,2.5.1;4.2.3,4.3.2;4.2.3;2.3.2;2.7.8;2.5.1,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;2.5.1;4.2.3;2.5.1;2.5.1;4.2.3;4.2.3;1.3.5;4.2.3;1.3.1;4.2.3;2.5.1;4.2.3;1.3.5;4.2.3;4.2.3;1.3.1;1.3.99;4.2.3;4.2.3;2.5.1;4.2.3;1.3.5;4.1.99;2.1.1;4.2.1;1.14.99;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R09099,2.1.2.1,2.1.2,4.4.1;4.2.1;2.3.1;3.1.1,2.1.2|2.1.2.-|2.1.2.1,3.5.4,2.1.2;4.3.1;4.2.1;1.4.4;3.4.13,2.3.1.101;2.1.2.1;2.1.1.86;2.1.3.2;2.8.4.4,2.1.2;2.1.1;6.3.4;3.5.1;1.2.99;4.1.2;2.3.1;1.8.1;1.4.4;1.5.1;3.5.4;3.5.3;6.3.3;4.3.-,2.1.2;4.1.2;4.1.2;2.3.1,2.1.2,2.1.2
R12144,1.3.2.3,1.3.2,7.1.1;1.6.5;1.14.18;1.10.3,1.7.2.1|7.1.1.9,1.1.3,1.3.2;1.1.2;1.8.2;1.11.1;1.1.1,,5.3.2;5.3.3;5.3.1;5.3.99;3.1.3,1.10.3;1.1.3;1.1.3;1.1.3;1.3.2;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1,1.1.3,1.3.2
R11371,2.1.1.-,2.1.1,2.1.1;2.5.1;2.3.1;4.4.1,2.1.1.197;2.1.1.181;2.1.1.348;2.1.1.346,2.1.1,2.1.1;2.3.1;2.5.1;4.2.1;6.3.2,2.1.1.97;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R09126,3.5.1.106,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,3.5.1.106;3.5.2.16;6.3.4.-|6.3.4.23;1.5.99.12;3.5.1.3;3.5.1.9;2.1.2.3,3.5.1,3.5.1;3.5.3;3.5.4;4.2.1;3.5.99,3.5.1.106;3.5.2.16;1.2.7.12;3.5.5.7;3.4.13.22;3.4.11.1;3.5.3.9;3.1.1.1;4.2.1.48;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.4.19.13;3.5.4.1;3.4.17.8;3.4.14.13;3.5.99.8;2.1.2.3;3.8.1.8;4.3.2.4,6.4.1;2.3.1;4.1.1;4.1.3;4.1.2;1.1.1;2.1.1;1.14.14;3.7.1;1.14.99;2.1.3,2.3.1;2.3.1;4.1.1;6.4.1;6.4.1;6.4.1;6.4.1;6.4.1;6.4.1,3.5.1,3.5.1
R06465,1.14.-.-,1.14.13,1.1.1;1.14.13;1.3.1;1.6.3,1.14.14.1,1.1.1,1.14.-;1.14.13;1.14.12;1.14.15;1.14.19,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.14.13
R03296,5.1.1.8,5.1.1,5.1.1;3.4.17;4.3.1;5.1.2,2.3.1.271;3.5.1.119;2.1.1.233;3.1.1.89;5.1.1.8;1.14.17.3;1.14.14.-|1.14.14.1,5.1.3,5.1.1;2.6.1;3.4.17;2.3.2;3.4.16,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,5.1.1,5.1.1;1.4.3;5.1.1;1.5.-;1.4.3;1.5.1;1.5.1;1.5.3;5.1.3,5.1.1,5.1.1
R06787,1.14.13.127,1.14.13,1.14.13;1.6.3;1.14.14;1.14.18,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.127;1.14.13.69;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.6.5.4;1.14.13.240;1.14.12.14;1.14.13.25,1.14.12;1.1.1,1.14.13;1.14.14;1.-.-;1.14.12;1.14.15,1.14.13.14;1.14.18.1;1.14.14.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R12596,6.3.2.-,6.3.2,2.5.1;2.7.7;2.4.2;2.7.1,6.3.1.9;3.6.1.21|3.6.1.9,6.3.1,6.3.2;2.7.1;2.7.4;6.2.1;2.1.1,6.3.5.4;6.3.2.1;6.3.1.11;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;3.5.5.4;3.4.17.21;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.99.5;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,6.3.2;6.3.1;6.3.2;2.3.1;6.2.1;3.5.1;6.3.1;6.3.1;2.3.2;3.5.1;3.5.1;6.3.2;2.3.1;3.5.1;2.3.1;2.3.1;3.5.1;6.3.1;3.5.1;2.3.1;2.3.2;2.3.2;2.3.2;3.5.1;1.5.3;6.3.2;2.3.2;2.3.2;2.3.2;1.5.3;2.3.2;6.3.2;3.5.1;6.3.4;3.5.1;2.3.1;2.3.1,6.3.2,6.3.1|6.3.2
R08342,1.14.14.-,1.14.13,1.14.13;1.14.14;4.99.1;1.6.3,1.14.14.-|1.14.14.1,3.5.4,1.14.13;1.14.14;2.1.1;1.14.-;1.5.1,4.2.1.78;4.3.3.3;4.2.3.38;1.14.13.197;1.1.1.394;5.5.1.6;4.2.99.20;4.1.1.105;3.1.7.9;3.2.1.118;3.7.1.21;4.3.1.9;1.2.1.31;1.4.1.18;2.3.1.85;3.3.1.1;1.17.98.2;2.5.1.119;3.5.5.4;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.5.99;1.14.99;1.14.13;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14,1.14.14,1.14.13
R02679,1.1.1.190,1.1.1,1.1.1;1.3.1;4.2.1;2.3.1,1.1.1.1|1.1.1.190,1.5.1;1.14.13;1.1.1,1.1.1;1.2.1;1.1.5;1.-.-;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R04659,2.4.1.149,2.4.1,2.4.1;2.7.8;2.4.2;2.5.1,3.2.1.18,2.4.1,2.4.1;3.2.1;2.7.1;2.7.7;3.1.3,2.1.2.13;2.1.1.307;2.1.3.2;2.3.1.32;2.8.4.4,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R03940,2.1.2.9,2.1.2,2.1.2;2.9.1;4.3.2;6.3.4,2.1.2.9,2.1.2,2.1.2;3.5.1;4.3.1;2.3.1;1.5.1,1.14.13.128;1.13.11.48;1.13.12.23;1.13.99.1,2.1.2;6.3.4;3.5.1;2.1.1;1.2.99;1.5.1;4.1.2;1.8.1;1.4.4;2.3.1,1.5.1;2.1.1;2.1.1,2.1.2,2.1.2
R04013,2.1.1.99,2.1.1,2.1.1;2.3.1;2.3.3;2.5.1,2.1.1.99;2.1.1.222,2.1.1,2.1.1;2.3.1;1.1.99;1.-.-;1.1.1,2.1.1.99;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R02490,4.2.1.56,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,1.1.1.36;2.3.1.199;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,4.2.1;3.2.1;3.7.1;5.4.4;2.3.3,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.30;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;3.5.1;4.3.1;1.3.1;1.3.1;4.2.1;4.3.2;1.3.1;4.4.1;5.3.2;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;5.2.1;4.2.1;4.2.1;4.2.1,4.2.1,4.2.1
R01304,2.4.1.194,2.4.1,2.4.1;2.4.2;3.2.1;2.7.8,2.4.1.194;2.4.1.218;2.4.1.126;2.4.1.35;2.4.1.237;2.4.1.185;2.4.1.-|2.4.1.286;3.2.1.62;2.4.1.170;2.4.1.220;2.4.1.128;2.4.1.91;3.2.1.21,2.4.1,2.4.1;3.2.1;2.7.7;3.1.1;2.4.2,2.4.1.194;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R09514,1.14.13.113,1.14.13,1.1.1;1.16.1;1.8.1;1.3.1,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.113;1.14.13.69;1.14.13.223;1.6.5.4;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.26;1.11.1.1|1.14.12.17,1.14.13;1.1.1,1.14.13;1.14.14;1.13.12;2.3.1;1.5.1,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R07075,1.14.14.-,1.14.13,1.14.13;1.6.3;1.14.12;1.14.14,1.14.14.-|1.14.14.1,1.14.13;1.1.1,1.14.14;1.14.13;1.11.1;1.3.1;1.5.1,1.14.13.227;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.7;1.14.11.28;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
