reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R12791,2.3.1.304,2.3.1,3.1.2.20|3.2.1.-;2.3.1.168;2.3.1.-|2.3.1.217;2.3.1.-|2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.207;3.1.2.4;2.3.1.225,3.1.2;2.3.1,2.3.1;6.2.1;3.1.2;2.3.2;2.5.1,5.3.2.4;5.3.1.34;5.3.3.6;4.2.1.159;3.5.4.16;1.1.1.153;1.1.3.8;3.1.3.77;5.3.99.3;5.99.1.4;5.5.1.9,,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R06346,1.14.11.-,1.14.11,1.14.11.13;1.14.11.15;2.1.1.275;1.14.11.12;1.1.1.71;1.2.1.5;4.1.99.16;1.3.99.4;1.14.13.79;1.17.1.8|1.3.1.26,5.3.3,1.14.11;1.3.99;1.14.20;1.3.3;1.3.1,1.13.11.25;1.13.99.1;1.13.12.3;1.14.13.239,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.1.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.21;1.14.21;1.14.21;1.14.21;1.3.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.14.11;1.14.13;1.14.11;1.14.13;1.14.11;1.14.11;1.14.11;1.3.1;1.14.13;1.3.1;1.14.13;1.14.13;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.1.1;1.14.15;1.14.15;1.14.15;1.1.1;1.1.1;1.1.1;1.14.15;1.14.15;1.14.13;1.14.-;1.14.-;1.14.-;1.14.-;1.14.-;1.14.13;1.14.15;1.1.1;1.14.13;1.14.11;1.14.11;1.3.99;5.3.3;5.3.3;5.3.3;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.14.13;5.5.1;2.1.1;1.14.11;1.14.13;2.1.1;1.14.99;1.14.99;1.14.99;1.14.14;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.7.1;1.14.99;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;2.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.3;1.1.1;1.14.13;1.14.-;1.14.-;1.14.13;1.14.11;1.14.11;4.2.1;1.1.1;1.1.1;2.1.1;1.14.99;1.14.13;2.1.1;1.1.1;1.1.1;1.14.14;1.14.14;1.1.1;2.1.1;1.14.-;1.14.-;1.14.-;1.14.-,1.14.11,1.14.11
R09565,1.13.11.8|1.13.11.57,1.13.11,1.13.11.57|1.13.11.8;1.13.11.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.13.11.1,1.13.11,1.13.11;1.1.3;1.1.-;1.1.5;4.1.3,1.13.11.57;1.13.12.4;1.13.99.1;1.14.13.239,,1.13.11,1.13.11,1.13.11
R07238,2.1.1.107,2.1.1,2.1.1.107;1.16.1.8;2.1.1.133;2.1.1.333;2.1.1.197,2.1.1,2.1.1;2.3.1;4.4.1;4.2.1;1.3.98,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R02509,3.5.1.56,3.5.1,3.5.1.56;1.13.11.11|1.13.11.52;1.14.14.3;1.1.2.8;1.14.14.14;3.5.4.16,3.5.1,3.5.1;3.5.4;4.2.1;3.5.3;1.4.3,3.5.1.56;3.5.5.1;3.5.3.16;3.5.2.16;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.5.4.16;3.13.1.6;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4,3.5.1;6.3.4;2.3.1;6.3.1;6.3.2;2.1.2;2.3.2;6.3.5;3.5.4;3.4.11;2.1.3;3.4.13;1.2.99;2.7.7;1.4.1;4.3.3;1.4.7;3.5.5;6.2.1;3.4.19;4.3.2;3.1.1,3.5.1,3.5.1,3.5.1
R02268,5.3.99.5,5.3.99,5.3.99.5;1.1.1|1.1.1.-|1.1.1.188;1.11.1.20;5.3.99.2|5.3.99.3|5.3.99.4;1.14.99.1;1.14.14.1,3.3.2,5.3.99;2.5.1;5.3.1;4.1.1;1.14.99,1.13.11.25;1.13.99.1;1.13.12.3;1.14.13.239,5.3.99;5.1.2;5.99.1,5.3.99,5.3.99,5.3.99
R07150,1.1.1.186,1.1.1,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.2.1;4.2.1;1.14.13;1.8.1,1.1.1.22;1.2.1.72;2.3.1.85;1.17.1.4;1.3.1.20;5.3.3.1;4.1.1.104;1.1.3.10;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R05680,1.1.1.261,1.1.1,1.1.1.2|1.1.1.21|1.1.1.261;1.1.1.49|1.1.1.8|1.1.1.94|1.3.1.20,1.3.1;1.1.1,1.1.1;1.3.1;1.1.5;1.1.99;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R07779,1.14.13.50,1.14.13,1.14.13.50|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,1.14.13;1.1.1,1.14.13;1.14.18;1.14.19;1.14.14;1.14.15,1.14.13.31;1.14.12.12;1.14.14.1;1.2.3.9;1.14.15.3;1.14.18.1;1.14.99.2;1.14.21.11;1.14.16.2;1.14.11.7;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R00405,6.2.1.5,6.2.1,6.2.1.4;6.2.1.3;4.1.3.36;6.2.1.18;6.2.1.2;4.4.1.26;6.2.1.26,6.2.1;2.3.1,6.2.1;2.3.1;2.7.3;6.3.2;3.1.2,,,,6.2.1,6.2.1
R02263,4.1.2.19,4.1.2,4.1.2.19;4.1.2.17;4.1.2.62;4.1.2.13,4.1.2,4.1.2;1.1.1;5.3.3;4.2.1;2.4.1,4.1.2.17;4.1.1.104;4.1.3.43;1.1.1.262;4.1.99.12;2.1.2.11;4.2.1.155;1.3.8.6;4.2.99.21;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1;1.14.13,4.1.2;4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R10770,6.2.1.42,6.2.1,6.2.1.7;6.2.1.42;6.2.1.3|6.2.1.42;6.2.1.2;3.6.1.5;6.2.1.1,2.3.1,6.2.1;2.3.1;2.7.1;3.1.2;2.7.2,6.2.1.7;3.1.2.27;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;6.2.1;1.2.7;2.3.1;2.3.1;1.2.7;2.3.1;2.3.1;2.3.1;2.3.1,6.2.1,6.2.1
R05334,1.4.3.22,1.4.3,1.4.3.13;1.8.3.5;1.4.3.4;1.1.3.20;1.1.3.41;1.4.3.21;1.1.3.13;1.1.3.7;1.1.3.30;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.4.3,1.4.3;1.5.3;3.5.4;1.5.99;4.1.99,1.4.3.21;1.5.3.14;1.5.99.6;1.1.3.17;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.9,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;2.6.1;2.6.1;1.5.3;2.6.1;2.6.1;2.6.1;2.6.1,1.4.3,1.4.3
R05646,2.7.1.167,2.7.1,2.7.1.167;2.7.1.168,2.7.1,2.7.1;2.7.7;5.1.3;2.7.4;3.6.1,2.7.1.168;2.7.7.71;2.7.2.11;6.3.5.5;2.7.11.31;2.7.4.23;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1,,,2.7.1,2.7.1
R04857,3.5.3.-,3.5.1,2.3.1.180,3.5.1;3.5.2,3.5.1;3.5.3;4.3.2;3.5.4;1.13.12,3.5.1.110;3.5.3.9;3.5.4.16;3.5.2.10;3.1.1.1;3.4.13.22;3.4.11.1;3.5.5.7;4.2.1.48;3.13.1.6;1.2.7.12;2.1.2.3;2.3.2.2;3.4.17.8;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.8.1.8;3.5.99.8;4.3.2.4,2.3.1;3.1.1;6.2.1;3.1.2;3.5.1;1.2.1;2.3.2;6.1.1;2.3.3;1.2.7;6.3.1;3.7.1;2.1.3;6.3.4;6.3.2;3.4.11;3.2.1;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;3.4.13;3.5.3;6.1.2;1.2.3;2.6.1;4.3.2;2.7.7,2.3.1;2.1.1;3.5.1;1.5.99;2.-.-;2.5.1;2.1.3;2.1.3;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;2.1.3;3.5.3;2.1.3;2.3.-;2.1.2;3.4.13;3.4.13;4.3.2;3.5.1;2.3.1;3.5.1;3.5.4,3.5.1,3.5.1
R02849,2.7.1.1,2.7.1,5.4.2.2;2.7.1.1;2.7.1.1|2.7.1.55;2.7.1.199;2.7.1.191|2.7.1.69,2.7.1,2.7.1;2.1.1;2.3.1;2.7.2;2.7.4,2.7.7.96;2.7.1.55;2.7.2.7;6.3.5.5;2.7.3.3;2.7.14.1;2.7.11.15;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1,,,2.7.1,2.7.1
R12953,2.6.1.121,1.2.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1,3.5.1;3.2.1;1.5.1;1.2.1;2.3.1,,,,1.14.13,1.2.1
R06637,2.3.1.-,2.3.1,2.3.1.252;2.3.1.111;2.3.1.244;2.3.1.161;2.3.1.-|2.3.1.235;2.3.1.119;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.177;2.3.1.151|2.3.1.177|2.3.1.220;1.2.7.11;2.3.1.146;2.3.1.236;2.3.1.159;2.3.1.262;2.3.1.206;2.3.1|2.3.1.-|2.3.1.74,2.3.1,2.3.1;6.2.1;3.1.2;2.1.1;4.1.1,,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2,2.3.1,2.3.1
R11855,4.2.3.188,4.2.3,4.2.3.188;2.5.1|2.5.1.31|2.5.1.M1;1.6.99.5;1.3.5.6;2.4.2.46;2.4.2.47;4.2.3.47;2.4.1|2.4.1.129,4.2.3,4.2.3;3.1.7;5.3.3;2.5.1;5.5.1,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R00385,1.3.1.8,1.3.1,1.3.1.38;1.3.1.8;1.3.1.44;1.3.1.34;1.1.1.36;1.1.1.330;1.3.1.93;1.3.1.124;1.17.1.7|1.2.1.91;1.1.1.35,1.3.1,1.3.1;2.3.1;1.2.1;1.3.3;1.3.99,1.7.1.10;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R01055,4.2.1.70,4.2.1,5.3.1.6,4.2.1,4.2.1;3.5.1;3.2.1;2.3.1;3.2.-,3.2.2.19;4.3.3.5;3.2.1.170;3.1.1.93,2.4.1;4.2.1;3.2.1;2.4.2;3.2.-;2.3.1;3.1.4;5.1.3;6.5.1,3.2.-;2.4.1,4.2.1,4.2.1
R06930,1.14.12.12,1.14.12,1.14.12.12;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.3.1.29;1.14.13.245;1.6.5.4;1.14.12.10;1.14.13.223;1.14.13.87;1.14.12.17,1.14.12;1.3.1;1.1.1,1.14.12;1.3.1;1.14.13;1.13.11;1.14.14,1.14.12.12;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.12,1.14.12
R10452,2.1.1.278,2.1.1,2.1.1.4;2.1.1.197;2.1.1.80;2.1.1.6|2.1.1.68;2.1.1.11;2.1.1.77,2.1.1,2.1.1;2.3.1;3.5.1;2.5.1;3.4.19,2.1.1.278;2.8.4.4;2.1.3.3;2.3.1.32;2.1.2.13,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R07150,1.1.1.186,1.1.1,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.2.1;4.2.1;1.14.13;1.8.1,1.1.1.22;1.2.1.72;2.3.1.85;1.17.1.4;1.3.1.20;5.3.3.1;4.1.1.104;1.1.3.10;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02923,1.4.3.3,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.19|1.4.3.3;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2,2.6.1,1.4.3;1.5.99;1.4.99;1.5.-;1.5.3,1.4.3.3;1.5.3.14;1.5.99.6;1.1.5.4;1.1.3.27;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.3;2.6.1;1.4.1;1.4.1;1.4.3;4.4.1;2.6.1;1.4.1;1.4.1;2.6.1;4.4.1;4.4.1;2.6.1;2.6.1;2.6.1;1.4.1;2.6.1;1.4.1;1.4.99;1.4.3;4.4.1;4.4.1;2.6.1;4.4.1;1.4.3;1.4.3,1.4.3,1.4.3
R05684,1.1.1.264,1.1.1,1.1.1.124|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,1.3.1;1.1.1,1.1.1;1.1.99;1.3.1;2.7.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R11797,2.1.1.344,2.1.1,2.1.1.344;2.1.1.127;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.77,2.1.1,2.1.1;2.3.1;2.6.1;2.5.1;1.14.11,2.1.1.344;2.8.4.4;2.1.3.11;2.1.2.13;2.3.1.101,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R10832,2.4.1.321,2.4.1,2.4.1.321;2.4.1.230;2.4.1.64;2.4.1.231;2.4.1.7;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.1.329;2.4.1.1;2.4.1.279;2.4.1.281;2.4.1.31;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.211;2.4.1.-|2.4.1.282;2.4.1.247;2.4.1.352;2.4.1.90;2.3.1.15|2.3.1.51|2.4.1.46|3.1.3.4,2.4.1,2.4.1;2.4.2;2.7.1;2.7.3;3.1.3,2.4.1.321;2.5.1.19;2.4.2.34;2.1.3.12;4.4.1.20;1.3.1.97,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;6.1.1;5.1.3;6.5.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;4.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R10740,1.14.20.-,1.14.11,1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.13.12.6;1.13.11.27;1.13.11.46;1.14.12.1;1.14.11.27|1.14.11.65;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.7.3.3,1.14.11,1.1.1;1.14.20;1.14.11;4.4.1;4.1.1,,1.3.1;1.3.3;1.1.3;1.3.99;1.3.8;1.14.11;1.3.2;1.3.-;5.3.3;2.3.1;1.3.5;1.14.21;1.1.1;1.1.-;1.3.7,1.14.20;1.14.11;4.2.1;4.1.99;1.5.1;4.2.1;5.3.3;1.1.1;1.1.1;1.17.1;1.14.11;1.14.13;1.5.3;1.14.14;1.14.13;1.14.13;1.14.13;1.1.1;1.14.13;2.6.1;1.1.1;1.14.14;2.2.1;1.14.13;5.4.99;1.14.11;5.4.4;1.14.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.-;1.14.-;1.14.-;4.2.99;1.3.99;1.14.11;5.1.3;1.1.1;1.14.99;4.2.3;1.4.3;1.1.1;1.4.3;1.1.1;1.14.99;1.14.14;1.1.1;1.1.1;5.1.1;1.1.1;1.1.1;1.14.11;5.1.1;1.1.1;1.14.-;1.1.3;1.1.1;1.14.-;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.5.1;1.1.1;4.2.3;4.2.3;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.5.-;1.1.1;1.1.1;1.14.-;1.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.1.1;1.3.1;1.14.13;1.14.13;1.1.1;1.1.1;1.14.11;4.2.2;1.1.1;1.14.15;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.1.1;1.14.11;4.2.1;1.1.1;1.14.15;1.1.1;1.14.15;1.14.-;1.1.1;1.14.13;1.14.13;1.1.1;1.14.15;1.14.99;1.14.99;1.14.-;1.14.-;1.14.99;3.1.1;1.14.-;1.14.-;5.1.3;5.1.3;5.1.3;1.14.13;1.1.1;1.14.14;1.14.11;2.1.1;1.3.1;1.3.1;1.3.1;1.1.1;4.2.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.15;5.3.3;1.14.11;1.3.1;1.3.1;4.2.1;1.14.11;1.14.13;1.14.13;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.3.-;2.1.1;4.2.1;1.1.1;1.14.13;1.3.1;1.14.14;5.3.1;1.1.1;1.14.21;1.14.21;1.14.21;1.14.13;1.14.21;1.1.1;1.1.1;1.14.13;5.1.3;1.3.1;5.1.3;1.14.11;1.1.1;1.1.1;4.3.1;1.1.1;4.2.3;1.3.3;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;2.1.1;1.1.1;1.14.13;1.17.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;4.5.1;1.1.1,1.14.11,1.14.11
R03549,1.13.11.3,1.2.3,1.13.11.8;1.13.11|1.13.11.3;1.13.11.57|1.13.11.8;1.11.1.6,4.1.1,1.13.11;1.14.18;3.1.1;1.10.3;1.14.16,1.10.3.1;1.14.18.1;1.14.21.8;1.14.11.17;1.14.19.19;1.14.15.3;1.14.13.64;1.14.14.1;1.14.12.12;1.2.3.9;1.14.99.2;1.14.16.7,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11,1.13.11,1.13.11
R01416,3.5.3.12,3.5.3,3.4.11.1|3.4.13,3.5.3,3.5.3;3.5.1;3.5.5;3.5.4;4.2.1,3.5.3.11;3.5.1.53;3.4.13.4;3.5.2.11;4.2.1.48;2.3.2.2;3.5.5.4;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.17.21;1.2.7.12;3.1.1.1;3.4.19.13;3.5.4.1;3.13.1.6;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4,1.14.13;3.5.3;1.14.14;1.14.11;1.14.18;1.14.16;1.14.15;1.14.99;1.14.-;1.17.1;1.10.3;1.13.11;1.97.1;2.1.4;1.10.99;1.3.99;1.2.1;1.17.99;1.1.1;1.3.7;1.14.20;4.1.99,3.5.3;1.14.13;1.14.13,3.5.3,3.5.3
R07035,1.11.1.12,1.11.1,,,1.11.1;5.3.3;1.14.99;4.2.1;2.5.1,,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;1.5.4;2.8.4,1.11.1,1.11.1,1.11.1
R05227,6.6.1.2,3.6.3,6.3.5.9;3.6.1.21|3.6.1.9,2.7.3;2.7.7;2.7.1,2.5.1;4.2.1;3.1.3;1.3.1;2.7.1,,,,2.7.1,2.5.1|2.7.3|3.6.3|6.3.5
R03386,1.14.13.242,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.12.4|1.14.13.242;1.14.13.223;1.14.13.84;1.14.13.225;1.14.13.2|1.14.13.33;1.14.12.-|1.14.12.10;1.6.5.4;1.14.13.88,1.5.1;1.3.1;1.1.1,1.14.13;1.14.12;1.14.-;1.14.14;1.13.12,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
