reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R10819,5.1.3.32,5.1.3,5.1.3.3;5.1.3.-|5.1.3.32;5.1.3.-|5.1.3.29;3.2.1.40;3.2.1.38,5.1.3,5.1.3;5.3.1;3.2.1;2.4.1;2.7.1,3.2.1.22;3.1.1.93;3.2.2.19;4.3.3.5,5.1.3;5.3.1;5.-.-;1.1.1,5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.3.99;1.1.5;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;4.1.1;1.1.1;4.2.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;4.2.1;5.1.3;5.1.3;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.2;1.1.3;2.1.1;1.1.1,5.1.3,5.1.3
R13266,2.3.1.293,2.3.1,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86,3.5.2;3.5.1,2.3.1;3.1.1;3.1.2;4.1.1;1.2.4,2.3.1.179;2.3.2.30;6.2.1.51;2.3.3.10;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.5;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.2.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;6.2.1;2.3.1;2.3.1;1.2.1;2.3.1;6.2.1;3.1.2;2.3.2;2.3.1;3.1.2;2.3.1;1.2.4;3.1.2;2.3.1;3.1.2;3.1.2;6.2.1;2.3.-;3.1.2;3.1.2;1.2.7;2.3.1;3.1.2;1.2.1;2.3.1,2.3.1,2.3.1
R07640,6.5.1.3,6.3.4,3.6.1.5;6.5.1.3;2.7.1.20|2.7.1.74;3.6.1.62;2.7.4.3,2.7.7,2.7.4;2.7.1;6.2.1;5.1.99;2.7.2,2.7.8.34;2.7.6.5;2.7.7.96;2.7.1.86;2.7.4.21;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,4.3.3;4.2.1;2.3.1,2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.7.8;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.99;3.1.4;3.1.4;4.2.3;2.5.1;2.9.1;2.4.2;2.4.2,2.4.1,3.6.1
R07751,1.3.1.45,1.3.1,1.3.1.45;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.5.1;1.1.1,1.3.1;1.14.13;4.2.1;1.14.14;1.6.5,1.1.1.320;1.2.1.85;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;5.4.99.3;4.1.1.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R09679,2.1.1.169,2.1.1,2.1.1.169;2.1.1.169|2.1.1.175;2.1.1.149;2.1.1.114;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.201,2.1.1,2.1.1;1.-.-;2.3.1;6.-.-;2.5.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R09810,1.13.11.61,1.13.11,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.14.13.26;1.14.18.5;1.14.12.10;1.7.2.1|7.1.1.9,1.13.11,1.13.11;1.14.99;1.14.12;1.14.14;4.2.1,1.3.3.10;1.5.3.5;1.4.3.3;2.6.1.82;1.21.3.3;1.5.1.1;2.5.1.46,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.14.99;1.14.19;1.3.1;2.3.1;1.3.1;1.3.1;1.3.1;1.14.19;4.2.1;2.3.1;1.3.1;4.2.1;1.3.1;1.14.19;1.14.19;4.2.1;1.14.14;1.13.11;1.14.19;4.2.1;1.14.19;1.13.11;1.14.-;1.14.14;1.14.14;1.3.1;2.3.1;1.3.1,1.13.11,1.13.11
R13244,3.1.3.62,3.1.3,3.1.3.36;3.1.3.62;2.7.1.151;2.7.1.159;6.3.4.22;2.7.1.127;3.1.3.67;3.1.3.36|3.1.3.86;2.7.7.91;2.5.1.75,3.1.3,3.1.3;3.6.1;3.1.4;4.6.1;3.7.1,3.1.3.56;3.1.4.11;4.6.1.13;3.6.1.20;3.1.7.2;3.1.1.31;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.7;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.6,3.1.3,3.1.3
R05681,1.1.1.262,1.1.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.3.1;1.1.5;1.-.-;2.7.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02679,1.1.1.190,1.1.1,1.1.1.1|1.1.1.190,1.5.1;1.14.13;1.1.1,1.1.1;1.2.1;1.1.5;1.-.-;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R04630,2.4.3.9,2.4.99,3.2.1.18,2.4.1,2.4.1;2.4.99;3.1.3;3.1.4;3.2.1,2.4.99.9;2.4.1.92;2.4.2.49,2.4.99;3.2.1;2.4.1;3.1.4,2.4.99;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.3;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1,2.4.99,2.4.1
R08999,1.14.14.-,1.14.13,1.14.13.26;1.14.13.25;1.14.12.10;1.14.12.-|1.14.12.26;1.14.12.18;1.14.12.12;1.14.12.19;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4,1.14.19;1.1.1,1.14.99;1.14.13;1.14.14;1.6.3;1.6.99,1.14.13.127;1.14.18.1;1.14.12.12;1.14.14.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.19,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R09214,1.13.11.-,1.13.11,1.13.11.-|1.13.11.1|1.13.11.M6;1.13.11.8;1.13.11.4;1.14.14.173;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15,5.5.1;1.13.11,1.13.11;1.14.12;6.2.1;5.5.1;1.3.1,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R12787,2.1.1.376,2.1.1,3.1.1.28;3.1.1.8;3.8.1.3;3.1.4.4;2.3.1.24;3.1.4.41;3.1.1.6;3.5.1.76;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,,2.1.1;2.3.1;3.1.1;1.14.13;1.1.5,3.2.2.1;3.1.1.2;3.1.2.16;3.3.2.15;4.2.1.22;2.3.1.85;3.7.1.8;3.2.1.31;3.3.1.1;1.14.14.1;2.1.1.246;2.5.1.18,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;1.5.8,2.1.1,3.1.1
R10892,6.3.2.-,6.3.2,3.6.1.5;2.7.1.40;6.3.2.2|6.3.2.3,6.3.2;2.7.1,2.7.1;6.3.2;2.3.1;2.7.3;2.7.7,6.3.4.4;6.3.2.6;6.3.1.19;6.2.1.39;6.3.5.3;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;3.4.17.23;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.4.11.1;3.5.99.5;3.5.3.21,,,6.3.2,6.3.2
R01775,1.1.1.3,1.1.1,1.6.5.4;1.6.3.2;1.1.1.3;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.3.1;1.1.1,1.1.1;1.2.1;1.-.-;1.3.1;1.1.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R04216,2.4.99.18,2.7.8,3.5.1.52;3.2.1.97;3.2.1.169;3.5.1.44,2.4.1,2.4.1;4.2.1;2.-.-;2.3.1;2.4.-,2.1.3.2;2.1.2.13;2.1.1.300;2.3.1.32;2.8.4.4,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.99;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1,2.4.1,2.4.1
R02762,1.2.1.85,1.2.1,1.2.1.23;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375,1.14.12;1.1.1,1.1.1;1.2.1;3.7.1;5.3.2;1.3.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.2.1
R02450,1.2.1.58,1.2.1,1.2.1.58;1.3.1.44;1.3.1.8;1.3.1.38;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.1.1.36;1.3.1.34;1.6.5.4,1.2.1,2.3.1;1.1.1;1.2.1;4.1.1;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.2.1,1.2.1
R09227,1.14.12.-,1.14.12,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12|1.14.12.12;1.14.12.7;1.14.13.223;1.6.5.4;1.14.13.69;1.14.12.-|1.14.12.10;1.14.13.87;1.14.12.19,1.14.12;1.3.1;1.1.1,1.14.12;1.14.13;1.14.-;1.3.1;1.18.1,1.14.12.7;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.12,1.14.12
R03718,2.3.1.65,2.3.1,2.3.1.207;2.3.1.180,2.3.1,2.3.1;3.1.2;6.2.1;3.1.1;6.3.2,2.3.1.65;2.3.3.17;6.2.1.11;2.3.2.30;6.3.4.10;6.3.1.20;1.2.1.95;2.1.3.2;2.1.2.5;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;6.2.1;6.2.1;6.2.1;6.2.1,2.3.1,2.3.1
R02406,6.2.1.4,6.2.1,2.3.1.-|2.3.1.39|2.3.1.85|2.3.1.86;6.2.1.5,6.2.1;2.3.1,6.2.1;2.3.1;3.1.2;6.3.2;2.7.3,,,,6.2.1,6.2.1
R05711,1.7.1.6,1.7.1,1.7.1.6;1.7.1.17|1.7.1.6,1.7.1;1.5.1;1.1.1,1.7.1;1.7.-;1.16.1;1.6.2;1.19.1,1.7.1.6;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.7.1,1.7.1
R11190,3.4.14.13,3.4.11,3.4.13.18|3.4.13.4;3.5.1.130|3.5.1.ai;2.3.1.-|2.3.1.183;4.3.1.15;2.3.2.4|4.3.2.9;2.6.1.57;6.3.1.9;3.5.2.2;3.1.1.61,3.5.1;3.4.19,3.5.1;3.4.17;3.4.16;3.1.1;3.4.19,3.4.14.13;2.3.2.2;3.5.1.18;3.4.17.21;3.4.19.13;3.4.13.4;4.2.1.48;3.5.2.11;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.13;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;6.3.1;6.3.2;6.3.2;6.3.2;3.4.19;3.5.1;3.5.1;6.3.2;6.3.2;6.2.1;3.5.1;2.3.1;2.3.1;6.3.2;2.3.2;6.3.2;6.3.2;6.3.2;3.5.1;3.4.15;6.3.2;3.5.1;3.5.1;3.4.13;2.3.2;6.3.2;2.3.1;3.5.1;2.3.1;6.3.1;3.5.1;2.3.2;3.5.1;3.5.1;3.5.1;6.3.1;6.3.2;3.5.1;2.3.1;3.4.13;3.4.13,3.5.1,3.5.1
R06934,4.2.1.-,4.1.2,4.1.2.45|4.2.1.-;4.1.2.34;2.7.3.9;4.1.3.45;4.1.3.40,4.1.2;3.7.1,4.1.2;4.2.1;4.4.1;4.5.1;4.1.99,4.1.2.45;4.1.1.77;4.1.99.11;1.1.1.38;1.3.8.6;4.1.3.39;4.2.99.21;2.1.2.11;4.2.1.155;3.1.1.82,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R00366,1.4.3.3|1.4.3.19,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.7;1.1.3.13,1.4.3,1.4.3;1.5.3;3.5.4;4.1.3;1.2.3,1.4.3.19;1.1.3.15;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.99;1.4.9;4.3.1;1.4.7;1.4.2;1.13.12;4.1.1;1.14.11;2.-.-;1.4.5;2.4.2,1.4.3,1.4.3,1.4.3
R04920,2.7.8.1,2.7.8,2.7.8.1;2.7.1.107;3.6.1.26;3.1.4.3,4.1.2,2.7.8;2.7.1;2.7.7;3.1.3;3.6.1,2.3.1.158;6.1.2.2;2.1.3.12;2.1.2.13;2.3.2.14;6.2.1.51;1.2.1.95;6.3.4.10;6.3.1.20;2.3.3.13,,,2.7.8,2.7.8
R02426,4.2.1.45,4.2.1,4.2.1.45;4.2.1.76;4.2.1.47;4.2.1.46;4.2.1.115;4.2.1.135;1.1.1.133;1.-.-.-|1.1.1.271;2.3.1.15|2.3.1.51|2.4.1.184|2.4.1.46|3.1.3.4,4.2.1;4.1.1,4.2.1;3.7.1;1.1.1;1.1.5;5.-.-,3.1.4.52;3.1.3.94;3.6.1.20;3.2.1.42;2.4.1.17;3.1.1.31;3.1.7.2;5.1.3.14;4.6.1.13;3.1.6.9;3.1.5.1;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.17.1;1.1.1;5.1.3;5.1.3;4.3.1;5.3.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;5.3.99;1.1.1;1.1.5;1.1.1;4.2.1;1.1.1;5.1.3,4.2.1,4.2.1
R04263,1.1.1.181,1.1.1,1.1.1.145|1.1.1.181|5.3.3.1;1.1.1.181;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1;1.1.1,1.1.1;5.3.3;1.14.13;1.3.1;1.6.5,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R09760,2.5.1.95,2.5.1,2.4.1.251;2.4.1.264;6.3.1.12;6.3.5.-|6.3.5.13;2.7.8.46;2.4.1.309;2.4.1.308;2.7.8.13,2.5.1,2.5.1;3.1.3;2.7.1;4.1.1;2.7.9,2.4.1.92;2.4.2.34;2.5.1.7;2.1.3.12;1.3.1.96;4.4.1.20,,,2.5.1,2.5.1
R03384,2.7.1.65,2.7.1,2.7.1.40;2.7.1.64;3.6.1.21;2.7.1.163;3.6.1.5;3.1.4.3,2.7.1,2.7.1;4.6.1;2.7.4;2.1.1;3.1.4,2.7.1.65;2.7.7.96;2.7.2.11;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.2;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1,,,2.7.1,2.7.1
R03776,1.3.1.8|1.3.1.38,1.3.1,1.1.1.36;1.1.1.330;1.3.1.93;1.3.1.-|1.3.1.9|2.3.1.-,1.3.1,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1,1.7.1.7;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R03478,2.7.1.140,2.7.1,2.7.4.21;2.7.1.40;2.7.1.159;2.7.1.140|2.7.1.151;3.1.3.62,2.7.1,2.7.1;2.7.4;6.2.1;2.1.1;2.7.2,2.7.1.140;2.7.7.74;2.7.4.21;2.7.2.3;2.7.11.7;6.3.5.5;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.34;2.7.6.1;2.7.99.1,,,2.7.1,2.7.1
R08235,1.17.3.2,1.17.3,1.17.3.2;1.4.3.2;1.1.3.15;1.4.3.3;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13,,1.17.3;1.2.3;2.4.2;1.13.12;1.14.13,1.17.3.2;1.17.1.8;1.17.7.1;1.17.4.1,1.17.3;1.17.1;1.1.1;1.17.5;1.14.14;1.14.13,1.17.3;1.17.1;1.17.1;3.5.4;3.5.4;1.17.3;1.1.1;1.17.3;1.1.1;1.17.3;6.3.5;1.14.14;3.5.4;6.3.5;3.5.4;3.5.4;6.3.4;3.5.4;3.5.4;2.4.2,1.17.3,1.17.3
R12665,5.3.1.36,5.3.1,5.3.1.36;1.1.1.421;5.3.1.5;5.3.1.14;5.3.1.15,5.3.1;4.2.1,5.3.1;1.1.2;1.1.1;1.1.5;4.1.1,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,5.3.1;3.5.4,5.3.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;5.3.1;4.2.1;4.2.1;1.1.1,5.3.1,5.3.1
R05234,1.1.1.1,1.1.1,1.1.1.1,1.14.12;1.1.1,1.1.1;1.2.1;1.3.1;1.-.-;1.6.5,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R11284,1.1.3.-,1.1.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.17.3.2;1.4.3.4,3.2.1,1.1.3;1.8.3;1.1.99;2.6.1;1.21.3,1.1.1.355;1.1.3.45;1.1.99.18;5.3.3.1;1.2.1.3;5.4.99.3;2.3.1.85;1.1.5.4;4.1.1.56;1.3.1.20;1.4.3.5;1.17.1.4;4.2.1.155,1.1.3;1.1.1;1.1.99;1.14.13;1.3.3;1.3.2;1.10.3,1.1.3;1.1.3;1.1.3,1.1.3,1.1.3
R00700,1.12.1.2|1.12.1.5,1.16.1,1.8.1.7;1.1.1.145|5.3.3.1;1.2.1.32|1.2.1.85;1.2.1.23|1.2.1.3;1.5.1.12|1.5.1.2,1.14.13;1.14.12;1.1.1,1.12.1;1.14.99;1.1.1;1.6.3;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02585,3.1.3.48,3.1.3,3.1.3.48,3.1.6;3.1.8,3.1.3;3.6.1;3.1.4;3.1.1;2.7.9,3.1.3.48;3.6.1.7;3.1.7.5;3.1.1.35;4.2.3.1;3.1.6.1;3.1.4.13;3.7.1.8;3.11.1.3;3.1.5.1;4.6.1.13;3.2.1.184;5.1.3.14;2.4.1.17;3.1.2.28;2.3.1.85;4.2.1.155,3.1.3;2.7.7;3.1.8;2.7.12;2.7.10;3.1.4;2.7.9;2.7.1;3.1.7,3.1.3,3.1.3,3.1.3
R00346,4.1.1.38,4.1.1,4.1.1.38;4.1.1.49,4.1.1,4.1.1;2.7.1;2.5.1;2.7.11;2.7.3,4.1.1.32;1.1.1.38;4.1.3.16;4.1.2.18;4.2.1.155;2.1.2.11;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;2.7.1,4.1.1,4.1.1
