reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R05146,2.3.1.241,2.3.1,2.3.1.241;2.3.1.242;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.14|3.1.2.21;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41,2.3.1,2.3.1;1.13.12;2.8.1;3.1.1;2.1.1,1.13.99.1;1.13.11.25;1.14.13.239;1.13.12.2,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R00727,6.2.1.4,6.2.1,6.2.1.4;4.1.3.36;6.2.1.3;4.4.1.26;6.2.1.18;2.7.1.40,6.2.1;2.3.1,6.2.1;2.3.1;2.7.3;6.3.2;3.1.2,,,,6.2.1,6.2.1
R01784,4.1.2.18,4.1.2,4.1.2|4.1.2.18|4.1.2.28|4.1.3.39;1.14.14.1,4.1.2,4.1.2;4.1.3;2.4.1;2.3.1;5.4.99,4.1.2.18;4.1.3.16;1.1.1.38;4.1.1.3;2.1.2.11;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.3;4.1.2;4.1.3;4.1.2;4.1.2;4.1.2;4.1.2;4.1.2;4.1.2;4.1.3;4.1.1;4.1.3,4.1.2,4.1.2
R05325,2.4.1.210,2.4.1,2.4.1.210;2.4.1.272;2.4.1.185;2.4.1.202;2.4.1.365;2.4.1.63;2.4.1.14;2.4.1.239;2.4.1.271;2.4.1.111;2.4.1|2.4.1.297;2.4.1.123;2.4.1.276;2.4.1.91;2.4.1.212;2.4.1.305;2.4.1.303;2.4.1.343;2.4.1.304;3.6.1.45;2.4.1.309;2.4.1.-|2.4.1.301;2.4.1.141;2.4.1.13|2.4.1.14,2.4.1,2.4.1;2.7.7;3.1.1;5.1.3;1.1.3,,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.10.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.3.1;2.5.1;4.1.99;4.2.3;2.5.1;2.5.1;4.3.3;3.1.7;5.3.99;5.3.3,2.4.1,2.4.1
R10530,3.2.1.186,3.2.1,3.2.1.74;3.2.1.23,2.4.1;3.2.1,3.2.1;2.3.1;5.1.3;4.2.1;2.4.1,3.2.1.128;3.1.1.93;3.2.2.30;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.99;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R08816,2.4.1.-,2.4.1,2.4.1.170;2.4.1|2.4.1.-|2.4.1.298;2.4.1.35;2.4.1.111;2.4.1.91;2.4.1.17;2.4.1.237;2.4.1.239;2.4.1.63;2.4.1.15,2.4.1,2.4.1;2.7.7;2.7.8;2.4.2;6.2.1,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03020,5.4.99.12,4.1.99,3.5.4.33;3.5.4.34;3.6.1.59;2.7.7.91;3.6.1.-|3.6.1.9,,5.4.99;2.3.1;1.14.99;2.4.2;2.8.3,2.4.1.345;2.4.2.52;2.4.99.12,,5.1.3;1.1.1;1.1.1;4.2.1;5.1.3;1.1.1;1.1.1;4.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;2.6.1;5.3.1;4.2.3;4.2.2;5.3.99;5.3.99;5.3.1;4.1.99;4.2.1;1.14.13;5.3.1;5.3.1;4.2.3;5.3.3,5.4.99,3.5.4
R00432,6.2.1.4,6.2.1,2.3.1.61;6.2.1.4;2.3.1.-|2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.225,6.2.1;2.3.1,6.2.1;2.3.1;2.7.3;6.3.2;3.1.2,,,,6.2.1,6.2.1
R08697,3.1.7.6,4.2.3,2.5.1.20;2.3.1.76;2.3.1.135;2.7.7.91;5.4.2.2;2.5.1.-|2.5.1.62;2.5.1.89;2.7.1.161;2.7.1.26,4.2.3,3.1.7;3.1.3;3.1.4;3.1.1;3.2.1,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.7;2.7.1;2.7.6;2.7.1;2.7.1;2.7.6;3.1.3,3.1.7,4.2.3
R13123,2.1.1.387,2.1.1,2.1.1.64,2.1.1,2.1.1;3.3.1;2.3.1;2.5.1;3.13.1,2.1.1.129;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R06378,1.1.1.296,1.1.1,1.1.1.71;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.3.1;1.14.13;2.3.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03111,2.1.1.110,2.1.1,2.1.1.109;2.1.1.146;2.1.1.68;2.1.1|2.1.1.291;2.1.1.116|2.1.1.121;2.1.1.292;2.1.1.6|2.1.1.68;2.1.1.128;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.98;2.1.1.17,2.1.1,2.1.1;2.3.1;4.3.3;1.3.98;4.2.1,2.1.1.110;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R00251,3.5.2.9,3.5.2,3.6.1.5;2.7.1.40;6.2.1.4,6.3.4;2.7.1,3.5.2;3.5.1;1.13.12;2.7.3;1.3.98,,,,3.5.2,3.5.2
R05298,4.1.3.43,4.1.3,4.1.2|4.1.2.52|4.1.3.-|4.1.3.39|4.1.3.43,,4.1.3;4.1.2;4.2.1;1.1.1;2.6.1,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.3;4.1.3;4.1.2;4.1.2;4.1.2;4.1.2;4.1.2;4.1.2;4.1.2;4.1.3;4.1.3;4.1.1,4.1.3,4.1.3
R00044,1.21.3.2,1.1.3,1.14.19.68;1.14.19.64;1.14.19.72;1.14.19.74;1.1.3.38;1.14.18.1;1.14.19.65;1.2.3.1;1.1.3.15;1.13.12.24;1.14.14.138;1.14.14.26;1.14.14.25;1.14.14.139,3.1.1,1.21.3;1.14.19;1.14.21;1.14.18;1.14.16,,1.14.21;1.21.3;1.11.1,1.14.21;1.14.21,1.14.19,1.14.19
R07710,1.14.13.172,1.14.13,1.14.13.-|1.14.13.172;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.12.10;1.14.13.69;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.223;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8,1.1.1,1.14.13;1.14.14;1.14.12;1.6.3;1.14.15,1.14.13.69;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R01054,3.6.1.13|3.6.1.21|3.6.1.53|3.6.1.-,3.6.1,2.7.7.96;3.6.1.-|3.6.1.13|3.6.1.21|3.6.1.53;2.7.1.15;2.7.7.2;2.7.1.1,2.7.7,3.2.1;3.6.1;3.1.4;3.1.3;3.1.1,3.6.1.13;3.1.3.81;3.6.3.55;3.6.4.1;3.6.5.1,,,3.6.1,3.6.1
R00878,5.3.1.5,5.3.1,5.3.1.5,5.3.1,5.3.1;2.2.1;5.1.3;2.6.1;3.2.1,3.2.1.108;3.1.1.93;3.2.2.24;4.3.3.5,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;2.6.1;5.3.1;1.1.3;1.3.2;5.1.3,5.3.1,5.3.1
R05312,1.3.1.65,1.3.1,1.3.1.29;1.6.5.2,1.3.1;1.1.1,1.3.1;1.14.12;1.1.1;1.3.99;1.14.21,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R00462,4.1.1.18,4.1.1,4.1.1.17;4.1.1.-|4.1.1.96;1.14.14.42;4.1.1.65,4.1.1,4.1.1;2.3.1;6.2.1;1.2.4;1.1.1,4.1.1.18;1.1.1.381;4.1.2.35;4.2.1.155;4.1.3.43;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R08218,6.1.1.11,6.3.2,2.7.7.91;6.3.5.9;6.2.1.19;6.2.1.20;2.7.4.6,2.7.7;2.4.1,2.1.1;2.7.1;4.1.99;4.6.1;3.4.21,,,,2.7.7,2.7.7
R07038,1.13.11.-,1.13.11,1.13.11.31;1.13.11.40;1.13.11.34;1.13.11.12|1.13.11.33;1.13.11.45;1.14.99.1;1.14.19.25;1.14.19.31;1.13.11.-|1.13.11.12|1.13.11.58;1.13.11.61;1.13.11.62;1.13.11.77;1.14.19.38;1.14.19.30;1.14.19.33;1.14.19.36;1.14.19.12;1.14.19.35;1.14.19.47,1.13.11,1.13.11;1.14.99;1.14.12;5.4.4;4.2.1,1.3.3.10;1.5.3.5;2.6.1.82;1.4.3.3;1.21.3.3;1.5.1.18;2.5.1.46,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.14.14;1.14.19;1.14.19;1.3.3;4.2.1;1.14.19;1.14.19;1.14.14;1.13.11;1.13.11;1.14.99;1.14.14;1.14.14;1.3.3;4.2.1;5.3.3;1.14.14;1.14.14,1.13.11,1.13.11
R13303,2.5.1.159,2.5.1,5.4.2.2;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.-|2.5.1.31,2.5.1,2.5.1;5.3.3;5.5.1;4.1.1;5.3.99,,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.3.1;4.2.3;2.5.1;4.2.3;2.3.1;4.2.3;2.5.1;2.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;4.3.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3,2.5.1,2.5.1
R06450,2.4.1.316,2.4.1,2.4.1.277;2.4.1.230;5.1.3.2;2.4.1.236;2.4.1.87;2.4.1.239;2.4.1.-|2.4.1.254;2.4.2.51;2.4.1.210;2.4.1.17,3.2.1;2.4.1,2.4.1;2.7.7;2.4.2;2.3.1;2.7.1,2.4.1.158;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3,2.4.1,2.4.1
R04349,3.5.5.6,3.5.5,4.2.1.84;1.14.13.50|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,,3.5.5;4.2.1;4.3.1;3.5.1;3.5.4,3.5.5.6;3.5.1.4;3.5.99.8;3.5.2.16;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.4.19.13;3.13.1.6;3.4.17.8;3.5.3.21;3.5.4.1;3.4.14.13;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4,3.5.5;6.3.4,3.5.5;6.3.4,3.5.5,4.2.1
R00533,1.8.3.1,1.8.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.41;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.13;1.1.3.7,1.8.3,1.8.3;1.11.1;1.1.3;1.14.18;1.6.3,,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.7.1;1.17.99;1.5.99;1.1.1;1.1.4;1.10.99;1.3.99;1.97.1;1.10.3;1.13.11;1.17.2;1.6.6;2.6.3;1.14.17;1.7.2;1.17.3;1.7.3;3.7.1;1.3.7;1.14.20;1.8.99;1.4.-;1.1.-;4.1.99;1.-.-;1.17.7;1.1.99;1.17.-;1.13.12;3.8.1;2.1.1;1.5.1;3.5.99,1.8.-;2.5.1,1.8.3,1.8.3
R01689,1.3.1.31,1.3.1,1.3.1.31;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.12;1.1.1,1.3.1;1.1.1;2.3.1;1.2.1;1.3.99,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.3.1
R09953,1.1.1.370,1.1.1,1.1.1.18;1.1.1.-|1.1.1.370;1.1.1.-|1.1.1.371;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;4.6.1;2.7.1;1.12.1;1.1.5,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R06487,2.4.1.-,2.4.1,2.4.1.277;5.1.3.2;2.7.8.11;2.7.4.6,2.4.1,2.4.1;2.3.1;2.7.7;2.4.2;3.2.1,2.4.1.176;2.4.2.34;2.4.99.15,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1,2.4.1,2.4.1
R10253,2.3.1.-,2.3.1,2.3.1.-|2.3.1.224;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;2.3.3;1.2.7,2.3.1.224;2.3.3.9;6.2.1.1;2.1.3.7;2.3.2.30;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R05613,2.5.1.-,2.5.1,2.5.1.-|2.5.1.31;2.5.1.-|2.5.1.33;2.5.1.-|2.5.1.30;2.5.1.87|2.5.1.91;2.5.1.81;2.5.1.83;2.5.1.-|2.5.1.84|2.5.1.85;2.5.1.89;2.5.1.86;2.5.1.142;2.5.1.88;2.5.1.20;2.5.1.142|2.5.1.92;2.5.1.10,2.5.1,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1,2.5.1.20;1.3.1.96;2.4.1.326;2.1.3.12;2.4.2.34;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;1.17.1,2.5.1,2.5.1
R12826,1.14.11.24,1.14.11,1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.14.11.25;1.13.12.6;1.13.11.27;1.14.11.21;1.14.11.24;1.14.11.13;1.14.11.41;1.14.11.11;1.14.11.76;1.14.11.-|1.14.11.35;1.14.11.-|1.14.11.55;1.14.11.28;1.14.11.8;1.14.12.1;1.13.11.46;1.13.11.83;1.14.11.15;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67,1.14.11,1.14.11;1.14.20;1.1.99;4.1.1;1.4.11,1.14.11.56;1.14.18.5;1.14.13.168;1.10.3.3;1.14.15.22;1.14.12.10;1.14.14.1;1.14.16.7;1.14.19.17;1.2.3.9;1.14.99.2;1.14.21.11,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.18;1.14.99;1.17.1;1.10.99;1.13.11;1.1.1;1.10.3;1.97.1;1.17.99;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;3.5.3;1.17.7;1.-.-;3.7.1;1.6.6;2.5.1;1.14.12;1.17.3;1.7.3;1.14.17,1.14.11;1.14.14;1.14.11;1.14.14;4.2.1;1.14.11;4.2.1;4.2.1;4.2.1;4.2.1;4.2.3;4.2.1;4.2.1;4.2.1;4.2.1;1.14.15;1.14.14;4.2.1;4.2.1;1.14.14;1.14.15;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13,1.14.11,1.14.11
R10876,2.4.1.-,2.4.1,2.4.1.277;2.4.1.278;2.4.1.-|2.4.1.289;2.4.1.316;2.4.1.327;2.4.1.317;2.4.1.325;2.4.1.-|2.4.1.328;5.1.3.2;2.4.1.230;2.4.1.-|2.4.1.318;2.4.1.322;2.7.8.11;2.4.1.331;2.4.1.236;2.4.1.-|2.4.1.326;2.4.1.38|2.4.1.90,3.2.1,2.4.1;2.7.7;2.4.2;2.3.1;2.7.1,2.4.1.263;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;4.2.3;2.4.99;2.4.1,2.4.1,2.4.1
R07504,2.1.1.95,2.1.1,2.1.1.95;2.1.1.132;2.1.1.-|2.1.1.295;2.1.1.329;2.1.1.201,2.1.1,2.1.1;2.3.1;2.5.1;4.1.1;6.3.2,2.1.1.25;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R03352,3.1.2.4,3.1.2,2.3.1.300;6.2.1.7;6.2.1.1,3.1.2;2.3.1,3.1.2;3.2.1;4.2.1;1.2.1;3.4.11,3.1.2.4;4.2.1.155;2.3.1.85;3.1.1.79;3.1.6.17;3.1.3.21;3.11.1.3;3.1.4.2;4.2.3.1;3.6.1.7;3.7.1.8;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;1.2.7;1.2.7;3.1.2;2.3.1;1.2.1;1.2.1;1.2.1;6.2.1;1.2.7;6.2.1;1.2.1;2.3.1;2.3.1;1.1.1;2.3.1;1.2.1;2.3.1;1.2.4;6.2.1;1.1.1;2.3.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;2.3.1;3.1.2;1.2.1,3.1.2,3.1.2
