reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R06811,2.4.2.35,2.4.2,2.4.2;2.4.1;3.2.2;3.6.1,2.4.2.51;2.4.2.50;2.4.1.239;2.4.1.-|2.4.1.254;2.4.1.236;2.4.1.159;2.4.1.-|2.4.1.297;2.4.1.351;2.4.1.273;2.4.1.87;2.4.1.338;2.4.1.-|2.4.1.301;2.4.1.22;2.4.1.91;2.4.1.-|2.4.1.285;2.4.1.230;2.4.1.-|2.4.1.284;2.4.1.38|2.4.1.90;2.4.1.234;2.4.1.116;2.4.1.365|2.4.1.du;2.4.1.122|2.4.1.307;2.4.1.250;3.2.1.150,2.4.2;2.4.1,2.4.2;2.3.1;2.7.6;5.1.3;2.7.7,2.4.1.91;2.4.2.35;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.1;4.2.3;2.7.8,2.4.2,2.4.2
R00647,1.1.3.8,1.1.3,5.3.3;1.1.1;1.3.1;1.16.1,1.1.3.8;1.3.2.3;1.6.5.4;1.14.17.1;1.10.2.1;1.14.17.3;1.10.3.3;1.8.5.1;1.23.5.1;1.14.17.4,,1.1.3;1.14.13;1.1.5;1.14.15;1.8.3,3.3.2.4;1.14.14.1;3.1.1.2;3.7.1.8;3.2.1.21;3.3.1.1;3.1.2.23;4.2.1.22;2.3.1.85;3.2.2.1;2.5.1.18;2.1.1.246,1.1.3;1.1.1;1.10.3;1.14.13;1.3.3;1.3.2,1.1.3;1.1.3;1.10.3;1.1.3;1.3.2;1.1.1;1.1.1;5.3.3,1.1.3,1.1.3
R11398,2.4.1.339,2.4.1,3.2.1;3.6.1;3.1.3;2.4.1,2.4.1.230;2.4.1.339;2.4.1.231;2.4.1.64;2.4.1.279;2.4.1.31;2.4.1.321;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.20;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.1;3.1.3;3.6.1;2.7.1;2.7.3,2.4.1.339;2.4.2.51;2.5.1.7;2.1.3.12;1.3.1.96;4.4.1.20,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R10307,2.1.1.110,2.1.1,2.1.1;2.3.1;3.1.1;3.5.1,2.1.1.110;2.1.1.109;2.1.1.149|2.1.1.267;2.1.1.323;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.330;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.146;2.1.1.118;2.1.1.89;2.1.1.169|2.1.1.68;2.1.1.-|2.1.1.291;2.1.1.338;2.1.1.222,2.1.1,2.1.1;2.3.1;4.2.1;2.6.1;4.3.3,2.1.1.110;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R06564,2.1.1.46,2.1.1,2.1.1;2.5.1;2.3.1;2.3.3,2.1.1.212|2.1.1.46;2.1.1.155;2.1.1.155|2.1.1.75;2.1.1.150;2.1.1.155|2.1.1.231;2.1.1.279;2.1.1.339;2.1.1.146;2.1.1.38;2.1.1.4;2.1.1.42;2.1.1.232;2.1.1.240;2.1.1.303;2.1.1.302;2.1.1.293;2.1.1.270;2.1.1.94;2.1.1.241;2.1.1.65;2.1.1.6;2.1.1.114;2.1.1.163,2.1.1,2.1.1;1.-.-;2.3.1;2.5.1;6.3.2,2.1.1.150;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R05087,4.1.1.-,4.1.1,4.1.1;2.7.11;3.7.1;2.7.8,4.1.1.17;2.3.1.37;1.1.1.417;4.1.1.105;4.1.1.65,4.1.1,4.1.1;2.7.8;2.3.1;4.1.2;4.3.1,4.1.1.11;1.1.1.381;4.1.2.18;4.2.1.155;4.1.3.39;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;2.1.3;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R12695,2.7.1.51,2.7.1,2.7.1;3.1.3;2.7.6;3.6.1,2.7.1.16|2.7.1.47;2.7.1.17;2.7.1.53;2.7.1.5;6.3.5.9,2.7.1,2.7.1;5.3.1;5.1.3;1.1.1;4.1.1,,,,2.7.1,2.7.1
R11228,1.14.15.17,3.1.1,1.14.15;4.99.1;2.3.3;5.1.3,1.14.15.17;1.3.7.12;1.1.1.294;1.13.12.14|1.14.13.122;1.14.99.58;1.3.7.15;1.3.7.5;1.14.99.57;1.14.14.18;1.14.99.3;1.14.99.48;1.3.1.24;1.18.-.-|1.3.7.7,5.4.99,1.14.15;1.14.13;1.1.1;1.-.-;1.14.-,1.11.1.8,,4.1.99;1.10.99;2.1.1;2.1.1;5.3.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.1;5.4.1,1.14.15,1.14.15
R02797,3.5.1.24,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,3.5.1.24|3.5.1.74;2.3.1.65;2.8.3.25;3.1.2.6,3.5.1,3.5.1;3.5.3;3.1.2;3.4.11;3.1.1,3.5.1.24;3.4.19.13;2.3.2.2;3.5.2.12;3.5.99.6;3.4.14.13;3.4.17.21;4.2.1.48;3.4.13.18;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.13.1.6;3.5.5.4;3.5.4.16;3.1.1.1;1.2.7.12;3.5.3.9;2.1.2.3;3.8.1.8;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.24;3.4.22;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.1.2;3.1.2;6.2.1;6.2.1;6.2.1;6.2.1,3.5.1,3.5.1
R01978,2.3.3.10,2.3.3,2.3.1;3.1.2;3.1.1;4.2.1,1.2.1.18;2.3.1.169;2.3.3.10|4.1.3.5;2.3.1.199;2.3.1.16,2.3.3;2.3.1,2.3.3;4.1.3;3.1.2;2.3.1;4.2.1,2.3.3.10;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.3
R12004,5.5.1.31,5.5.1,5.5.1;5.3.3;4.2.3;2.5.1,2.3.1.76;1.3.1.96|2.5.1.21;1.14.12|1.14.12.12;5.5.1.19;4.1.1.98,5.5.1,5.5.1;4.2.1;4.5.1;1.3.-;4.1.2,5.3.3.19;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.24;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16,,5.5.1;5.5.1;5.5.1;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;5.4.99;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.5.1;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.5.1;5.5.1;5.4.99;5.5.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.5.1;4.2.1;5.4.99;4.2.3;5.4.99;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;1.14.99,5.5.1,5.5.1
R00032,1.13.11.63,1.13.11,1.13.11;1.14.99;1.6.3;3.3.2,1.13.11.75;1.13.11.63|1.14.99.36;1.13.11.65;5.2.1.3;1.13.11.82;1.13.11.71|1.14.99.-;1.13.11.-|1.13.11.68;1.14.13.90;1.13.11.67|1.13.12.12;1.13.11.70;1.14.99.63;1.14.-.-|1.14.13.-|1.14.15.24;1.13.11.84|1.14.99.42;1.13.11.59;1.13.11.51;1.14.14.158;5.5.1.19,1.13.11,1.13.11;1.14.99;1.14.14;1.13.12;6.2.1,1.21.3.3;1.3.3.8;1.5.3.12;1.5.1.27;1.4.3.3;2.5.1.46;2.6.1.82,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R05244,1.6.5.6,1.8.1,1.1.1;1.3.1;1.8.1;2.3.1,1.1.1|1.1.1.50|1.6.5.2|1.6.5.6|1.8.1.9,1.1.1,1.6.5;1.1.1;1.8.1;1.11.1;1.10.99,1.1.1.80;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;5.4.99.3;4.1.1.56;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R10357,1.14.13.-,1.14.13,1.14.13;1.6.3;1.14.14;4.99.1,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.14.43|1.14.14.45;1.14.15.16;1.14.14.1|1.14.14.25,1.14.13;1.1.1,1.14.13;1.14.14;1.6.5;3.3.2;1.14.15,1.14.13.239;1.13.11.25;1.13.12.23;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R02013,4.2.3.16,4.2.3,4.2.3;5.5.1;3.1.7;3.1.3,4.2.3.16;4.2.3.20;4.2.3.23;4.2.3|4.2.3.9;2.5.1.74;2.5.1.20;2.5.1.39,4.2.3,4.2.3;5.5.1;5.3.3;3.1.7;2.5.1,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R12514,3.4.13.23,3.4.11,3.4.13;3.4.11;3.4.19;3.5.1,3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,3.4.13,3.4.11;3.4.13;3.4.19;3.4.21;3.4.18,3.4.11.1;3.4.13.22;3.5.1.114;4.2.1.48;3.4.17.8;3.13.1.6;3.5.2.13;2.3.2.2;3.4.14.13;3.5.3.9;3.4.19.13;3.1.1.1;3.5.5.1;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,3.4.11;3.4.11;6.3.2;6.3.2;3.5.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;6.3.2,3.4.11,3.4.11
R02628,2.7.3.9,2.7.2,2.7.1;1.8.5;2.7.3;2.5.1,2.7.3.9;3.9.1.3;2.7.1.207;2.7.1.199;2.7.1.208;2.7.1.69;2.7.1.40,,2.7.1;2.7.3;2.7.9;4.1.1;2.7.11,,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;3.6.4;2.7.3;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;4.1.1;2.6.-;2.7.-;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;4.1.1,2.7.1,2.7.1
R11630,5.1.1.22,5.1.1,5.1.1;5.1.2;3.4.17;5.2.1,5.1.1.22;2.8.3.-|2.8.3.21;1.14.11.1;5.1.1.8;2.3.1.7;3.1.1.28;2.3.1.21;1.1.1.108;4.2.1.89;1.14.13.239;2.3.1.137|2.3.1.7;1.5.1.12|1.5.1.2,5.1.3,5.1.1;4.2.2;5.1.99;2.4.1;2.7.8,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,5.1.3;5.1.99;5.1.1;1.1.1;5.3.1;5.1.-,5.1.1;1.4.3;1.5.-;5.1.1;1.4.3;1.5.1;1.5.1;1.5.3;5.1.3;2.2.1;5.3.3;1.3.1;1.3.1;4.2.3,5.1.1,5.1.1
R07021,1.14.14.1|1.14.14.-,1.14.13,1.14.13;1.6.3;1.14.14;1.1.1,1.14.14.-|1.14.14.1,1.5.1;1.1.1,1.14.14;1.14.13;1.14.-;1.14.99;4.2.1,1.14.13.11;1.14.14.1;1.14.18.1;1.14.12.12;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.4;1.14.11.28;1.14.19.19,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.14
R11282,2.4.1.-,2.4.1,2.4.1;2.7.8;2.4.2;3.6.1,2.4.1.87;2.4.1.239;2.4.1.236;2.4.1.15;2.4.2.51;2.4.1.-|2.4.1.254;2.4.1|2.4.1.297;2.4.1.173;2.4.1.210;2.4.1.17,2.4.1,2.7.7;2.4.1;6.2.1;2.7.4;2.7.1,2.4.1.285;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R09376,1.1.1.302,1.1.1,1.3.1;1.1.1;1.8.1;2.3.1,1.1.1.36;1.1.1.330;1.1.1.233;1.3.1.93;1.2.1.106;1.1.1.100;1.2.1.-|1.2.1.103|1.2.1.ag;1.2.1.50,1.1.1,1.1.1;1.8.1;1.2.1;1.3.1;2.5.1,1.1.1.402;1.2.1.49;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.13,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R13299,2.3.1.315,2.8.3,2.8.3;3.1.2;2.3.1;3.1.1,2.8.3.15;2.8.3.5;1.3.8.1;5.4.99.2;2.3.1.22;4.2.1.-|4.2.1.134;4.2.1.17,2.8.3,5.4.99;2.8.3;1.3.99;1.3.8;1.3.1,2.8.3.24;2.3.1.187;2.8.2.14,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;3.1.2;6.2.1;6.2.1;3.1.2;2.8.3;2.8.3;2.8.3;2.8.3;6.2.1;6.2.1,2.8.3,2.8.3
R09750,1.5.1.36|1.5.1.41,1.5.1,1.14.13;1.5.1;1.1.1;1.3.1,1.1.1.233;1.6.5.2,1.14.13,1.5.1;1.14.13;1.19.1;1.6.99;1.14.14,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13|1.5.1,1.5.1
R05500,1.21.99.5,3.8.1,1.97.1;1.7.2;1.17.7;1.8.2,1.21.99.5|1.97.1.8;1.14.14.-|1.14.14.1,5.1.3,1.21.99;1.97.1;2.5.1;1.21.1;3.8.1,1.21.99.5;1.20.9.1,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,2.5.1;1.3.1;1.3.1;1.3.1,1.97.1,1.21.99
R12405,1.1.1.270,1.1.1,1.1.1;1.3.1;1.8.1;1.16.1,1.1.1.270;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.14.-;1.3.1;1.14.13;1.-.-,1.1.1.270;2.3.1.85;1.2.1.3;5.3.3.1;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.3;1.6.1;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.1.3;1.1.1;1.1.1;1.1.1;1.14.13;1.14.13;1.1.1;1.3.99;1.14.99;1.14.99;1.1.1;1.14.-;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1;1.14.11;2.1.3,1.1.1,1.1.1
R01168,4.3.1.3,4.3.1,4.3.1;5.1.1;4.4.1;4.1.99,4.3.1.24;1.1.1.23,4.3.1,4.3.1;4.2.1;2.1.2;1.4.1;1.4.3,4.3.1.3;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87,4.3.1;3.5.1,4.3.1;1.3.99;4.3.1;4.3.1;1.3.1,4.3.1,4.3.1
R08342,1.14.14.-,1.14.13,1.14.13;1.14.14;4.99.1;1.6.3,1.14.14.-|1.14.14.1,3.5.4,1.14.13;1.14.14;2.1.1;1.14.-;1.5.1,4.2.1.78;4.3.3.3;4.2.3.38;1.14.13.197;1.1.1.394;5.5.1.6;4.2.99.20;4.1.1.105;3.1.7.9;3.2.1.118;3.7.1.21;4.3.1.9;1.2.1.31;1.4.1.18;2.3.1.85;3.3.1.1;1.17.98.2;2.5.1.119;3.5.5.4;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.5.99;1.14.99;1.14.13;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14,1.14.14,1.14.13
R03245,2.7.4.2,2.7.4,2.7.4;2.7.2;2.7.1;2.4.2,2.7.4.6,2.7.4;2.7.1,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2,2.7.7.96;2.7.4.3;2.7.1.23;2.7.6.5;2.7.3.3;2.7.14.1;2.7.2.7;6.3.5.5;2.7.11.7;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1,,,2.7.4,2.7.4
R09191,2.1.1.335,2.1.1,2.1.1;2.3.1;4.4.1;3.1.1,2.1.1.163,2.1.1,2.1.1;2.3.1;2.5.1;6.3.2;1.-.-,2.1.1.335;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R01825,1.2.1.72,1.2.1,1.1.1;1.3.1;1.2.1;1.8.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.5.1;1.1.1,1.2.1;1.1.1;1.17.1;1.5.1;1.2.3,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12212,7.2.4.2,2.2.1,4.1.1;2.7.11;1.1.1;3.7.1,1.1.1.38|1.1.1.40|4.1.1.112|4.1.1.3|4.1.1.32|4.1.2.52|4.1.3.16|4.1.3.17|4.1.3.39|4.4.1.1,4.1.1,4.1.1;1.2.7;1.2.4;4.1.3;1.1.1,,4.1.1;6.4.1;2.1.3;1.1.1,1.1.1;4.1.1;1.1.1;1.1.1;2.1.3,4.1.1,4.1.1
R09639,2.5.1.94,2.1.1,2.1.1;4.4.1;2.5.1;3.5.1,2.5.1.94;2.5.1.63;2.5.1.6,2.5.1,2.5.1;2.1.1;4.4.1;4.2.99;4.3.3,2.5.1.78;1.3.1.96;4.4.1.20;2.4.1.109;2.4.2.27;2.1.3.12,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,1.1.99,2.5.1,2.5.1
R07175,1.8.1.14,1.8.1,1.8.1;1.16.1;1.1.1;1.3.1,1.1.1.36;1.1.1.330;1.2.1.44;1.2.1.-|1.2.1.103|1.2.1.ag;1.1.1.-|1.1.1.100,1.8.1;1.3.1;2.3.1,1.8.1;1.8.4;1.6.4;1.6.2;1.1.1,1.7.1.7;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.8.1,1.8.1
R08584,4.99.1.10,3.1.1,4.2.2;4.99.1;3.6.1;3.1.3,4.99.1.10;3.1.1.14;1.3.1.111;6.6.1.1;1.14.13.122;1.14.14.18,,1.3.1;3.1.1;1.3.99;5.3.3;4.2.99,,4.99.1;6.6.1,4.99.1;6.6.1;4.99.1;4.99.1;1.1.1,4.99.1,3.1.1
