reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R03396,1.1.1.135|1.1.1.187,1.1.1,1.1.1.133;1.1.1.271;1.1.1.135|1.1.1.187;1.1.1.187|1.1.1.281;1.1.1.339|1.1.1.344;1.1.1.266;1.1.1.364;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.6.5;1.1.5;1.14.13;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R09820,1.2.1.91,1.2.1,1.1.1.36;1.1.1.330;1.3.1.93;1.1.1.211|1.1.1.35,1.2.1;1.14.13;1.1.1,1.2.1;1.17.1;1.1.1;1.3.1;1.11.1,1.7.1.7;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R08651,1.1.1.124,1.1.1,1.1.1.124;1.1.1.14;1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.1.99;2.2.1;2.7.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R10039,3.2.1.21,3.2.1,3.2.1.21,3.2.1,3.2.1;2.4.1;3.4.13;4.1.2;2.3.1,3.2.1.21;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;2.4.99;5.1.3;6.5.1;4.2.1;3.1.3;3.6.1;2.7.8;6.1.1;3.1.1,3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;4.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R01036,1.1.1.21|1.1.1.72,1.1.1,1.1.1|1.1.1.2|1.1.1.202|1.1.1.21;1.1.1.-|1.1.1.1|1.1.1.21|1.1.1.72,1.2.1;1.1.1,1.1.1;1.2.1;1.3.1;2.3.1;2.7.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02150,1.4.3.22,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4,1.4.3,1.4.3;1.5.3;1.4.9;3.5.4;1.5.99,1.4.3.22;1.5.3.17;1.5.99.6;1.4.9.2;1.1.3.41;1.1.99.9;1.1.5.4;1.4.4.2;1.4.1.1;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3,1.4.3,1.4.3
R02561,1.14.13.27,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.1;1.14.12.13;1.14.13.64;1.14.13.69;1.14.12.-|1.14.12.10;1.14.13.114;1.14.18.9;1.14.13.2|1.14.13.33;1.14.13.223;1.14.13.1;1.14.13.87;1.14.13.84;1.6.5.4,1.14.13;1.14.12;1.1.1,1.14.13;1.2.1;1.14.14;1.2.3;1.14.12,1.14.13.27;1.14.12.12;1.14.15.3;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R11335,7.1.1.3,1.14.18,1.14.99.39;1.10.3.10|1.10.3.11,3.1.1,1.10.3;1.14.18;1.14.99;1.9.3;1.7.3,,1.10.3;1.6.5;1.10.2;1.14.18;1.1.3;1.12.5,1.1.5;1.8.5;1.14.13;1.10.9;1.14.13;1.14.13;1.10.9;2.1.1;1.14.18;1.10.3,1.10.3,1.10.3|1.14.18
R08714,2.6.1.113,2.6.1,2.6.1.29;2.6.1.44;2.6.1.66;4.3.1.15;4.4.1.13;2.6.1.2;2.6.1.7;2.6.1.-|2.6.1.19|2.6.1.96,2.6.1,2.6.1;1.1.2;1.2.-;1.4.1;4.1.1,2.6.1.113;2.7.8.29;2.6.99.2,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.1;2.6.1;1.4.99;4.4.1;2.6.1;4.4.1;2.6.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.3.1;4.3.1;2.6.1;1.4.1;1.4.3;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;1.4.1;4.4.1;4.3.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1,2.6.1,2.6.1
R09371,2.1.1.-,2.1.1,2.1.1.132;2.1.1.165;2.1.1.334;2.1.1.137;2.1.1.96;2.1.1.265;2.1.1.9;2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.-|2.1.1.156|2.1.1.157|2.1.1.162;2.1.1.-|2.1.1.157|2.1.1.161|2.1.1.162;2.1.1.-|2.1.1.280|2.1.1.9;2.1.1.53;2.1.1.152;2.1.1.2;2.1.1|2.1.1.10;2.1.1.103;2.1.1.37;2.1.1.12;2.1.1.373,2.1.1,2.1.1;2.5.1;2.3.1;4.4.1;3.3.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R03308,5.5.1.5,5.5.1,5.5.1.5;5.5.1.1;5.5.1.6;5.4.99.14;5.5.1.1|5.5.1.7;1.14.13.242;3.1.1.57;4.3.1.24,5.5.1,5.5.1;1.3.5;5.3.3;1.3.1;1.13.11,1.13.11.37;1.13.12.4;1.13.99.1;1.14.13.239,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1,5.5.1,5.5.1
R13445,1.3.1.128,1.3.1,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.272;1.1.1.375,1.3.1,1.3.1;1.3.7;1.7.1;1.18.-;1.5.1,,,5.3.3;4.1.99;4.2.1;1.14.11;1.14.20;4.2.3;4.2.3;4.2.3;1.14.13;1.3.1;1.3.1;4.2.3;4.2.3;1.3.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.14.11;3.1.1;1.1.1;4.2.1;4.2.1;5.1.3;1.1.1;5.4.99;1.14.13;2.6.1;1.1.1;5.3.1;5.1.3;1.3.1;1.3.-;4.3.1;4.2.3;5.4.4;1.14.11;4.2.1;1.3.99;4.2.99;4.2.1;1.14.13;1.14.13;4.5.1;4.2.3;4.2.1;1.1.1;4.2.1;5.3.99;1.14.13;1.10.99;4.5.1;1.14.14;1.14.14;2.2.1;1.14.14;1.14.14;5.3.3;1.3.7;4.1.1;1.1.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.10.99;1.3.1;5.3.3;1.3.1;1.3.1;1.1.3;1.3.1;1.3.1;1.10.99;1.1.1;1.1.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.1.3;1.10.3;1.3.2;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.2;2.1.1;1.3.1;1.3.7;1.3.7;1.-.-;1.3.1;1.21.-;1.3.1;1.14.13,1.3.1,1.3.1
R03157,6.2.1.-,6.2.1,6.2.1.3;6.2.1.4;3.1.2.4|6.2.1.-;6.2.1.36;4.1.3.36;6.2.1.2;6.2.1.18;6.2.1.56|6.2.1.x,6.2.1;2.3.1,6.2.1;3.1.2;2.7.3;2.3.1;6.3.2,,,,6.2.1,6.2.1
R09724,3.1.1.88,3.1.1,2.3.1.42;2.3.1.116;2.3.1.-|2.3.1.224;2.3.1.76;2.7.1.191|2.7.1.69;2.7.1.199;2.3.1.115;2.7.1.211;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.201|2.7.1.69;2.3.1.171;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;4.2.1.85;3.1.1.83;3.5.2.2;2.3.1.118;3.3.2.10,3.1.1,3.1.1;3.5.1;3.2.1;4.2.1;3.4.11,3.1.1.88;3.7.1.8;3.2.1.175;3.1.6.1;3.6.1.7;3.1.3.48;3.1.2.28;3.1.7.3;3.1.4.44;4.6.1.13;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155;2.4.1.17;3.1.5.1;5.1.3.14,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,1.1.1;1.1.1;3.1.1;3.7.1;3.1.1;2.1.1,3.1.1,3.1.1
R02010,4.2.3.113,4.2.3,4.2.3.113;2.5.1.39,4.2.3,4.2.3;5.5.1;4.3.2;5.3.3;1.3.1,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R04591,6.3.2.6,6.3.2,6.3.2.6,6.3.2,6.3.2;2.7.3;3.5.2;6.3.-;2.7.1,6.3.2.6;6.3.4.4;6.3.1.12;6.3.5.1;6.2.1.39;6.3.3.3;3.5.4.17;3.5.1.96;3.13.1.6;3.4.13.4;3.4.14.13;2.3.2.2;3.4.17.21;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.4.11.1;3.1.1.1;3.5.3.21,,,6.3.2,6.3.2
R02914,4.2.1.49,3.5.4,3.5.1.132;6.3.2.60|6.3.2.M4;3.5.1.130|3.5.1.ai;3.5.1.44,,4.2.1;1.13.12;4.1.2;4.3.1;3.5.2,3.1.2.21;2.3.1.85;4.2.1.155;3.3.2.4;3.1.1.35;1.14.14.1;3.2.2.1;3.3.1.1;3.7.1.8;3.2.1.86;2.1.1.246;2.5.1.18,,4.2.1,4.2.1,3.5.1
R00844,1.1.1.94,1.1.1,1.1.1.49|1.1.1.8|1.1.1.94|1.3.1.20;1.1.1.2|1.1.1.21|1.1.1.261,1.3.1;1.1.1,1.1.1;1.3.1;1.1.5;2.7.1;1.1.99,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R08879,1.1.1.215,1.1.1,1.1.1|1.1.1.-|1.1.1.215;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1;1.1.1,1.1.1;1.1.99;1.3.1;1.1.5;1.1.3,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R01088,1.4.1.9,1.4.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.4.1;1.1.1,1.4.1;1.5.1;1.1.1;1.5.99;1.21.4,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.4.1
R01717,5.4.4.2,5.3.3,4.1.1.68;4.1.1.77;1.3.1.87;1.14.12.10;1.3.1.56;1.3.1.19;1.14.12.19;1.14.12.18;1.13.11.2;1.13.11.1|1.13.11.M6;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39,5.3.2,5.4.4;5.4.99;3.3.2;5.5.1;5.2.1,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239,,5.4.4;2.6.1;1.1.1;4.2.3;2.2.1;4.1.1;4.1.1;5.3.3;4.2.1;5.3.99;5.1.3;1.1.1;1.1.1;4.2.1;1.1.1;5.1.3;4.2.1;1.3.1;4.3.1;1.3.-;4.1.99;4.2.1;4.2.1;4.2.99;1.1.3;1.3.2;2.1.1;5.3.1;4.2.1;1.14.13;1.14.13;5.4.99;1.14.11;4.5.1;1.1.3;5.3.3;1.14.13;1.3.1;1.3.1;4.2.3;1.3.3;1.14.20;4.2.2;1.1.1;4.5.1,5.3.3|5.4.4,4.1.1
R09286,6.2.1.36,6.2.1,6.2.1.36;6.2.1.3;6.2.1.2;3.1.2.4|6.2.1.-;4.1.3.36;4.4.1.26;6.2.1.18;6.2.1.4,6.2.1;2.3.1,6.2.1;3.1.2;2.3.1;1.2.1;2.7.2,6.2.1.36;3.1.2.4;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;1.2.1;2.3.1;1.2.1;1.2.1;6.2.1;3.1.2;2.3.1;1.1.1;2.3.1;1.2.7;2.3.1;1.2.7;6.2.1;1.2.1;1.2.7;1.2.4;2.3.1;2.3.1;6.2.1;2.3.1;2.3.1;1.2.1;1.1.1;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1,6.2.1,6.2.1
R10170,4.2.1.33,4.2.1,4.2.1.33,4.2.1,4.2.1;5.4.4;1.1.1;4.1.3;2.3.3,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.14.14;5.4.3;1.14.11;1.14.11,4.2.1,4.2.1
R10003,6.2.1.38,6.2.1,6.2.1.2;6.2.1.7;6.2.1.17;6.2.1.16;6.2.1.3;6.2.1.-|6.2.1.48,6.2.1;2.3.1,6.2.1;2.3.1;2.7.2;2.3.3;3.1.2,6.2.1.38;3.1.2.2;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;1.2.1;1.2.1;6.2.1;2.3.1;1.2.1;3.1.2;1.1.1;2.3.1;2.3.1;2.3.1;6.2.1,6.2.1,6.2.1
R06945,1.14.13.-|1.14.15.3,1.14.13,1.14.13.-|1.14.15.-|1.14.15.3;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.12;1.14.13.245;1.14.13.224;1.14.13.128;1.13.12.-|1.14.13.179;1.13.12.-|1.14.13.178;1.14.13.131;1.14.12.3;1.14.12.-|1.14.12.26;1.14.12.10,1.4.1;1.1.1,1.14.15;1.14.13;1.6.3;1.14.14;1.14.99,1.14.15.3;1.14.13.230;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.40;1.14.16.4;1.14.19.29;1.10.3.4,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R03519,2.4.1.152,2.4.1,2.4.1.152;2.4.1|2.4.1.344;2.4.1.69;2.4.1.361;2.4.1.87;2.4.1.142;3.2.1.4,2.4.1,2.4.1;2.7.7;2.4.-;2.1.1;6.2.1,2.3.1.191;2.1.2.3;2.3.2.19;6.2.1.51;1.2.1.95;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;2.3.3.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R12741,2.4.1.379,3.4.22,2.1.1.146;2.1.1.122;1.2.1.68;2.1.1.25|2.1.1.6;1.2.1.5;2.4.1.300;2.1.1.68;1.1.1.112|1.1.1.184;6.2.1|6.2.1.12,,2.5.1;1.-.-;1.14.13;1.3.1;2.1.1,,,,2.1.1,2.1.1
R00708,1.2.1.88,1.2.1,,1.1.1,1.2.1;1.11.1;1.1.1;1.5.1;1.17.1,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.7;1.14.16.7;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.2.1
R05247,1.14.12.25,1.14.12,1.13.11.-|1.14.12.-|1.14.12.25;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4;1.14.13.223;1.14.12.-|1.14.12.10;1.14.13.69;1.14.13.87;1.14.13.246;1.14.13.2|1.14.13.33;1.14.12.-|1.14.12.26;1.14.18.9,1.14.12;1.3.1;1.1.1,1.14.12;1.13.11;1.14.13;1.3.1;1.2.3,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.12,1.14.12
R11776,1.1.1.413,1.1.1,1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.1.1.272;1.1.1.375;1.1.1.21;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4,1.3.1;1.1.1,1.1.1;1.3.1;1.2.1;2.3.1;1.14.13,,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.15;1.14.15;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1,1.1.1,1.1.1
R04611,3.4.17.8,3.4.17,3.4.16.4|3.4.17.8;3.4.17.14|3.4.17.8;6.3.2.4,3.4.17;3.4.16,3.4.17;3.4.16;3.4.13;3.2.1;3.4.-,3.5.1.115;3.4.17.23;3.5.4.19;3.5.2.6;3.5.99.6;3.4.14.13;3.13.1.6;2.1.2.3;3.4.19.13;2.3.2.2;4.3.2.4;3.1.1.1;4.2.1.48;3.4.13.18;3.4.11.1;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;1.2.7.12;3.8.1.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;6.3.2;6.3.2;6.3.2,3.4.17,3.4.17
R10093,2.7.4.26,2.7.4,2.7.4.3,2.7.4;2.7.1,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2,2.7.7.96;2.7.1.86;2.7.4.8;2.7.6.5;2.7.3.3;2.7.14.1;2.7.2.7;6.3.5.5;2.7.11.7;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1,,,2.7.4,2.7.4
R03220,1.3.3.3,1.3.3,1.3.3.3,,1.3.3;1.3.98;1.13.12;1.14.18;1.13.11,,1.3.99;1.3.3;1.3.8;1.3.5;1.5.1;1.14.99;1.17.3,1.3.3,1.3.3,1.3.3
R03590,1.14.20.5,1.14.20,1.14.19.76;1.14.11.22|1.14.20.5;1.13|1.13.12.19;1.13.12.24;1.14.11.9;1.14.11.23;1.2.2.4;1.13.12.6;1.13.11.27;1.14.11.23|1.14.20.6;1.14.14.117;1.13.11.46;1.7.3.3;1.14.11.54;1.14.11.33;1.14.11.53,1.14.20,1.14.20;1.14.11;1.9.3;1.14.3;1.13.12,,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.14.11;4.2.1;1.3.1;1.3.1;4.2.1;1.3.1;1.3.1;4.2.1,1.14.11,1.14.20
R06352,1.14.13.-,1.14.13,1.14.14.145;1.1.1.71;1.14.14.111;1.14.14.86;4.2.3.32;1.2.1.5;3.1.7.10;4.2.3.196|4.2.3.fr;4.2.3.34;1.14.14.67;5.5.1.13;3.1.7.7|4.2.3.194;4.2.3.18;4.2.3.31;5.5.1.30;1.14.14.72;1.14.18.9;1.14.13.72;1.14.14.154;1.14.15.36;1.14.13.246;4.2.1.137;1.14.11|1.14.11.-|1.14.11.12;1.14.14.14,3.1.8,1.14.13;1.1.1;1.14.14;1.8.99;1.-.-,5.3.3.1;5.3.1.21;5.5.1.9;5.3.99.8;5.3.2.1;4.2.1.159;1.1.3.8;5.99.1.4;1.1.1.153;3.1.3.77;3.5.4.16,1.14.13;1.14.14;1.14.11;1.14.15;1.14.99;1.14.16;1.14.-;1.14.18;1.17.1;1.10.99;1.1.1;1.13.11;1.10.3;1.97.1;1.17.99;1.3.99;3.5.3;1.2.1;1.3.7;1.14.20;4.1.99;1.17.7;1.-.-;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.14;1.14.14;1.14.13;1.14.15;1.14.99;1.14.11;1.14.11;1.14.11;1.14.13,1.14.13,1.14.14
R05585,1.4.-.-,2.5.1,1.3.1.10|1.3.1.39;2.3.1.159;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.289;2.3.1.290;2.3.1|2.3.1.39|2.3.1.74,5.4.1,1.4.-;1.7.1;6.3.1;4.3.1;1.7.-,,1.4.-,2.5.1,2.5.1,2.3.1
R12903,2.4.1.-,3.2.1,1.14.13.246;1.13.11.76;1.13.11.74;2.6.1.63|2.6.1.7;1.10.3.4;1.11.1.7,5.4.99,2.1.1;1.14.12;1.14.14;6.2.1;1.14.-,,,,1.13.11,1.13.11
R13236,2.1.1.391,2.1.1,2.1.1.316;2.1.1.114|2.1.1.64,2.1.1,2.1.1;2.3.1;1.3.98;1.-.-;3.3.1,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R10470,6.3.3.5,6.3.4,6.3.3.5;3.6.1.5;2.7.1.40;3.5.1.54,6.3.4;2.7.1,6.3.3;1.4.99;2.7.3;1.5.99;1.4.3,,,,6.3.3|6.3.4,6.3.3|6.3.4
