reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R10500,2.3.3.-,2.3.3,4.1.3;4.1.2;2.3.3;2.2.1,2.3.1.169;2.3.1.180,2.3.3;2.3.1,2.3.1;2.3.3;3.1.2;4.2.1;3.1.1,2.3.3.6;2.3.1.182;6.2.1.1;2.3.2.14;2.1.3.7;1.2.1.95;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R12352,6.3.5.-,6.3.2,2.7.7;6.2.1;2.4.2;6.1.1,3.6.1.5;3.5.1.1;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.6.1;2.7.1,3.5.1;6.3.5;3.4.17;4.2.1;3.6.1,6.3.5.4;6.3.1.6;6.3.4.12;6.3.2.46;6.2.1.39;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;3.4.19.13;3.4.17.21;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.4.1;3.5.99.5;3.4.11.1;3.1.1.1;3.5.3.21,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1;3.5.1;3.5.1;1.4.1;2.3.2;3.5.1;6.3.2;3.5.1;6.3.1;6.2.1;2.8.3;3.5.1;6.3.1;3.5.1;3.7.1;3.5.1;3.7.1;3.7.1;6.3.2;2.3.2;2.3.2;2.3.2;6.3.1;3.7.1;6.3.2;3.5.1;3.5.1,3.5.1,3.5.1
R01490,1.2.1.30,1.2.1,1.1.1;1.3.1;2.3.1;1.2.1,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.2.1;1.1.1;1.2.3;2.7.2;2.7.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.2.1
R12244,2.4.2.61,2.4.2,3.6.1;3.1.3;2.4.2;2.4.1,1.14.99.46;1.13.11.39;2.3.1.76;2.4.99.20;1.13.11.2;1.13.11.1;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39,1.21.98,1.3.1;2.5.1;1.1.1;1.-.-;5.3.3,,,,2.4.2,1.14.99|1.21.98|1.3.1|2.4.2
R03887,3.5.99.5,3.5.99,3.5.1;4.3.1;5.4.3;3.4.17,3.5.99.5;5.3.2.-|5.3.2.6;3.5.99.11;3.7.1.9;4.1.1.77;4.4.1.1|4.4.1.11|4.4.1.2;3.7.1.8;4.2.1.132|4.2.1.80;4.1.1.68;5.3.3.17;1.1.5.4,,3.5.99;3.5.1;3.5.4;1.4.3;4.3.1,3.5.99.5;4.3.1.1;4.3.2.3;4.3.3.7;4.2.1.87,3.5.99;3.5.4;6.3.4,3.5.99;5.3.2;5.3.2,3.5.99,3.5.99
R09497,1.7.5.1,3.1.1,2.7.1;3.1.3;3.6.1;2.7.6,1.7.6.1;1.9.6.1;1.7.5.1;1.7.7.2;1.14.13.210;1.7.1.1|1.7.1.2,1.10.3,2.1.1;1.7.1;4.2.1;4.3.1;1.7.99,,1.7.1;1.-.-;1.7.2;1.7.7;1.9.6;1.7.99;1.2.7;1.2.99;1.12.99;1.4.-,1.7.1,1.7.1,1.10.3|1.7.6|2.1.1|3.1.1
R05274,1.14.13.82,1.14.13,1.14.13;1.1.1;1.6.3;1.3.1,1.14.13.82;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.84;1.14.13.87;1.6.5.4;1.14.13.2|1.14.13.33;1.14.13.25;1.14.13.113,1.14.12;1.1.1,1.14.13;1.-.-;1.14.14;1.14.99;1.6.99,1.2.3.9;1.14.13.84;1.14.12.12;1.14.15.3;1.14.14.1;1.14.18.1;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R02590,2.7.7.15,2.7.7,2.7.7;2.4.2;6.1.1;2.7.1,2.7.7.15;2.7.7.14|2.7.7.an;2.7.7.91;3.6.1.26;2.7.8.41;2.7.7.2;3.6.1.-|3.6.1.19,2.7.7,2.7.7;2.7.1;2.7.4;3.6.3;6.2.1,2.7.7.15;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.4.26;2.7.11.31;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.2;2.7.6.1;2.7.99.1,,,2.7.7,2.7.7
R05691,1.1.1.270,1.1.1,1.8.1;1.16.1;1.1.1;1.8.4,1.1.1.270;1.6.3.2;1.11.1.1|1.11.1.2;1.1.1.170;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.14.13;1.3.1;5.3.3;1.1.5,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R01320,2.1.1.16|2.1.1.71,2.1.1,2.1.1;2.3.1;3.1.1;4.4.1,2.1.1.16|2.1.1.71;2.1.1.17;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.80;2.1.1.77,2.1.1,2.1.1;2.3.1;1.14.13;1.-.-;2.5.1,2.1.1.16;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R05499,1.21.99.5,3.8.1,1.97.1;1.7.2;1.7.7;1.8.2,1.21.99.5|1.97.1.8;1.14.12.-|1.14.12.26;1.14.14.172;1.14.14.173;1.3.1.119|1.3.1.19|1.3.1.an;1.13.11.-|1.13.11.1|1.13.11.M6;2.5.1.18,5.1.3,1.21.99;1.97.1;1.21.1;3.8.1;2.5.1,1.21.99.5;1.20.9.1,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,2.5.1,1.97.1,1.21.99
R01962,1.1.3.-,1.1.3,3.2.1;5.1.3;5.4.2;3.1.1,1.1.3.10;1.1.99.18;1.1.3.41;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15,5.3.1,1.1.3;1.4.3;1.13.99;1.5.3;1.14.18,1.1.3.10;1.4.3.11;1.1.5.4;1.1.99.18;1.5.3.21;1.5.99.6;1.4.9.2;1.4.4.2;1.4.1.13;1.5.1.7,1.1.1;1.1.3;1.1.99;2.3.1;1.1.5;1.14.13;1.1.-;1.1.2;1.14.11;1.14.-;1.4.3;1.1.98;5.3.3;1.-.-;1.1.9;1.14.15;4.2.1;1.2.1;1.3.1;1.14.12;1.6.5;1.6.99,1.1.3;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.2.1,1.1.3,1.1.3
R02815,3.5.4.11,3.5.4,3.5.4;3.2.2;1.5.99;1.7.1,3.5.4.15;6.3.4.1|6.3.5.2,3.5.4;3.5.1,3.5.4;3.5.99;1.7.1;3.5.1;1.7.2,3.5.4.24;2.1.2.3;3.5.1.19;3.8.1.8;3.5.3.2;3.5.2.2;3.1.1.1;3.4.11.1;4.3.2.4;3.4.13.22;3.13.1.6;3.4.19.13;4.2.1.48;2.3.2.2;3.4.17.8;3.5.5.7;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.5.99.8,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;1.17.1;6.3.5;1.17.1;1.17.3;6.3.5;3.5.4;1.17.3;3.5.4;3.5.4;1.7.1;1.1.1;1.17.3;1.14.14;1.17.3;6.3.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R11739,1.14.14.45,2.5.1,1.14.14;5.4.4;4.99.1;4.4.1,1.14.14.45;1.14.14.43;2.5.1.18,,1.14.14;4.2.1;1.14.-;1.14.13;5.4.4,,,1.14.-;1.14.-;1.14.-,1.14.14,1.14.14
R12304,4.1.1.116,4.1.1,4.1.1;3.7.1;2.7.11;2.7.8,4.1.1.17;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,5.1.1;4.1.1;1.5.99;2.3.2;1.17.99,4.1.1.17;1.1.1.381;4.2.1.155;4.1.2.35;4.1.3.43;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R00742,6.4.1.2,6.4.1,2.7.1;2.7.6;2.7.4;6.1.1,6.4.1.2;6.4.1.5;2.7.1.40,6.4.1,6.4.1;2.3.1;6.3.4;6.3.5;2.7.3,,,,6.4.1,6.4.1
R01161,2.6.1.38,2.6.1,2.6.1;6.3.5;2.7.2;2.3.1,2.6.1.38;2.6.1.1;2.6.1.27;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;2.3.1;2.7.8;2.3.2;3.4.13,2.6.1.38;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R09588,6.1.2.1,6.3.2,6.1.1;2.7.7;2.3.1;6.2.1,6.1.2.1|6.3.2.4,6.3.4;2.7.1,2.5.1;2.7.1;2.7.3;2.3.1;5.3.3,6.3.4.6;6.3.2.35;6.3.1.6;6.3.5.4;6.2.1.39;6.3.3.3;3.4.13.4;3.5.1.96;2.3.2.2;3.13.1.6;3.4.14.13;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.4.19.13;3.4.11.1;3.4.17.21;3.1.1.1;3.5.4.1;3.5.3.21,,,6.3.2,6.3.2
R02929,6.3.1.6,6.3.2,2.7.4;2.7.1;2.4.2;6.2.1,2.7.1.40;3.6.1.5;3.1.2.6,6.3.3;2.7.1,6.3.4;6.3.1;6.3.5;6.4.1;2.7.3,6.3.4.4;6.3.1.6;6.3.2.6;6.2.1.39;6.3.5.4;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.13.1.6;3.4.17.23;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.4.19.13;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21,,,2.7.1,2.7.1
R03429,2.7.1.159,2.7.1,2.7.1;2.7.4;2.7.6;3.6.1,2.7.1.159;3.1.3.36;2.7.1.127|2.7.1.159;2.7.1.40,2.7.1,2.7.1;2.7.4;4.6.1;3.1.3;2.3.1,2.7.1.159;2.7.7.96;2.7.2.3;2.7.4.24;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.6.5;2.7.10.1;2.7.12.1;2.7.8.34;2.7.99.1,,,2.7.1,2.7.1
R13241,6.7.1.2,6.3.4,2.7.1;1.8.4;1.7.2;2.7.3,3.6.1.5;6.3.2.14;1.10.3.1;2.7.4.3,3.6.1,1.7.1;3.1.2;1.6.6;1.14.15;1.14.13,,,1.14.18;1.10.3;1.3.1;1.3.1;1.3.7;4.2.1;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;1.3.1;1.3.1;1.10.9;1.3.1;1.3.1;1.14.18;1.3.1;1.14.18;1.3.5;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;4.2.99;4.1.3;1.3.1;1.3.1;1.8.5;5.3.3;1.1.5;1.3.1;1.3.1;1.14.13,3.6.1,3.6.1
R02667,2.1.1.97,2.1.1,2.1.1;2.5.1;4.4.1;2.3.3,2.1.1.222,2.1.1,2.1.1;2.3.1;2.5.1;1.97.1;6.3.2,2.1.1.97;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R12339,2.4.1.361,2.4.1,2.4.1;2.4.2;3.6.1;3.1.3,2.4.1.361;2.4.1.32;2.4.1.270;2.4.1.132;2.4.1.123;2.4.1.252;2.4.1.348;2.7.7.69;2.4.1.251;2.4.1.214;2.4.1.13;2.4.1.68;2.4.1.18,2.4.1,2.4.1;2.7.7;2.4.-;6.2.1;5.1.3,2.4.1.345;2.4.2.22;2.4.99.12,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1,2.4.1,2.4.1
R01113,1.8.4.4,1.8.4,2.3.2;3.6.5;6.3.1;4.3.3,2.6.1.57;3.1.2.6,1.20.4;1.8.4,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;1.5.4;2.8.4,1.11.1,1.8.4,1.8.4
R03987,2.8.2.14,2.8.2,2.7.1;2.8.2;3.1.3;2.4.2,2.8.2.15;2.8.2.24;2.8.2.1;2.8.2.14;2.8.2.36;6.3.5.9;2.8.2.-|2.8.2.38;2.4.1.17;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,3.1.3,2.8.2;2.7.8;2.7.7;1.8.4;2.3.1,2.8.2.14;2.8.3.25;2.3.1.187,,,2.8.2,2.8.2
R09242,1.7.1.-,1.7.1,1.1.1;1.5.1;1.3.1;1.7.1,1.1.1.2|1.1.1.21;1.1.1.10;1.1.1.289;1.1.1.287;1.1.1.12|1.1.1.14;1.1.1.14|1.1.1.9;1.1.1.250;1.1.1.11;1.1.1.56;1.1.1.15;1.1.1.16;1.6.5.2,1.14.13;1.1.1,1.7.1;1.1.1;1.-.-;1.14.13;1.18.1,1.7.1.15;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12392,3.7.1.24,3.7.1,4.1.2;4.2.1;4.1.1;3.7.1,2.3.1.272;3.7.1.24|3.7.1.n;4.2.1.154;1.11.1.16;1.14.19.69;2.5.1.-|2.5.1.136;1.1.1.252;1.10.3.9,5.5.1,3.1.1;3.5.1;3.1.2;4.2.1;3.4.11,,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,1.14.13;4.1.1;4.1.1;2.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;4.1.99;2.1.1;4.1.1;1.14.13;4.1.1;2.1.1;2.5.1;2.5.1;4.2.1;4.2.1;2.5.1;2.1.1;2.1.1;1.14.13;1.21.3;4.1.99;2.1.1;2.5.1;1.14.21;4.1.2,3.7.1,3.7.1
R11862,4.3.2.8,4.3.2,3.4.19;3.4.13;3.4.11;3.5.1,6.3.1.9;2.3.2.4|4.3.2.9;3.5.1.130|3.5.1.ai;2.3.2.2;2.3.2.19;3.4.13.18|3.4.13.4;3.5.1.12;2.6.1.57;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;4.1.1.95;1.8.1.12;2.6.1.-|2.6.1.11,3.5.1,2.3.2;4.3.2;2.3.1;6.2.1;4.1.1,4.3.2.8;4.3.1.1;4.3.3.7;3.5.99.5;4.2.1.87,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,6.3.1;3.5.1;6.2.1;2.3.2;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.1;3.5.1;3.5.1;3.5.1;2.3.2;6.3.2;6.3.2;2.3.2;3.5.1;6.3.2;6.3.2;3.4.19;6.3.2;6.3.1;3.5.1;3.5.1;2.3.1;2.1.3;2.3.1;2.3.1;6.3.4;2.3.1;6.3.1;3.5.1;2.1.3;6.3.1;2.1.3;3.5.1;3.4.15;6.3.2;6.3.2;3.5.1;6.3.2;2.3.1;2.3.1;3.5.1,3.5.1,4.3.2
R09990,1.1.1.325,1.1.1,1.8.1;1.1.1;1.16.1;1.3.1,1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.2.1.50;1.8.1.9,1.5.1;1.14.13;1.1.1,1.1.1;1.2.1;1.5.1;1.8.1;4.2.3,1.7.1.6;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R05132,2.7.1.-,2.7.8,2.7.1;2.7.6;3.1.3;3.6.1,2.7.1.-|2.7.1.69;2.7.1.205;2.7.1.207;2.7.1.199;2.7.1.204;2.7.1.195;2.7.1.211;2.7.1.208|2.7.1.69;2.7.1.201|2.7.1.69;2.7.1.191|2.7.1.69;2.7.1.196;2.7.3.9;3.9.1.3;2.7.1.193|2.7.1.69;5.4.2.2,3.1.3,2.7.1;2.7.3;2.7.13;2.7.11;2.3.1,,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1,2.7.1,2.7.1
R03667,1.1.1.235,1.1.1,1.1.1;1.3.1;1.6.5;1.8.1,1.1.1.233;1.1.1.36;1.1.1.330;1.3.1.93;1.1.1.21;1.1.1.100;1.2.1.106,1.5.1;1.2.1;1.1.1,1.1.1;1.5.1;1.7.1;1.4.1;1.14.13,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12665,5.3.1.36,5.3.1,5.3.1;5.1.3;3.5.99;4.2.1,5.3.1.36;1.1.1.421;5.3.1.5;5.3.1.14;5.3.1.15,5.3.1;4.2.1,5.3.1;1.1.2;1.1.1;1.1.5;4.1.1,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,5.3.1;3.5.4,5.3.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;5.3.1;4.2.1;4.2.1;1.1.1,5.3.1,5.3.1
R12003,5.3.3.22,1.14.13,5.3.3;5.5.1;2.5.1;1.3.1,5.3.3.22;1.14.13.90;1.14.13.129;5.2.1.-|5.2.1.14;1.13.11.75;1.14.99.63;1.10.99.3|1.23.5.1;1.14.15.21;1.13.11.84;1.14.14.158;2.4.1.276;1.14.15.24;1.13.11.71|1.14.99.-|1.14.99.n4;1.13.11.65;5.3.99.8;5.5.1.18;1.3.99.39;1.3.99.40;5.5.1.19;1.13.11.63;5.2.1.-|5.2.1.13,5.3.3;5.5.1,5.3.3;5.5.1;5.4.99;2.7.8;1.1.1,4.2.1.62;1.14.13.197;4.2.3.38;4.3.3.3;4.2.99.20;5.5.1.6;1.1.1.394;3.1.7.9;3.7.1.21;2.3.1.85;3.2.1.118;4.1.1.68;4.3.1.9;1.17.98.2;1.2.1.31;1.4.1.18;3.3.1.1;1.3.8.6;2.5.1.119;3.5.5.4;1.1.3.47;3.5.1.110;2.7.8.23,1.3.1;1.3.99;1.3.8;5.3.3;1.3.3;2.3.1;1.14.11;1.3.5;1.3.-;1.14.21;1.1.1;1.1.-;1.17.99;5.5.1;1.3.7;1.14.14;1.14.12;1.14.99;1.14.-;5.2.1;1.3.98;2.5.1,1.10.99;1.10.99;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.14;5.3.99;5.3.99;1.1.1;1.14.99;1.3.99;1.3.99;1.3.99;1.3.8;1.3.5;1.3.5;1.3.99;1.3.8;1.3.5;1.3.5;1.3.5;1.14.13;1.3.5;1.3.8;1.3.5;1.3.1;1.14.13;1.14.13,5.3.3,5.3.3
R06067,2.4.1.22,3.1.1,2.7.7;2.7.1;2.4.2;2.7.6,2.4.1.19;3.2.1.147;1.14.14.1,,2.5.1;1.1.3;2.6.1;1.1.1;1.1.2,,,,2.4.1|2.5.1|2.7.7|3.1.1,2.4.1|2.5.1|3.1.1
R12640,6.2.1.61|6.2.1.65,6.2.1,1.14.14;1.1.1;5.4.4;4.2.1,6.2.1.65;6.3.2.14;6.2.1.2;2.7.7.58;4.6.1.2;6.3.2.39;6.2.1.50;6.3.2.40;3.6.1.21;2.7.7.97;2.7.7.27,2.7.7;6.3.5,6.2.1;3.6.1;2.7.1;3.-.-;6.3.2,6.3.4.4;6.3.2.6;6.3.1.18;6.3.5.1;6.3.3.3;6.2.1.39;3.5.4.41;3.5.1.10;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.5.99.5;3.4.17.23;3.1.1.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.4.11.1;3.5.3.21,2.7.2;2.7.1;3.6.1;6.3.4;6.2.1;2.7.4;2.7.7;3.6.3;2.7.8;1.2.1;2.7.11;3.6.4;2.7.3;2.7.6;3.6.5,6.2.1;6.2.1;1.2.1;2.7.7;6.2.1;3.6.1,6.2.1,6.2.1
R12443,2.1.1.-,2.1.1,2.1.1;2.3.1;2.5.1;2.3.3,2.1.1|2.1.1.163,2.1.1,2.1.1;2.3.1;4.1.1;2.5.1;1.-.-,2.1.1.115;2.8.4.4;2.1.2.10;2.3.1.101;2.1.3.2,,1.14.13;1.14.13;1.14.13;1.21.-;1.14.21;1.5.4,2.1.1,2.1.1
R08628,4.2.1.170,4.2.1,5.4.4;1.14.14;4.2.1;4.4.1,2.3.3.-|2.3.3.17;4.2.1.114;4.2.1.3;2.6.1.88;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86,4.2.1;4.1.2,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.4.3;1.14.14;1.14.11;1.14.14,4.2.1,4.2.1
