reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R10874,2.4.1.-,2.4.1,2.4.2;2.7.7;6.1.1;2.4.1,2.4.1.317;2.4.1.159;2.4.1.236;2.4.1.331;2.4.1.-|2.4.1.289;5.1.3.2;2.4.1.325;2.4.1.277;2.4.1.-|2.4.1.330;2.4.1.353;2.4.1.278;2.4.1.241;2.3.1.241;2.3.1.242;2.4.1.46;2.4.2.27;2.4.1.302,2.4.1,2.4.1;2.3.1;2.7.1;2.7.7;5.4.99,2.4.1.158;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03228,5.1.99.2,4.2.1,5.1.99;5.1.1;5.2.1;5.1.3,1.1.1.239|1.1.1.51;1.1.1|1.1.1.184|1.1.1.62;1.1.1.209;1.1.1.149;1.1.1.53;1.1.1.149|1.1.1.357;1.14.14.32;1.14.14.19;1.1.1.213|1.1.1.357|1.1.1.50,5.1.3,5.1.99;1.14.-;2.6.1;2.7.8;5.1.1,4.2.1.98;4.2.3.141;1.14.13.197;3.1.7.12;4.2.99.20;3.2.1.186;2.3.1.85;3.7.1.21;4.3.3.3;1.1.1.286;4.3.1.9;4.1.1.56;1.2.1.31;1.4.1.18;3.3.1.1;5.5.1.6;2.5.1.119;3.5.5.4;1.3.8.6;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23,5.1.99,1.1.1;1.1.1;1.1.1;1.3.99;1.1.1;1.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.14.-;1.1.1;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.14.99;1.1.1;1.14.99;1.1.1;5.3.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.14.11;1.1.1;1.1.1;1.1.1,1.1.1,1.1.1
R08809,2.3.1.219,2.3.1,2.3.1;3.1.2;3.1.1;2.8.3,2.3.1.-|2.3.1.219;2.3.1.-|2.3.1.217;2.3.1.211;2.3.1.95;2.3.1.156|2.3.1.74,2.3.1,2.3.1;3.1.2;3.1.1;4.2.1;1.2.7,2.3.1.217;2.1.2.3;2.3.2.19;6.2.1.50;1.2.1.95;2.3.3.14;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R05334,1.4.3.22,1.4.3,1.4.3;1.5.3;1.1.3;1.2.3,1.4.3.13;1.8.3.5;1.4.3.4;1.1.3.20;1.1.3.41;1.4.3.21;1.1.3.13;1.1.3.7;1.1.3.30;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.4.3,1.4.3;1.5.3;3.5.4;1.5.99;4.1.99,1.4.3.21;1.5.3.14;1.5.99.6;1.1.3.17;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.9,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;2.6.1;2.6.1;1.5.3;2.6.1;2.6.1;2.6.1;2.6.1,1.4.3,1.4.3
R09000,2.5.1.139,2.5.1,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1.139;2.5.1.138;2.5.1|2.5.1.1;2.5.1.36;2.5.1.70;2.5.1.-|2.5.1.136;2.5.1.39,2.5.1,2.5.1;5.3.3;2.4.1;5.3.99;1.1.99,2.5.1.122;2.4.1.178;1.3.1.96;2.1.3.12;2.4.2.34;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;2.5.1;4.1.99;2.1.1;4.1.2;2.5.1;1.14.13;2.5.1;4.1.99;2.5.1;4.2.1;2.1.1;2.1.1;4.1.1;2.1.1;1.14.13;1.14.21;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.1.1;1.14.13;4.1.1;4.1.1;2.1.1;2.4.1;4.1.1;2.1.1;2.1.1,2.5.1,2.5.1
R02191,2.3.1.36,2.3.1,3.2.1;3.1.2;2.3.1;3.1.1,2.3.1.180,2.3.1,2.3.1;3.1.1;2.6.1;6.2.1;3.1.2,2.3.1.36;2.3.3.9;6.2.1.1;2.3.2.30;2.1.3.5;6.3.4.10;1.2.1.95;6.3.1.20;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R00490,4.3.1.1,4.3.1,4.3.1;5.1.1;4.4.1;4.3.2,4.3.1.24;3.5.1.121;2.6.1.7;2.3.2.29,4.3.1,4.3.1;4.3.2;3.5.5;2.3.1;1.3.5,4.3.1.1;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87,3.5.1;4.3.1;2.1.2;6.3.4;2.3.1;3.5.4;6.3.1;6.3.5;6.3.2;1.2.99;2.3.2;2.1.3;3.4.11;3.4.13,3.5.1;4.2.1;4.3.1;1.3.5;4.2.1;4.2.1;4.3.2;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.1.99,4.3.1,4.3.1
R00223,4.3.1.15,4.3.1,3.4.11;4.3.1;5.4.3;3.4.13,4.3.1.15;2.6.1.57;3.5.1.114;4.4.1.13;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4,4.3.1;4.4.1,4.3.1;4.4.1;2.5.1;5.1.1;3.5.99,4.3.1.15;4.3.3.7;4.3.2.3;4.2.1.87;3.5.99.5,4.3.1;3.5.1,1.4.1;1.4.99;2.6.1;4.4.1;4.4.1;2.6.1;4.4.1;2.6.1;4.4.1;4.3.1;4.3.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;1.4.1;2.6.1;1.4.3;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;1.4.1;4.3.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.1;4.4.1;4.4.1;4.4.1;2.5.1;4.2.1;1.4.3;4.2.1;4.2.1;2.6.1;4.2.1;4.4.1,4.3.1,4.3.1
R09089,2.6.1.-,4.1.2,2.6.1;1.4.1;4.3.1;3.5.1,1.1.1.153;1.1.1|1.1.1.10|1.1.1.153|1.1.1.50|1.3.1.20;1.1.1.320;1.1.1.422;1.1.1.423;1.4.3.3;1.2.1.23;1.1.3.15;1.1.99.31;1.1|1.1.1.272|1.1.1.379|1.2.1.-;4.1.1.1|4.1.1.7|4.1.1.74,2.6.1,2.6.1;1.1.1;2.3.1;1.1.2;1.1.99,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.99;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;2.6.1,2.6.1,1.1.1
R13080,3.5.4.37,3.5.4,3.5.4;2.4.2;3.5.99;1.5.99,3.5.4.46;1.1.1.37,3.5.4,3.5.4;3.5.99;3.3.1;3.4.17;1.11.1,3.5.4.19;2.1.2.3;3.5.99.6;4.3.2.4;3.5.2.17;3.5.1.26;3.5.3.22;3.8.1.8;3.4.17.21;3.4.14.13;2.3.2.2;4.2.1.48;3.4.19.13;3.4.13.22;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.13.1.6;1.2.7.12,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;3.5.4;1.1.1;1.1.1;3.5.4;1.7.1;6.3.4;3.5.4;3.5.4;3.5.4;1.17.1;1.17.3;6.3.4;1.17.1;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R05835,3.5.1.24,3.5.1,3.5.1;3.4.19;3.4.11;3.2.2,3.5.1.24;2.3.1.65;2.8.3.25;3.1.2.6,3.5.1,3.5.1;3.4.11;3.4.13;3.1.1;4.2.1,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.5.99.6;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.24;3.4.22;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.1.2;3.5.1;3.1.2;6.2.1;6.2.1;6.2.1;6.2.1,3.5.1,3.5.1
R02665,1.13.11.6,1.13.11,1.13.11;3.3.2;1.14.99;1.2.1,1.13.11.6;1.13.11.39;1.13.11.2|1.13.11.39;1.13.11.1|1.13.11.M6;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.11.1.6,1.13.11,1.13.11;1.14.12;1.14.13;1.14.-;1.13.12,1.13.11.6;1.13.12.4;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R09724,3.1.1.88,3.1.1,3.1.1;2.3.1;3.1.2;3.5.1,2.3.1.42;2.3.1.116;2.3.1.-|2.3.1.224;2.3.1.76;2.7.1.191|2.7.1.69;2.7.1.199;2.3.1.115;2.7.1.211;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.201|2.7.1.69;2.3.1.171;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;4.2.1.85;3.1.1.83;3.5.2.2;2.3.1.118;3.3.2.10,3.1.1,3.1.1;3.5.1;3.2.1;4.2.1;3.4.11,3.1.1.88;3.7.1.8;3.2.1.175;3.1.6.1;3.6.1.7;3.1.3.48;3.1.2.28;3.1.7.3;3.1.4.44;4.6.1.13;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155;2.4.1.17;3.1.5.1;5.1.3.14,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,1.1.1;1.1.1;3.1.1;3.7.1;3.1.1;2.1.1,3.1.1,3.1.1
R01496,2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.301;2.3.1.24;2.3.1.207;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.180,2.3.1,2.3.1;6.2.1;1.2.1;4.1.2;2.4.1,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R02815,3.5.4.11,3.5.4,3.5.4;3.2.2;1.5.99;1.7.1,3.5.4.15;6.3.4.1|6.3.5.2,3.5.4;3.5.1,3.5.4;3.5.99;1.7.1;3.5.1;1.7.2,3.5.4.24;2.1.2.3;3.5.1.19;3.8.1.8;3.5.3.2;3.5.2.2;3.1.1.1;3.4.11.1;4.3.2.4;3.4.13.22;3.13.1.6;3.4.19.13;4.2.1.48;2.3.2.2;3.4.17.8;3.5.5.7;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.5.99.8,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;1.17.1;6.3.5;1.17.1;1.17.3;6.3.5;3.5.4;1.17.3;3.5.4;3.5.4;1.7.1;1.1.1;1.17.3;1.14.14;1.17.3;6.3.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R04072,2.4.1.109,2.4.1,2.4.1;2.4.2;4.2.2;2.4.99,2.4.1.109;2.4.99.18;3.2.1.169;3.2.1.97;3.1.1.98;3.1.3.53,2.4.1,2.4.1;3.1.4;2.4.2;3.6.1;3.1.3,2.1.3.2;2.1.1.163;2.1.2.13;2.3.1.32;2.8.4.4,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.99;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.7.8;4.2.3;3.6.1,2.4.1,2.4.1
R10804,2.4.1.47,2.4.1,2.4.2;3.2.2;2.4.1;3.6.1,2.4.1.47;2.4.1.46;2.4.1.-|2.4.1.330;2.4.1.184;2.4.1.241;2.4.1.85;3.1.3.4;2.4.1.203;2.4.1.215;2.4.1.159;2.4.1.96;2.4.1.236;3.6.1.45;2.4.1.63;2.4.1.-|2.4.1.266;2.4.1.239;2.4.1.17,2.4.2;2.4.1,2.3.1;5.1.3;2.4.2;2.7.7;2.4.1,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R10407,2.7.1.203,2.7.1,2.7.1;2.7.6;3.1.3;3.6.1,2.7.1.200|2.7.1.69;2.7.1.197|2.7.1.69;2.7.1.198;2.7.1.199;2.7.1.207;2.7.3.9;2.7.1.208;3.9.1.3;2.7.1.204;2.7.1.194|2.7.1.69;2.7.1.205;2.7.1.191|2.7.1.69;2.7.1.193|2.7.1.69;2.7.1.206|2.7.1.69;2.7.1.195;2.7.1.192|2.7.1.69,3.1.4,2.7.1;2.7.3;2.7.13;2.7.11;2.3.1,1.13.12.1;1.13.99.1;1.13.11.54;1.14.13.178,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;4.2.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.8;2.7.1;3.1.3,2.7.1,2.7.1
R11718,4.1.2.59,4.1.2,4.1.2;5.4.4;1.14.14;4.99.1,3.1.3.1;4.1.2.19;2.2.1.1,4.1.2,4.1.2;4.2.1;2.3.1;4.1.3;4.2.3,4.1.2.59;1.1.1.262;4.1.1.97;4.1.3.16;2.1.2.11;4.2.1.20;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82,4.1.2;2.2.1;4.1.3;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.2,4.1.2,4.1.2
R12761,4.2.1.176,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,1.1.1.124|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,5.3.1;4.2.1,4.2.1;1.1.1;3.1.2;5.3.99;3.7.1,3.1.1.17;3.11.1.2;3.1.2.16;3.1.6.16;3.1.3.75;4.2.1.155;3.6.1.7;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;4.3.1;1.1.1;4.3.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1,4.2.1,4.2.1
R01207,5.1.3.8,5.1.3,5.1.3;3.2.1;5.3.1;-,5.-.-.-|5.1.3.8;2.7.1.59|5.1.3.8;3.1.6.14;2.7.1.60;2.7.1.193|2.7.1.69;3.1.3.29;3.2.1.50;3.2.1.52,5.1.3,5.1.3;2.7.8;5.4.99;5.-.-;2.3.1,2.3.1.3;2.3.3.14;2.1.3.12;2.3.2.19;6.1.2.2;6.3.4.10;2.1.2.13;6.3.1.20;1.2.1.95;6.2.1.51,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;3.2.1;5.1.3,5.1.3,5.1.3
R01709,1.2.3.1|1.2.3.8,1.2.3,1.17.3;1.2.3;1.7.1;1.1.3,1.2.3.1|1.2.3.8;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15,1.2.3,1.2.3;1.17.3;1.1.3;1.5.3;1.14.18,1.2.3.1;1.1.1.65;1.1.3.23;1.3.1.20;1.2.1.29;2.3.1.85;1.2.4.1;1.8.1.4;1.17.1.9;1.2.5.1,1.2.1;1.2.3;1.2.99;1.2.-;1.1.1;1.2.7;1.14.13;1.1.3;1.5.1;1.14.99;1.14.11;1.17.1;1.5.99;1.2.2;1.14.14;1.1.-,1.2.3;1.2.1;1.2.1;1.2.3;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,1.2.3,1.2.3
R09185,4.1.3.-,4.1.1,4.1.3;4.1.2;2.2.1;2.3.3,1.3.1.29;1.17.98.3;1.14.14.1;1.14.14.14;1.14.14.154,1.13.11,4.1.3;1.14.11;2.3.1;5.4.99;2.6.1,4.1.2.38;4.1.99.11;4.1.1.48;3.1.1.82;4.2.1.20;4.2.99.21;4.1.3.40;1.3.8.6;1.1.1.85;2.1.2.11,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.4.1;2.3.1;2.3.1,2.3.1,1.14.14
R02142,2.4.2.8|2.4.2.22,2.4.2,3.2.2;4.2.2;2.4.2;2.4.99,2.4.2.22|2.4.2.8,2.4.2,2.4.2;2.7.8;3.2.2;1.1.1;2.3.1,2.4.2.7;2.4.1.118;2.4.99.18,2.4.2;3.2.2;2.4.1;4.3.3;2.7.8;1.14.14;1.14.11;3.5.1;6.3.4;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.1;1.13.12;1.13.12,2.4.2,2.4.2
R11542,3.1.2.32,3.1.2,3.1.2;2.3.1;3.1.1;2.8.3,2.3.1.119;3.1.2.32;2.3.1.300;2.3.1.-|2.3.1.219;2.3.1.-|2.3.1.217;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;6.2.1.2|6.2.1.30;6.2.1.13,3.1.2;2.3.1,3.1.2;3.1.1;2.3.1;1.2.3;1.13.12,2.3.1.16;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,6.2.1;2.8.3;6.2.1;2.8.3,3.1.2,3.1.2
R01030,3.1.4.2|3.1.4.46,3.1.4,3.1.3;3.6.1;5.4.2;3.1.4,3.1.4.4;2.7.8.24;3.1.4.41;3.1.1.8;2.3.1.135;5.4.2.2,3.1.4,3.1.4;3.1.3;3.6.1;2.7.8;3.2.1,3.1.4.2;3.1.3.75;3.6.1.20;4.2.3.1;4.6.1.13;3.1.1.5;3.1.5.1;3.1.7.5;3.11.1.3;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.6;3.1.2.4;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.4;2.7.8;2.7.1;3.1.4;3.1.4;3.1.4;3.1.4;2.7.8;3.1.4;2.7.8,3.1.4,3.1.4
R10990,2.4.1.330,2.4.1,2.4.1;2.4.2;3.6.1;3.1.3,2.4.1.271;2.4.1.-|2.4.1.330;2.4.1.309;2.4.1.241;2.4.1.-|2.4.1.293;2.4.1.44|2.4.1.73;2.4.1.58;2.4.1.264;2.4.1.185;2.4.1.287;2.4.1.14;2.4.1.111;2.4.1.91;2.4.1.-|2.4.1.292;2.4.1.63;2.4.1.-|2.4.1.291;2.4.1.56;2.4.1.17,2.4.1,2.7.7;2.4.1;6.2.1;5.1.3;2.7.1,2.4.1.330;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00262,5.4.99.1,5.1.1,3.4.13;3.4.11;3.4.19;3.5.1,3.5.1.122;3.4.11.7;2.3.2.29,2.6.1,3.5.1;1.4.1;2.6.1;3.4.11;6.3.5,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,4.2.3;3.1.7;4.1.99,4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.1.1;4.1.1;5.4.99;5.4.99;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;4.1.1;4.1.1;4.1.1;2.1.3;1.2.1;1.1.1;1.1.1,4.1.1,3.5.1
