reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R09771,3.1.3.83,3.1.3,3.1.3.82;3.1.3.83;2.7.1.106;5.4.2.2;5.4.2.7,3.1.3,3.1.3;5.4.2;3.6.1;2.7.1;4.2.3,3.1.3.10;3.1.4.49;3.1.1.31;4.6.1.13;3.2.1.42;3.6.1.20;2.4.1.17;5.1.3.14;3.1.6.1;4.2.3.1;3.1.7.2;3.1.5.1;3.1.2.31;3.11.1.3;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R10774,4.3.1.9,4.3.1,4.3.1.9;5.1.3.31;1.1.1.346;5.1.3.30|5.1.3.31;1.3.2.3;1.6.5.4;3.2.2.1;1.10.2.1;1.14.17.1;1.14.17.3;1.10.3.3;3.2.1.144;3.2.2.8;1.1.1.14;5.1.3.8;1.2.1.23;1.1.1|1.1.1.10|1.1.1.21,1.14.17,4.3.1;1.4.3;3.5.99;2.5.1;1.5.99,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,1.1.1;1.1.99;5.1.3;1.1.3;5.1.1;1.14.13;1.3.1;2.3.1;5.3.3;1.3.99;1.1.-;1.1.2;1.1.5;5.1.99;1.14.19;1.14.11;1.10.3;5.1.2;1.6.5;1.2.1;1.11.1;1.14.99;1.14.18;1.23.1;1.3.8;5.2.1;1.3.-;1.14.14;1.14.-;1.14.15;1.5.1;1.3.5;1.4.3;1.-.-;1.7.2;1.1.98;1.1.4;1.3.3;4.1.1;5.3.1;1.3.7;1.12.98;1.14.12;1.7.1;4.2.1;1.13.11;1.2.99;1.16.1;1.18.6;1.7.99;5.-.-;1.10.2;5.1.-;1.1.9;1.16.8;1.12.5;1.10.1;1.9.3;1.12.2;1.2.2;1.16.3,5.3.2;5.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.3.3;4.2.1;4.2.1;4.2.1;4.2.1;5.2.1;4.2.1;1.14.14;5.2.1;4.2.1;4.2.1;5.3.3;1.4.1;4.2.1;4.2.1;5.1.1;5.3.3;5.3.2;5.1.1;4.2.1;4.2.1;5.3.2;4.2.1;4.2.1;5.1.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;3.5.99;1.14.-;4.2.1;4.2.1;4.3.1;1.3.1;4.2.1;1.3.5;5.1.1;3.5.1;4.2.1;4.2.1;4.2.1;4.2.1;5.1.1;4.2.1;4.2.1;1.3.1;5.5.1;1.3.1;1.13.11;4.1.1;1.13.11;1.3.1;5.5.1;1.13.11;1.3.99;5.1.1;1.5.1;1.13.11;3.8.1;3.8.1;3.5.1;1.13.11;4.3.1;4.2.1;1.1.1;1.14.19;4.1.1;1.3.8;1.1.1;1.14.19;1.1.1;1.1.1;4.2.1;5.5.1,4.3.1,4.3.1
R11479,2.3.1.280,2.3.1,2.3.1.280;2.3.1.180,2.3.1,2.3.1;2.6.1;6.2.1;3.1.1;2.3.3,6.2.1.1;2.3.1.8;1.2.1.95;2.3.3.9;6.3.1.20;6.3.4.10;2.1.3.6;6.1.2.2;2.3.2.14;2.1.2.13,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,2.3.1;2.3.1;2.1.1;3.5.1;2.3.1;3.5.1;3.5.1;2.3.1;6.3.1;3.5.1;2.3.2;2.3.1;3.5.1;3.5.1;6.2.1;2.3.1;2.1.3;3.5.1;3.5.1;3.5.1;3.5.1;2.1.3;6.3.2;6.3.2;6.3.1;2.3.-;6.3.2;2.1.3;3.5.1;3.5.1;6.3.1;3.5.1;2.3.1;2.1.2;3.5.1;6.3.4;3.4.11;6.3.2;2.3.1;2.3.2;6.3.4;3.4.11;2.3.1;2.3.1;2.3.1;2.3.2;2.3.2;2.3.2;2.3.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;2.1.1;2.3.1;3.5.1;6.3.2;2.3.2;2.3.1;2.3.1;3.4.13;6.3.2;3.5.1;3.4.13;6.3.2;2.3.1;6.3.1;6.3.2;2.3.1;3.4.13;2.3.1;6.3.2;2.1.3,2.3.1,2.3.1
R12575,6.2.1.62,6.2.1,2.3.1.244;2.3.1.161;3.6.1.5;6.2.1.62;2.3.1.221;6.3.2.14;2.3.1.111;2.3.1.252;6.2.1.50;2.3.1.-|2.3.1.235;6.2.1.33;6.2.1.2;6.3.2.39;6.2.1.7;2.7.1.20|2.7.1.74;6.2.1.37;6.2.1.30,3.6.1;2.7.1,6.2.1;2.7.2;2.7.1;2.8.3;2.1.1,6.2.1.37;3.1.2.23;4.2.1.155;2.3.1.85,6.2.1;3.1.2;2.8.3;2.3.1;3.2.1;3.6.1;6.3.4,3.1.2;6.2.1;6.2.1;6.2.1;6.2.1;3.1.2;1.13.11;3.5.1;3.5.1;3.7.1;3.7.1;3.7.1;3.5.1;3.7.1;3.7.1;3.7.1;3.7.1;6.2.1;3.7.1;6.3.2,6.2.1,6.2.1
R07990,5.5.1.6,5.5.1,5.5.1.6;2.3.1|2.3.1.-|2.3.1.74,5.5.1,5.5.1;4.3.1;4.5.1;5.2.1;3.4.19,4.1.1.7;4.1.2.38;4.1.3.40;4.1.99.11;4.2.99.21;4.2.1.20;3.1.1.82;2.1.2.11;1.1.1.85;1.3.8.6,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1,5.5.1,5.5.1
R10580,3.2.1.188,3.2.1,3.2.1.188;3.2.1.70;3.2.1.20|3.2.1.70;2.4.1.25;3.2.1.195;3.2.1.186;3.2.1.74;3.2.1.193;3.2.1.113;1.1.1.47,3.2.1;2.4.1,3.2.1;3.7.1;2.3.1;4.2.1;5.1.3,3.2.1.128;3.1.1.93;3.2.2.30;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R03060,3.1.3.6,3.1.3,3.1.3.6;2.7.1.77;3.1.3.5,3.1.4;3.1.3,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3,3.1.3.31;3.1.4.3;3.6.1.7;4.6.1.13;4.2.3.1;3.1.7.2;3.1.5.1;3.1.1.3;3.2.1.42;2.4.1.17;3.11.1.2;3.1.6.1;5.1.3.14;3.1.2.4;3.7.1.8;4.2.1.155;2.3.1.85,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.8;2.4.1;2.7.1;3.6.1;3.1.7;2.7.7;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.7;2.7.6;2.7.7,3.1.3,3.1.3
R09134,1.13.11.1,1.13.11,1.13.11.1;1.14.13.50;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15,5.5.1,1.13.11;1.14.12;1.14.13;6.2.1;1.13.12,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R02963,4.2.1.54,4.2.1,1.3.3.6;1.3.8.7|1.3.8.8;1.3.1.44;1.3.1.38;1.3.1.8;2.3.1.199;2.3.1.16,4.3.1;2.8.3,4.2.1;3.1.2;4.3.1;2.3.1;5.4.4,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.3.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.8;4.2.1;1.3.1;1.3.8;4.2.1;4.2.1;1.3.8;1.3.1;4.2.1;4.2.1;4.2.1;5.3.3;1.3.8;4.2.1;1.3.99;1.3.1;1.3.1;4.2.1;1.3.1;1.3.8;4.2.1;2.3.1;1.3.1;4.2.1;4.2.1;1.3.99;1.3.1;4.2.1;4.2.1;1.3.3;1.3.3;4.2.1,4.2.1,4.2.1
R08272,1.14.14.-,1.14.13,1.14.14.-|1.14.14.1,3.5.4,1.14.14;3.5.1;1.14.13;1.4.3;4.2.1,4.3.1.24;4.2.1.87;4.3.3.6;4.3.2.1;3.5.99.5,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.5.99;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14;1.14.14;1.14.14,1.14.14,1.14.14
R05570,2.7.1.200,2.7.1,2.7.1.197|2.7.1.69;2.7.1.198;2.7.1.200|2.7.1.69;2.7.1.199;2.7.1.207;2.7.1.208;2.7.1.204;3.9.1.3;2.7.3.9;2.7.1.205;2.7.1.194|2.7.1.69;2.7.1.191|2.7.1.69;2.7.1.206|2.7.1.69;2.7.1.195;2.7.1.211;2.7.1.193|2.7.1.69;2.7.1.201|2.7.1.69;2.7.1.196,3.1.4,2.7.1;2.7.13;2.7.3;2.7.11;2.7.2,2.3.1.33;2.3.3.14;2.3.2.14;6.3.1.20;2.1.3.12;6.3.4.10;6.2.1.11;6.1.2.2;2.1.2.5;1.2.1.95,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;4.2.3;3.1.3;2.7.1;2.7.1;2.7.8;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3,2.7.1,2.7.1
R01448,3.1.6.17,3.1.6,2.8.2.15;1.14.18.12;2.8.2.22;2.8.2.-|2.8.2.39;6.1.2.1|6.3.2.4,3.1.3,3.1.6;4.2.1;3.10.1;3.1.2;2.8.2,3.1.6.17;3.1.1.23;3.1.2.16;3.1.3.20;3.6.1.7;2.3.1.85;3.1.4.42;4.2.1.155;3.11.1.2;4.2.3.1;3.7.1.8;3.1.7.6;3.2.1.175;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14,3.1.6,2.8.2,3.1.6,2.8.2
R13142,1.14.14.173,1.2.5,5.5.1.7;1.14.14.173;1.3.1.32;1.14.14.172;1.14.12.13;2.5.1.18,3.8.1,4.2.1;1.14.14;3.1.3;3.1.7;3.1.4,3.8.1.5;3.5.4.43,5.2.1,3.8.1;3.8.1;1.14.13;4.2.1;1.14.13;4.5.1;1.14.13;1.14.11;4.2.1;3.3.2;3.3.2;3.8.1;4.2.1;4.2.1;4.5.1;3.8.1;1.17.1;1.14.13;2.6.1;1.14.11;3.3.2;1.14.14;1.14.11;1.14.13;2.6.1;1.14.13;4.2.1;1.17.1;1.14.14;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;5.4.4;1.14.13;1.14.13;1.17.4;1.14.13;1.14.-,3.8.1,1.14.14
R04338,2.6.1.75,2.6.1,2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;2.8.1;1.4.1;2.5.1;2.7.8,2.6.1.75;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R02317,1.2.1.31|1.4.1.18,3.5.4,1.2.1.31|1.4.1.18;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,1.4.3,1.2.1;1.4.1;1.5.3;1.5.99;4.3.3,1.11.1.21,1.4.1;2.6.1;1.4.3;4.3.1;1.4.99;3.5.1;1.4.5;1.21.4,6.3.3;1.14.14;2.5.1;3.5.4,1.2.1|1.4.1,1.2.1
R04856,3.1.6.1|3.1.6.8,3.1.6,3.1.6.1|3.1.6.8;1.14.19.17;3.2.1.22;3.2.1.23,3.1.1,3.1.6;3.2.1;3.5.1;2.8.2;3.5.3,3.1.6.1;3.1.1.53;3.1.3.39;3.1.4.50;4.6.1.13;3.2.1.175;3.1.7.3;5.1.3.14;2.4.1.17;3.6.1.57;3.1.5.1;4.2.3.1;3.1.2.27;2.3.1.85;3.7.1.8;3.11.1.3;4.2.1.155,2.8.2;3.1.6;1.8.4;1.8.99;3.6.2;3.6.1,2.8.2;2.8.2;2.8.2;2.8.2;2.8.2;2.8.2,3.1.6,3.1.6
R00963,3.1.3.5|3.1.3.-,3.1.3,2.7.1.213|2.7.1.48,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.16;3.1.7.2;4.2.3.1;3.2.1.42;4.6.1.13;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;3.1.5,3.1.3,3.1.3
R08034,1.2.7.1|1.2.7.4|1.12.99.6,5.4.3,1.12.99.6|1.2.7.1|1.2.7.4|1.2.99.2;1.10.5.1;2.3.1.5,3.5.1,1.2.7;1.2.99;2.3.1;3.1.1;1.2.5,4.3.1.24;3.5.99.5;4.3.2.3;4.2.1.87;4.3.3.1,1.7.1;1.-.-;1.7.2;1.7.7;1.9.6;1.2.99;1.2.7;1.12.99;1.8.99;1.4.-;1.7.99,1.12.99;1.7.1;1.-.-;1.-.-;1.7.1,1.2.7,1.2.7
R02907,4.2.1.94,4.2.1,4.2.1.94;1.1.1.252;2.3.1.156;4.2.1.154;2.4.1.358;2.5.1.136;1.3.1.57;1.14.11.22|1.14.20.5;1.11.1.16;1.14.11.23;1.1.1|1.6.5.2|1.8.1.15|1.8.1.9,4.2.1,4.2.1;1.1.1;3.7.1;5.4.4;5.5.1,5.5.1.6;4.2.1.101;4.3.1.9;2.3.1.85;4.1.1.45;4.2.99.12;2.5.1.119;4.2.3.55;3.7.1.21;1.2.1.31;1.4.1.18;1.3.8.6;3.2.1.21;3.1.7.9;1.1.1.38;1.1.3.47;4.3.3.3;1.14.13.197;3.5.5.4;3.3.1.1;1.17.98.2;3.5.1.110;2.7.8.23,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.14.12;1.13.11;1.14.12;1.14.12;1.14.12;1.14.12;1.6.5;1.3.1;1.3.1;1.10.3;1.3.1;1.3.1;1.3.1;1.6.5;1.5.1;1.14.14;1.14.14;1.14.12;1.14.13;2.5.1;1.14.-;1.14.14;1.14.14;1.14.14;1.3.1;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.14.11;4.1.1;1.14.14;1.14.14;4.2.1;1.14.11;1.14.-;1.3.1;1.14.11;4.2.1;1.14.-;4.1.1;1.14.11;1.14.11;1.14.11;4.2.1;1.14.11;1.3.1;1.3.1;1.14.12;1.3.1;1.3.1;1.14.11;1.14.12;1.14.13;1.14.13;1.14.12;1.1.5;1.14.21;1.3.1;1.14.12;1.3.1,4.2.1,4.2.1
R02505,2.3.1.146,2.3.1,2.3.1|2.3.1.-|2.3.1.74;2.3.1.-|2.3.1.217;2.3.1.159|2.3.1.74;2.3.1.199,2.3.1,2.3.1;1.13.11;4.1.1;6.2.1;4.2.1,2.3.1.196;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.3.7;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;2.3.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R09720,4.2.1.114,4.2.1,4.2.1.170|5.4.4.-;4.2.1.114;4.2.1.166;4.2.1.3;3.5.1.119;4.2.1.33,4.2.1,4.2.1;5.4.4;4.1.3;1.1.1;1.-.-,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.14.14,4.2.1,4.2.1
R08199,4.2.3.27,4.2.3,4.2.3.27;3.6.1.10;2.5.1.129;2.5.1.149;4.2.3.15;5.3.3.2,2.5.1,4.2.3;5.5.1;3.1.7;5.3.3;4.2.1,4.2.3.27;3.1.7.9;4.2.1.31;2.3.1.85;4.3.1.17;4.1.1.106;1.1.1.276;2.7.8.23;1.3.8.6;4.2.99.12;2.5.1.119;5.5.1.1;3.5.5.4;1.2.1.31;1.4.1.18;1.14.13.197;3.5.1.110;3.7.1.21;1.1.3.47;3.2.1.22;3.3.1.1;1.17.98.2;4.3.3.3,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R11937,2.4.1.348,2.4.1,2.4.1.308;2.4.1.251;2.4.1.348;2.4.1.142;2.4.1.132;2.4.1.252;2.4.1.131;2.4.1.343;2.4.1.303;2.4.1.305;2.4.1.122|2.4.1.307;2.7.8.46;2.4.1.304;2.4.1.-|2.4.1.291;2.7.8.13,2.4.1,2.4.1;2.4.-;2.7.7;2.1.1;6.2.1,2.4.1.348;2.4.2.22;2.4.99.12,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R04259,5.5.1.7,5.5.1,5.5.1.1;5.5.1.7;1.13.11.1;5.4.99.14;1.13.11.-|1.13.11.3;3.1.1.45;5.5.1.2;5.2.1.1;5.3.2.6;4.3.1.3|4.3.1.6|4.3.1.7|4.3.1.9,5.5.1,5.5.1;5.3.3;5.3.2;4.2.1;3.1.1,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1,5.5.1,5.5.1
R11622,3.5.1.127,3.5.1,3.5.1.127;2.3.2.2;1.14.14.48;3.1.1.43;4.3.1.17|4.3.1.18|4.3.1.19|4.3.1.20;1.4.99.6,3.5.1,3.5.1;4.2.1;3.1.1;3.7.1;3.4.11,1.11.1.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;3.5.1;3.5.1;3.5.1;2.3.1;2.3.1;6.3.2;2.3.2;2.3.2;3.5.1;2.3.1;6.3.2;6.3.2;3.5.1;2.3.2;3.5.1;2.3.2;2.3.2;6.3.2;2.3.1;2.1.3;3.4.13;3.4.13;3.4.13;6.3.2;3.4.15;3.5.1;3.5.3;3.4.11;3.4.11;3.4.19;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;2.3.1;6.3.2;2.3.1;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;2.3.1;2.3.1;6.3.2;6.3.2;6.3.2;2.1.3;2.3.1;6.3.2;3.5.1;2.1.2;2.1.2;3.5.1;3.5.1;2.1.3;6.3.2;2.3.1;2.1.3;3.5.1;2.3.2;6.3.4;3.5.1;3.5.1;3.5.1,3.5.1,3.5.1
R00925,6.2.1.1|6.2.1.17,6.2.1,6.2.1.17;6.2.1.1|6.2.1.17,6.2.1;2.3.1,6.2.1;2.3.1;2.7.2;3.1.2;1.2.3,6.2.1.1;3.1.2.5;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;3.1.2;2.3.1;1.1.1;2.3.1;2.3.1;6.2.1;1.2.7;1.2.7;3.1.2;2.3.1;1.2.7;6.2.1;2.3.1;1.2.1;2.3.1;1.2.4;6.2.1;1.2.1;1.2.1;2.3.1;2.3.1;6.2.1;6.2.1;1.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1;6.2.1,6.2.1,6.2.1
R01946,2.3.1.126,2.3.1,2.3.1|2.3.1.133|3.1.2.-;2.3.1.140;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;6.2.1.12;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;1.2.1;2.5.1,2.3.1.126;2.3.3.1;6.2.1.1;2.1.3.12;2.3.2.30;6.1.2.2;2.1.2.5;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R03253,1.13.11.10,1.13.11,1.13.11.38;1.14.14.115;1.14.14.61;1.14.14.154;1.14.14.126;1.14.14.111;1.14.14.78;1.14.14.117;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;2.6.1;2.1.1;1.14.18;1.14.11,1.13.11.8;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,3.5.4;3.5.4;1.13.11;3.5.4;3.5.4;1.14.13;3.5.4;3.5.4;3.5.4;1.13.11;3.5.4;1.14.13;1.14.13;3.5.4;1.14.13;1.14.13;3.5.4;1.14.13;1.14.13;1.14.13;1.13.11;1.14.12;1.14.12;3.5.4;1.13.11;6.3.4;3.5.4;1.13.11;1.13.11;3.5.4;3.5.4;1.13.11;1.14.13;1.14.21;1.14.13;3.5.4;4.1.1,1.13.11,1.13.11
