reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R09089,2.6.1.-,4.1.2,1.1.1.153;1.1.1|1.1.1.10|1.1.1.153|1.1.1.50|1.3.1.20;1.1.1.320;1.1.1.422;1.1.1.423;1.4.3.3;1.2.1.23;1.1.3.15;1.1.99.31;1.1|1.1.1.272|1.1.1.379|1.2.1.-;4.1.1.1|4.1.1.7|4.1.1.74,2.6.1,2.6.1;1.1.1;2.3.1;1.1.2;1.1.99,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.99;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;2.6.1,2.6.1,1.1.1
R01351,3.1.1.23,3.1.1,3.1.1.23;3.1.1.34;3.1.1.79;3.1.1.3,3.1.1,3.1.1;3.1.2;2.5.1;3.5.1;3.7.1,1.11.1.21,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;3.1.1;3.1.1;3.1.1,3.1.1,3.1.1
R07608,1.8.4.14,1.17.4,1.8.4.13|1.8.4.14;1.8.4.12,3.5.1,1.8.4;1.8.5;1.8.1;2.5.1;1.11.1,1.11.1.9,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.8.4,1.8.4
R13293,4.2.3.221,4.2.3,2.5.1.-|2.5.1.31;2.5.1.89;2.4.2.43;2.5.1.103|2.5.1.21|2.5.1.96,4.2.3;2.5.1,5.5.1;4.2.3;5.3.3;2.5.1;4.2.1,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;3.1.7;4.1.99,1.3.1;4.2.3;1.14.13;2.5.1;2.5.1;5.4.99;2.5.1;5.5.1;5.5.1;5.4.99;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;5.5.1;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,2.5.1
R02457,1.4.3.3,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.19|1.4.3.3;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2,2.6.1,1.4.3;1.5.99;1.4.99;1.5.-;1.5.3,1.4.3.10;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.3.41;1.1.99.9;1.4.4.2;1.4.1.16;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.3;2.6.1;2.6.1;1.4.1;1.4.1;1.4.3;4.4.1;2.6.1;1.4.1;1.4.1;2.6.1;2.6.1;2.6.1;4.4.1;4.4.1;2.6.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;1.4.3;4.4.1;2.6.1;1.4.3;1.4.3;4.3.1;2.6.1;4.4.1;4.4.1;2.5.1;4.3.1;4.3.1,1.4.3,1.4.3
R00909,3.5.1.21,3.5.1,3.5.1.114|3.5.1.14;3.1.1.3,3.5.1;3.5.2,3.5.1;3.1.1;4.2.1;2.3.1;3.1.2,3.5.1.21;3.5.3.5;3.4.11.1;3.4.13.4;3.5.2.16;2.3.2.2;4.2.1.48;3.5.5.4;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;1.2.7.12;3.4.19.13;3.4.17.8;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,3.5.1;3.5.1;3.5.1;3.5.1;2.1.3;2.3.1;6.3.2;2.3.1;2.3.1;3.5.1;2.1.3;2.3.1;3.5.1;6.3.2;3.5.1;3.5.1;3.4.11;2.3.1;2.1.3;3.5.1;2.3.1;3.4.11;3.5.1;2.1.3;3.5.1;6.3.2;3.5.1,3.5.1,3.5.1
R00908,2.6.1.19|2.6.1.55|2.6.1.120,2.6.1,2.6.1.57;4.3.1.15;4.1.1.95;2.6.1.14;2.6.1|2.6.1.1;2.6.1|2.6.1.42,2.6.1,2.6.1;1.4.1;4.1.1;4.1.2;4.1.3,2.6.1.19;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R12057,6.2.1.53,6.2.1,2.3.1.161;2.3.1.244;2.3.1.111;2.3.1.252;2.3.1.221;2.3.1.-|2.3.1.235;2.3.1.40;2.3.2.30;2.3.1.51;2.3.1.270;2.3.1.15,3.5.1,6.2.1;1.13.11;1.14.12;1.3.1;1.14.14,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;2.3.2.30;6.1.2.2;2.3.3.17;2.1.3.3;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1,6.2.1,2.3.1
R02076,1.13.11.30,1.13.11,1.14.18.1;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.-|1.13.11.29;1.13.11.15;1.13.11.38;1.13.11.1;1.14.14.15;1.13.11.37;1.13.11.16;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;1.14.12;4.1.99;1.14.18;1.14.99,1.4.3.2;1.4.9.2;1.1.3.46;1.1.5.4;1.1.99.9;1.5.3.21;1.5.99.6;1.4.4.2;1.4.1.20;1.5.1.22,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R08733,6.2.1.7,6.2.1,6.2.1.7;6.2.1.42;6.2.1.3|6.2.1.42;6.2.1.2;2.3.1.300;2.3.1.168;6.2.1.1,2.3.1,6.2.1;2.3.1;3.1.2;2.1.1;5.1.99,6.2.1.7;3.1.2.27;2.3.1.85;4.2.1.155,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1,6.2.1,6.2.1
R12193,2.3.1.-,2.3.1,2.3.1.241;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.85|3.1.2.14,2.3.1,2.3.1;1.2.1;3.1.2;6.2.1;2.8.3,1.13.99.1;1.13.11.25;1.14.13.239;1.13.12.3,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;2.3.1,2.3.1,2.3.1
R04466,2.3.1.78,2.3.1,2.3.1.180,2.3.1,2.3.1;2.6.1;3.1.1;3.2.1;2.7.7,1.14.13.128;1.13.99.1;1.13.11.48;1.13.12.1,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R03574,2.4.1.81,2.4.1,2.4.1.237;2.4.1.185;2.4.1.-|2.4.1.286;2.4.1.81;2.4.1.218;2.4.1.126;2.4.1.35;2.4.1.170;2.4.1.234;2.4.1.35|2.4.1.91;2.4.1.128;2.4.1|2.4.1.-|2.4.1.298;2.4.1.17;2.4.1.220;3.2.1.62;2.4.1.238|2.4.1.249;2.4.1.253;2.4.1.236;2.4.1.239;2.4.1.115,2.4.1,2.4.1;3.2.1;2.7.7;2.4.2;5.1.3,2.4.1.81;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R12665,5.3.1.36,5.3.1,5.3.1.36;1.1.1.421;5.3.1.5;5.3.1.14;5.3.1.15,5.3.1;4.2.1,5.3.1;1.1.2;1.1.1;1.1.5;4.1.1,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,5.3.1;3.5.4,5.3.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;5.3.1;4.2.1;4.2.1;1.1.1,5.3.1,5.3.1
R13350,4.1.1.128,4.1.1,4.1.1|4.1.1.35;1.1.1.305;1.1.1.136;4.1.3.44;1.14.11.54;2.3.1.199,4.1.1,4.1.1;1.1.1;2.3.1;2.2.1;5.4.1,4.1.1.35;4.1.2.13;4.1.99.12;4.2.1.20;4.1.3.30;4.2.99.21;1.1.1.262;2.1.2.11;3.1.1.82;1.3.8.6,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;2.1.1;5.1.3;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;1.1.5;1.1.1;1.1.1,4.1.1,4.1.1
R13081,3.2.1.21,3.2.1,2.3.1.72;3.2.1.126|3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.1;2.3.1;3.4.13,3.2.1.167;3.1.1.93;3.2.2.3;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.2;3.2.1,3.2.1,3.2.1
R00487,2.3.1.17,2.3.1,2.3.1.180,2.3.1,2.3.1;6.3.4;2.6.1;1.2.1;2.3.3,2.3.1.17;2.3.3.9;2.3.2.30;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R09876,3.5.4.32,3.5.4,3.5.4.32;1.7.3.3;2.4.2.29,3.5.4;3.5.1,3.5.4;1.7.1;1.7.2;3.5.5;3.5.99,3.5.4.32;3.5.1.110;2.1.2.3;3.5.3.9;3.5.2.2;3.1.1.1;3.4.11.1;3.13.1.6;3.4.13.22;3.4.19.13;4.3.2.4;3.4.17.8;3.8.1.8;2.3.2.2;1.2.7.12;3.4.14.13;4.2.1.48;3.5.5.7;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8,3.5.4;6.3.5;6.3.4;3.5.99,3.5.4;1.17.1;1.17.3;1.17.1;3.5.4;1.17.3;6.3.5;1.17.3;1.14.14;6.3.5;1.1.1;3.5.4;3.5.4;1.7.1;3.5.4;1.17.3;1.1.1;6.3.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R11682,3.2.1.220,3.2.1,3.2.1.105;2.4.1.25;3.2.1.74;3.2.1.20|3.2.1.70;2.3.1.72;3.2.1.21|3.2.1.25|3.2.1.74,3.2.1,3.2.1;2.4.1;3.4.11;5.1.3;3.1.4,3.2.1.105;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R08529,3.1.7.3,3.1.3,1.1.1.227;5.4.2.2;2.7.7.91;3.1.3.62;2.7.1.163;3.3.2.8;2.3.1.26;2.7.8.11;2.3.1.24;2.5.1.-|2.5.1.62;2.7.1.101;5.4.2.6;2.7.1.5,3.1.4,3.1.3;3.2.1;3.1.4;3.1.1;3.6.3,3.1.7.3;3.1.3.76;3.1.5.1;3.1.4.44;3.1.1.13;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.2;3.6.1.57;4.2.3.1;3.1.2.27;3.11.1.3;2.3.1.85;4.2.1.155;3.7.1.8,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.6;3.1.7;3.6.1;2.7.6;2.4.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.7;2.7.7;3.1.3;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1,3.1.3,3.1.3
R00674,4.2.1.20|4.2.1.122,4.2.1,4.2.1.122;4.1.99.1;4.2.1.122|4.2.1.20,1.10.3,4.2.1;4.1.99;2.5.1;4.4.1;5.3.99,3.5.1.4;3.5.5.1;3.1.1.1;3.5.99.8;3.4.11.1;3.5.2.20;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.17.8;2.3.2.2;4.2.1.48;3.13.1.6;1.2.7.12;3.4.19.13;3.4.14.13;3.5.3.3;3.5.4.1;2.1.2.3;3.8.1.8;4.3.2.4,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;2.1.2;3.3.1;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,4.1.99;4.2.1;4.1.2;2.1.1;4.1.99;2.5.1;2.1.1;1.14.13;2.1.1,4.2.1,4.2.1
R03466,1.13.11.38,1.13.11,1.13.11.38;1.13.11.-|1.13.11.56;1.13.11.-|1.13.11.39;1.10.3.2;1.13.11.25|1.13.11.39;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;1.14.-;1.1.99;1.14.11;1.13.12,1.13.11.38;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11,1.13.11,1.13.11
R12342,2.7.1.226,2.7.1,3.1.3.3;6.3.2.14;2.7.1.29;2.7.1.28;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.6.1,3.1.3;3.6.1;2.7.99;2.7.8;3.-.-,2.7.6.5;2.7.1.20;2.7.8.4;2.7.7.96;2.7.99.1;2.7.11.7;2.7.3.3;2.7.2.13;2.7.14.1;6.3.5.5;2.7.4.11;2.7.10.1;2.7.12.1,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.2;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;4.2.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,2.7.1,3.1.3
R01329,3.2.1.22,3.2.1,3.2.1.10;3.2.1.23;3.2.1.205,3.2.1,3.2.1;2.4.1;3.1.1;3.2.2;3.6.1,3.2.1.163;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1,3.2.1,3.2.1
R04260,5.3.3.4,5.3.3,4.1.1.68;5.3.3.-|5.3.3.4|5.5.1.-;2.1.1.197;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.180,5.3.3,5.3.3;3.1.1;5.5.1;5.3.2;2.4.1,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;4.1.1;1.1.3,5.3.3,5.3.3
R09704,5.1.99.5,5.1.99,3.5.1.81;3.5.1.14;3.5.2.1;1.3.1.2;3.5.2.2;2.3.1.128|2.3.1.266|2.3.1.267;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2;3.1.3.53;2.7.11.2;2.7.11.4;2.7.11.18;3.1.3.43;2.7.11.15;3.1.3.52;2.7.11.5,5.1.3,5.1.99;5.1.1;2.6.1;2.3.1;2.3.2,3.5.1.81;3.5.2.13;3.4.13.22;3.4.11.1;3.5.3.9;4.2.1.48;3.5.4.16;1.2.7.12;3.4.19.13;3.13.1.6;2.3.2.2;3.4.17.8;3.5.5.4;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4,5.1.99,5.1.99;1.3.1;1.3.1;5.3.3;1.5.1;1.5.-;1.5.3;1.4.3;4.2.1;5.1.1;1.4.3;1.5.1;1.3.7;5.1.1;4.1.1;5.1.3;1.3.7,5.1.99,5.1.99
R00846,1.1.3.21,1.1.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.19|1.4.3.3;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2,5.3.1,1.1.3;1.1.99;1.1.5;1.3.3;1.7.3,1.1.3.15;1.1.5.4;4.1.1.88;4.2.1.155;1.4.3.5;1.1.1.38;5.4.99.3;1.1.99.9;1.2.1.90;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;1.14.11;5.3.3;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;5.1.3;1.6.3;1.6.1;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1,1.1.3,1.1.3
R10590,2.3.1.230,2.3.1,2.3.1.207;2.3.1.230;2.3.1.301;2.3.1.41;2.3.3.20;2.3.1.225,2.3.1,2.3.1;1.1.1;5.3.1;2.8.1;1.14.99,2.3.1.86;6.2.1.11;2.3.3.6;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;6.2.1;3.1.2;2.3.-;1.2.1;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;1.2.4;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;6.2.1;1.2.7;1.2.7;1.2.1;2.3.1;3.1.2;1.2.1;3.1.2;2.3.1;1.2.7;1.2.1;2.3.1;3.1.2;2.3.1;1.1.1;3.1.2;2.3.1;2.3.1;1.1.1;6.2.1;2.3.1;6.2.1;1.2.1;2.3.1,2.3.1,2.3.1
