reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R00697,4.3.1.24|4.3.1.25,4.3.1,4.3.1;5.1.1;4.1.99;4.4.1,2.6.1.57;4.3.1.24;4.3.1.23|4.3.1.24|4.3.1.25|4.3.1.5;1.11.1.7,4.3.1;5.4.3,4.3.1;3.5.5;2.1.2;4.1.99;4.2.1,4.3.1.24;4.3.2.1;3.5.99.5;4.2.1.87;4.3.3.7,4.3.1;3.5.1,4.3.1;4.3.1;1.3.1;4.3.1;1.3.99;1.14.12,4.3.1,4.3.1
R10644,2.8.3.21,2.8.3,3.1.2;2.3.1;3.1.1;2.8.3,2.8.3.-|2.8.3.21;2.8.3.-|2.8.3.8;6.2.1.-|6.2.1.48;2.3.1.21;2.3.1.23|2.3.1.63;4.2.1.-|4.2.1.134,2.8.3,2.8.3;3.5.1;3.1.1;2.3.1;1.2.3,2.8.3.21;2.3.1.187;2.8.2.6,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;3.1.2;2.8.3;3.1.2;6.2.1;6.2.1;2.8.3;2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;6.2.1;2.8.3;6.2.1;6.2.1;2.8.3;2.3.3;3.1.2;3.1.2;6.2.1;6.2.1;2.3.1;3.1.2;2.8.3;3.1.2;3.1.2;3.1.2;6.2.1;2.3.3;3.1.2;6.2.1;6.2.1;2.3.3;2.3.3;2.3.3;3.1.2;2.3.3;3.1.2;3.1.2;6.2.1;2.3.3;6.2.1;6.2.1;2.3.3;2.3.3,2.8.3,2.8.3
R04486,3.5.1.24,3.5.1,3.5.1;3.4.19;3.4.11;3.4.13,3.5.1.24;2.3.1.65;3.1.2.6,3.5.1,3.5.1;3.4.11;3.4.13;3.1.1;4.2.1,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.4.11.1;3.5.99.6;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.24;3.4.22;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.1.2;3.1.2;6.2.1;6.2.1;6.2.1;6.2.1,3.5.1,3.5.1
R13025,1.5.3.25,3.5.1,3.5.4;3.5.99;1.5.99;3.5.3,4.3.2.5;2.3.2.13;3.5.1.76;3.5.1.79;3.1.4.14;2.3.1.181,3.5.4,3.1.4;1.14.14;3.6.1;3.1.3;4.2.1,1.11.1.21,1.7.3;1.13.12;1.14.13;1.7.2,1.13.12;2.6.1;3.5.3;2.6.1,3.5.4,3.5.1
R07877,2.4.1.297,2.4.1,2.4.1;2.4.2;3.2.1;2.7.8,2.4.1|2.4.1.297;2.4.1.91;2.4.2.51;2.4.1.239;2.4.1.185;2.4.1.254;2.4.1.-|2.4.1.298;2.4.1.111;2.7.7.12;2.4.1.271;2.4.1.14;2.4.1.116;2.4.1.249;2.4.1.300;2.4.1.241;2.4.1.63;2.4.2.50;2.4.1.309;2.4.1.351;2.4.1.13,2.4.2;2.4.1,2.4.1;2.4.2;3.2.1;2.4.-;2.3.1,2.4.1.172;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00304,3.1.3.10,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,5.4.2.2;3.1.3.93;2.7.1.2|2.7.1.6,3.1.3,3.1.3;3.6.1;3.1.4;2.7.1;3.2.1,3.1.3.10;3.1.4.48;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.1.93;3.6.1.57;4.6.1.13;3.1.5.1;3.1.7.3;3.1.6.3;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;3.1.5;2.7.99;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;2.7.8;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.4.1;2.7.1;2.7.6;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.7;3.6.1;2.7.7,3.1.3,3.1.3
R09358,4.1.2.46,4.1.2,4.1.2;4.2.1;5.4.4;1.14.14,4.1.2.37;4.1.2.46;4.1.2.10|4.1.2.11|4.1.2.46|4.1.2.47;2.5.1.18,4.2.1,4.1.2;4.2.1;1.14.13;4.4.1;2.3.3,4.1.2.46;4.1.1.4;4.2.1.155;1.1.1.38;4.1.3.41;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1;1.14.13,4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R13096,2.3.1.-,2.3.1,2.3.1;3.1.2;3.1.1;2.8.3,2.3.1.180,2.3.1,2.3.1;1.2.1;3.1.1;2.3.2;2.3.-,2.3.1.29;2.3.3.9;2.3.2.14;6.2.1.1;1.2.1.95;2.1.3.5;6.3.1.20;6.3.4.10;6.1.2.2;2.1.2.5,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,2.3.1;3.5.1;3.5.1;2.3.1;3.5.1;3.5.1;2.3.1;3.5.1;2.3.1;3.5.1;2.1.3;6.3.2;6.3.2;6.3.2;3.5.1;6.3.2;2.1.2;2.1.2;3.5.1;2.3.1;3.4.11;3.4.19;6.3.2;2.3.2;2.1.3;3.4.11;2.3.2;2.3.2;2.3.2;2.3.2;3.5.3;3.5.1;3.5.1,2.3.1,2.3.1
R11672,2.6.1.-,2.6.1,4.3.1;4.1.99;4.4.1;5.4.4,4.3.1.17|4.3.1.18|4.3.1.19|4.3.1.20;1.4.99.6,2.6.1,2.6.1;4.3.1;1.4.3;3.5.99;1.1.2,1.13.12.2;1.13.11.84;1.13.99.1;1.14.13.239,3.5.4;3.5.99;6.3.5;6.3.4;4.2.1;2.1.2,2.3.1;2.3.1;4.2.1;4.2.1;4.2.1;2.3.1;4.2.1;4.2.1;1.13.11;1.13.11;2.3.1;1.14.14;1.14.14;4.2.1;1.13.11;1.13.11;2.6.1;2.3.1;1.13.11;4.2.1;1.13.11;1.13.11;1.13.11;4.2.1;1.13.11;2.6.1;1.14.14;1.13.11;1.14.14;1.14.14;1.14.14,2.6.1,2.6.1
R05499,1.21.99.5,3.8.1,1.97.1;1.7.2;1.7.7;1.8.2,1.21.99.5|1.97.1.8;1.14.12.-|1.14.12.26;1.14.14.172;1.14.14.173;1.3.1.119|1.3.1.19|1.3.1.an;1.13.11.-|1.13.11.1|1.13.11.M6;2.5.1.18,5.1.3,1.21.99;1.97.1;1.21.1;3.8.1;2.5.1,1.21.99.5;1.20.9.1,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,2.5.1,1.97.1,1.21.99
R08645,4.2.1.170,4.2.1,5.4.4;1.14.14;4.2.1;4.4.1,4.2.1.170|5.4.4.-;1.1.1.-|1.1.1.85,4.2.1,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3,1.1.1.86;5.4.99.3;4.1.1.56;4.2.1.155;1.1.3.27;1.1.5.4;2.3.1.85;1.4.3.5;1.2.1.88;1.1.99.9;5.3.3.1;1.3.1.20;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.14.-;1.14.13;1.14.13;5.4.3;1.14.14;1.14.11;4.2.1;4.2.1;2.3.1;4.2.1;1.13.11;1.13.11;2.3.1;4.2.1;1.14.14;1.14.14;1.14.14,4.2.1,4.2.1
R04560,2.1.2.3,2.1.2,2.1.2;3.5.1;3.2.2;3.4.19,2.1.2.3,2.1.2,2.1.2;6.3.4;4.3.1;1.4.4;1.5.1,2.1.2.3;2.1.1.282;2.3.1.101;2.1.3.2;2.8.4.4,2.1.2;6.3.4;3.5.1;2.1.1;1.2.99;1.5.1;4.1.2;1.8.1;1.4.4;2.3.1,1.5.1;2.1.1;2.1.1,2.1.2,2.1.2
R03450,3.1.3.43,3.1.3,3.1.3;3.6.1;2.7.1;3.1.7,3.1.3.53;3.1.3.43;3.1.3.52;3.2.1.169;3.2.1.97;3.1.1.98;2.4.1.41;5.4.2.2,3.1.3,3.1.3;3.1.4;3.6.1;2.7.99;4.2.3,3.1.3.47;3.1.4.13;4.2.3.1;3.6.1.7;3.11.1.1;3.1.7.5;3.1.1.98;5.1.3.14;3.2.1.183;3.1.5.1;4.6.1.13;2.4.1.17;3.1.6.6;4.2.1.155;3.1.2.11;2.3.1.85;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;4.2.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.4;2.7.1;2.7.1;3.1.4;2.7.1;3.1.4;2.7.2;2.7.1;3.1.3;3.1.3;2.7.1;3.1.4;2.7.1;2.7.8;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;2.7.8;2.7.1;2.7.8;2.7.1;2.7.1;2.7.8;2.7.8;2.7.1;2.7.8;2.7.-;2.7.8;3.1.4;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;3.1.4;2.7.1;2.7.6;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R05207,2.3.2.-,3.4.19,6.3.1;6.3.4;2.3.2;6.3.2,3.1.2.6,3.4.19,3.5.1;3.4.11;3.4.13;3.4.19;3.1.1,3.1.1.35;3.1.2.28;4.2.1.155;3.6.1.7;3.7.1.8;3.2.1.175;3.1.3.48;3.1.6.1;3.1.4.13;2.3.1.85;3.11.1.3;4.2.3.1;3.1.7.8;4.6.1.13;3.1.5.1;5.1.3.14;2.4.1.17,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,2.3.2;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;6.3.2;6.3.2;3.4.19;3.5.1;2.3.2;6.3.1;6.3.2;3.5.1;6.3.2;2.3.1;3.4.15;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;6.2.1;2.3.1;2.3.2;2.3.1;2.3.1;2.3.1;3.4.13;2.3.1;3.5.1;6.3.2;3.5.1;3.5.1;6.3.2,2.3.2,3.4.19
R00346,4.1.1.38,4.1.1,2.7.1;2.5.1;4.1.1;2.7.9,4.1.1.38;4.1.1.49,4.1.1,4.1.1;2.7.1;2.5.1;2.7.11;2.7.3,4.1.1.32;1.1.1.38;4.1.3.16;4.1.2.18;4.2.1.155;2.1.2.11;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;2.7.1,4.1.1,4.1.1
R03346,3.1.3.5|3.1.3.-,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,2.7.1.173|2.7.1.22;5.4.2|5.4.2.2|5.4.2.7,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.57;3.1.7.2;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.7.1.8;3.1.2.31;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;3.1.5,3.1.3,3.1.3
R02087,5.1.3.9,5.1.3,5.1.3;3.2.1;5.3.1;2.4.1,5.1.3.9;2.7.1.60,5.1.3,5.1.3;2.7.8;5.4.99;5.-.-;2.3.1,2.3.1.4;6.3.4.10;1.2.1.95;6.2.1.51;2.1.3.12;2.3.3.14;6.1.2.2;6.3.1.20;2.3.2.19;2.1.2.13,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;3.2.1,5.1.3,5.1.3
R06487,2.4.1.-,2.4.1,2.7.8;2.4.1;2.5.1;2.4.2,2.4.1.277;5.1.3.2;2.7.8.11;2.7.4.6,2.4.1,2.4.1;2.3.1;2.7.7;2.4.2;3.2.1,2.4.1.176;2.4.2.34;2.4.99.15,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1,2.4.1,2.4.1
R04480,2.3.1.23,2.3.1,2.3.1;3.1.1;3.1.2;2.8.3,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20,2.3.1,2.3.1;3.1.2;3.1.1;1.2.7;5.4.1,2.1.3.2;2.3.1.32;2.1.2.13;2.1.1.324;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R11959,2.4.1.352,2.4.1,3.1.3;3.6.1;2.7.1;2.7.6,2.4.1.352;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.1.321;2.4.1.64;2.4.1.231;2.4.1.339;2.4.1.230;2.4.1.7;2.4.1.268;2.4.1.269;2.4.1.279;2.4.1.31;2.4.1.329;2.4.1.1;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.281;3.2.1.170|3.2.1.M20;3.2.1.208|3.2.1.au;2.4.1.266;2.4.1.211;2.3.1.15|2.3.1.51|2.4.1.46|3.1.3.4,2.4.1,2.4.1;3.1.3;2.4.2;2.7.1;2.7.3,2.4.1.332;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;6.1.1;5.1.3;6.5.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;4.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1,2.4.1,2.4.1
R04567,2.3.1.129,2.3.1,2.3.1;3.1.2;3.1.1;2.8.3,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.14|3.1.2.21;2.3.1.252;2.3.1.111;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41,2.7.7,2.3.1;3.1.2;1.3.1;1.2.1;3.1.1,2.3.1.129;2.1.3.12;2.3.2.19;6.2.1.51;1.2.1.95;2.1.2.13;6.1.2.2;2.3.3.17;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.-;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R02085,4.2.1.18,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,2.3.1.199;2.3.1.16,4.2.1,4.2.1;5.4.4;2.3.3;4.1.3;2.3.1,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.31;3.1.2.5;4.2.3.1;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.3.8;4.2.1;4.2.1;1.3.8;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.99;1.3.1;1.3.99;4.2.1,4.2.1,4.2.1
R09450,3.1.2.2,3.1.2,2.3.1;3.1.1;1.1.1;3.1.2,3.1.2.2;2.3.1.29;2.3.1.16,2.3.1,3.1.2;3.1.1;2.3.1;6.2.1;2.3.3,2.3.1.33;6.2.1.1;2.3.3.10;2.1.2.3;2.1.3.7;2.3.2.30;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;3.1.2;2.3.1;2.3.1;1.1.1;2.3.1;6.2.1;1.2.7;1.2.7;3.1.2;2.3.1;1.2.7;2.3.1;6.2.1;1.2.1;2.3.1;1.2.4;6.2.1;1.2.1;1.2.1;2.3.1;2.3.1;6.2.1;6.2.1;1.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1;6.2.1,2.3.1,3.1.2
R02294,2.4.2.1,2.7.1,2.4.2;3.2.2;3.5.4;7.6.2,2.4.2|2.4.2.1,2.4.2,2.4.2;2.7.1;2.3.1;2.7.3;2.4.1,2.4.2.1;2.4.1.71;2.4.99.18,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.1;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2,2.4.2,2.4.2
R11251,3.1.3.-,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,3.1.3,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3,3.1.3.105;3.1.4.45;3.6.1.20;4.6.1.13;3.1.5.1;5.1.3.14;3.2.1.183;2.4.1.17;4.2.3.1;3.1.1.17;3.1.7.2;3.1.6.9;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;3.1.3;3.1.5;2.7.1;2.7.1,3.1.3,3.1.3
R12353,6.3.2.58,6.3.2,2.5.1;2.7.1;2.4.2;2.7.7,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,6.3.2,6.3.2;6.2.1;2.7.1;2.3.2;2.7.4,6.3.5.4;6.3.2.1;6.3.4.12;6.3.1.6;6.2.1.39;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.4.17.21;3.5.99.5;3.4.11.1;3.1.1.1;3.5.4.1;3.5.3.21,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,6.3.2;6.3.1;3.5.1;6.3.2;6.3.2;3.5.1;3.5.1;6.2.1;6.2.1;2.3.2;6.3.2;2.3.2;2.3.2;2.3.2;6.3.2;3.5.1;1.4.1;3.5.1;6.3.2;3.5.1;6.3.2;3.4.19;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1,6.3.2,6.3.2
R04538,5.2.1.6,5.5.1,5.2.1;1.14.19;1.14.99;5.1.2,1.14.14.-|1.14.14.1,5.1.3,2.7.8;2.3.1;2.4.1;2.7.4;5.1.3,4.2.1.84;1.1.3.47;4.1.1.45;5.5.1.6;4.2.3.5;2.5.1.119;4.3.1.9;1.17.98.2;4.3.3.3;1.1.1.394;3.2.1.118;4.2.99.12;3.5.5.4;1.2.1.31;1.4.1.18;1.3.8.6;2.3.1.85;3.1.7.9;3.5.1.110;1.14.13.197;3.3.1.1;3.7.1.21;2.7.8.23,5.2.1,5.3.2;4.3.1;1.3.1;4.3.1;5.3.2;1.3.99;5.5.1;4.2.1;1.3.8;4.2.1;4.2.1;4.2.1;1.14.11;5.5.1;1.14.11;5.5.1;5.5.1;1.3.1;1.3.1;1.3.1;4.2.1;1.14.11;5.99.1;1.3.1;4.2.1;1.14.11;1.3.3,5.2.1,5.1.3
