reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R04957,2.3.1.41|2.3.1.85|2.3.1.86|2.3.1.179,2.3.1,2.3.1;3.1.1;1.1.1;1.3.1,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.221;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86,3.1.1,2.3.1;3.1.1;3.1.2;6.2.1;1.2.7,2.3.1.179;6.2.1.51;1.2.1.95;2.3.3.10;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.6;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.2.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;6.2.1;1.2.1;3.1.2;3.1.2;2.3.1;6.2.1;2.3.1;2.3.2;3.1.2;3.1.2;1.2.4,2.3.1,2.3.1
R00927,2.3.1.9|2.3.1.16,2.3.1,2.3.1;3.1.2;2.8.3;6.2.1,2.3.1.16|2.3.1.9,2.3.1,2.3.1;2.3.3;1.2.7;3.1.2;4.1.3,2.3.1.16;2.3.3.10;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R02571,2.3.1.61,2.3.1,1.1.1;1.16.1;1.8.1;1.3.1,1.3.8.1;1.3.8.7|1.3.8.8;4.2.1.17;4.2.1.-|4.2.1.134,2.3.1,2.3.1;2.5.1;2.1.1;2.7.7;2.3.2,2.3.1.61;6.2.1.11;2.3.3.10;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.4;1.1.1;2.3.1;1.2.1;6.2.1;2.3.1;6.2.1;1.2.1;1.2.7;3.1.2;2.3.1;2.3.1;1.2.1;1.2.7;1.2.1;6.2.1;1.2.7;2.3.1;6.2.1;3.1.2;2.3.1;1.2.1;2.3.1;1.1.1;2.3.1;6.2.1;2.3.1;2.3.1;1.2.1;6.2.1;2.3.1;2.3.1;6.2.1;3.1.2;6.2.1;3.1.2;3.1.2;2.3.1,2.3.1,2.3.1
R10771,6.2.1.43,6.2.1,2.7.1;2.7.7;2.4.2;6.2.1,6.2.1.43;6.2.1.2;6.2.1.33;6.2.1.7;6.2.1.12;6.2.1.30;6.2.1.17;6.2.1.37;6.2.1.65|6.2.1.ak;6.2.1.27;6.2.1|6.2.1.-|6.2.1.32;2.3.1.278;6.2.1.1|6.2.1.17,2.3.1,6.2.1;2.3.1;2.8.3;2.7.2;2.7.1,6.2.1.43;3.1.2.28;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;2.3.1;6.2.1;2.3.1;3.1.2;6.2.1;6.2.1;2.3.1,6.2.1,6.2.1
R04856,3.1.6.1|3.1.6.8,3.1.6,3.4.19;3.4.11;3.4.13;3.5.1,3.1.6.1|3.1.6.8;1.14.19.17;3.2.1.22;3.2.1.23,3.1.1,3.1.6;3.2.1;3.5.1;2.8.2;3.5.3,3.1.6.1;3.1.1.53;3.1.3.39;3.1.4.50;4.6.1.13;3.2.1.175;3.1.7.3;5.1.3.14;2.4.1.17;3.6.1.57;3.1.5.1;4.2.3.1;3.1.2.27;2.3.1.85;3.7.1.8;3.11.1.3;4.2.1.155,2.8.2;3.1.6;1.8.4;1.8.99;3.6.2;3.6.1,2.8.2;2.8.2;2.8.2;2.8.2;2.8.2;2.8.2,3.1.6,3.1.6
R09265,4.2.1.-,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,2.3.1.179|2.3.1.41;1.1.1.100;1.13.11.16;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;1.3.1.25;2.3.1.180,5.5.1,4.2.1;1.1.1;2.3.1;5.4.4;1.-.-,3.3.2.8;3.1.2.27;2.3.1.85;1.14.14.1;3.1.1.35;3.2.1.86;3.3.1.1;4.2.1.22;2.5.1.18;3.2.2.3;3.7.1.8;2.1.1.246,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;1.14.12;1.14.12,4.2.1,4.2.1
R10098,2.4.1.282,2.4.1,3.1.3;3.6.1;2.4.1;2.4.2,2.4.1.230;3.2.1.74;3.2.1.21|3.2.1.74,2.4.1,2.4.1;2.4.2;2.7.1;3.1.3;2.7.3,2.4.1.282;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1,2.4.1,2.4.1
R07293,3.1.1.79,3.1.1,3.1.1;3.5.1;2.3.1;3.2.2,3.1.1.23;3.1.1.79;3.1.1.34;3.1.1.3,3.1.1,3.1.1;3.1.2;2.5.1;2.3.1;3.-.-,1.11.1.21,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;3.1.1;3.1.1;3.1.1,3.1.1,3.1.1
R00008,4.1.3.17,4.1.3,4.1.3;3.7.1;4.1.1;4.2.99,4.1.3.17;4.1.3.22;2.3.1.182|2.3.3.13,4.1.3;4.2.1,4.1.3;2.3.1;1.1.1;2.3.3;4.1.2,4.1.3.17;4.1.2.18;4.1.1.3;2.1.2.11;1.1.1.85;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82,4.1.3;2.3.3;4.2.99;2.3.1;2.4.2;4.1.1;3.3.2;4.1.2,4.1.3;4.1.3;4.1.1;4.1.3;4.1.3;4.1.3;4.1.3;4.1.2;4.1.2;4.1.2,4.1.3,4.1.3
R07321,5.3.99.8,1.14.13,5.3.99;2.5.1;4.99.1;4.4.1,1.14.-.-|1.14.13.-|1.14.15.24;1.14.15.21;1.10.99.3|1.23.5.1;5.3.99.9;1.14.14.-|1.14.14.1,5.3.99,5.3.99;5.99.1;5.4.4;1.14.13;1.1.1,1.14.13.197;4.2.1.106;4.2.99.20;4.3.3.3;4.2.3.55;3.1.7.9;1.1.1.394;3.2.1.118;5.5.1.6;3.7.1.21;4.3.1.9;2.3.1.85;4.1.1.105;3.3.1.1;2.5.1.119;1.17.98.2;1.2.1.31;1.4.1.18;1.1.3.47;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23,5.3.99;5.1.2;5.99.1,5.3.99;5.3.99;1.10.99;1.10.99,5.3.99,1.14.13
R10435,2.4.1.306,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7,2.4.1.-|2.4.1.291;2.7.8.13,2.4.1,2.4.2;2.3.1;5.1.3;2.7.6;2.7.7,2.4.1.306;2.4.99.18;2.4.2.9,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R07524,2.1.1.210,2.1.1,2.1.1;2.3.1;3.1.1;4.4.1,2.1.1|2.1.1.-|2.1.1.210;2.1.1.333;2.1.1.98;2.1.1.16|2.1.1.71;2.1.1.80;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.85;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60,2.1.1,2.1.1;2.3.1;4.2.1;2.5.1;4.4.1,2.1.1.281;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R01151,1.4.3.10|1.4.3.22,1.4.3,1.4.3;1.1.3;1.13.12;1.5.3,1.4.3.13;1.4.3.21;1.1.3.41;1.1.3.20;1.1.3.7;1.1.3.13;1.4.3.21|1.4.3.4;1.7.3.1;1.1.3.30;1.8.3.5;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.4.3,1.4.3;1.5.3;3.5.4;1.5.99;4.1.99,1.4.3.10;1.5.3.14;1.5.99.6;1.1.3.41;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.10,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;1.4.3;1.5.3;2.6.1;1.4.3;2.6.1;2.6.1;2.6.1;2.6.1,1.4.3,1.4.3
R01216,2.1.2.11|4.1.2.12,4.1.2,4.1.2;5.3.1;4.2.1;4.4.1,2.1.2.11|4.1.2.12,4.2.1,1.1.99;1.1.2;2.6.1;1.1.1;2.3.1,2.1.2.11;4.1.2.12;4.1.1.3;4.1.3.39;1.1.1.38;4.2.1.155;1.3.8.6;4.1.99.12;4.2.99.21;3.1.1.82,2.1.2;4.1.2;2.1.1;6.3.4;3.5.1;1.8.1;1.4.4;1.2.99;1.5.1;2.3.1;3.5.4;3.5.3;6.3.3;4.3.-,2.1.2,4.1.2,4.1.2
R06451,2.4.1.317,2.4.1,2.4.2;2.4.1;2.5.1;2.7.8,2.4.1.159;5.1.3.2;2.4.1.236;2.4.1.17;2.4.1.277;2.7.8.8,2.4.1,2.4.1;2.3.1;2.7.1;2.7.7;5.4.99,2.4.1.127;2.4.2.50;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R10347,3.5.3.24,3.5.3,3.5.3;3.2.2;3.5.1;3.5.2,3.5.1.5,3.5.3,3.5.3;3.5.1;3.2.1;1.14.99;4.2.1,3.5.3.24;3.5.1.53;3.4.13.4;2.3.2.2;3.5.2.2;3.4.11.1;4.2.1.48;3.5.4.1;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;1.2.7.12;3.5.5.4;3.4.17.21;3.1.1.1;3.8.1.8;3.13.1.6;2.1.2.3;4.3.2.4;3.5.99.8,3.5.3;2.1.4;1.14.13,3.5.3;2.1.4;1.5.3;1.5.3;3.5.3;2.1.4;2.1.1;2.5.1;2.3.1;2.3.1;3.5.1;6.3.1;2.3.1;2.3.1;1.5.3;6.3.1;2.5.1;3.5.3;1.5.3;3.5.1,3.5.3,3.5.3
R02322,3.5.1.42,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,1.2.1.28|1.2.1.7;1.2.1.-|1.2.1.3;1.14.13.1;1.1.1.312|1.2.1.60;1.14.12.10;1.2.1.5;1.1.1.233;1.2.1.28|1.2.1.3|1.2.1.64;1.1.1.363|1.1.1.388,3.5.1,3.5.1;3.1.1;3.6.1;3.5.5;3.5.4,3.5.1.42;3.5.99.6;3.5.4.19;4.3.2.4;2.1.2.3;4.2.1.48;3.5.2.20;3.4.14.13;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.4;3.4.13.22;3.4.17.21;3.4.19.13;3.4.11.1;3.5.3.22;3.13.1.6;1.2.7.12;3.8.1.8,3.5.1;6.3.5;2.3.1;6.3.1;6.3.4;6.3.2;2.3.2;2.1.2;1.4.1;4.3.3;3.4.13;2.1.3;1.4.7;3.4.11;2.6.1;3.5.5;2.4.2;4.1.3;3.5.4;1.2.99;3.4.19;6.2.1;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1,6.3.1;3.5.1;3.5.1;6.3.2;3.5.1;6.3.5;6.3.5;1.13.11;6.2.1;6.3.2;3.1.2;6.2.1;6.2.1;3.7.1;6.2.1;6.3.2;6.3.2;3.7.1;3.7.1;3.7.1;6.3.2,3.5.1,3.5.1
R08164,2.4.1.195,2.4.1,2.4.1;2.4.2;4.4.1;2.3.1,2.4.1.195;2.4.1.185;2.4.1.111;2.4.1.91;2.4.1.63;3.6.1.45;2.4.1.14;2.4.1.220;2.4.1.271;6.2.1.13;2.4.1.17,2.4.1,2.4.1;2.6.1;1.1.3;2.7.7;1.14.-,2.4.1.71;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01660,2.7.1.106,2.7.1,2.7.1;2.3.1;3.1.3;3.6.1,2.7.1.106;5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,3.1.3,2.3.1;3.1.3;3.1.1;4.2.1;5.4.2,2.7.1.142;2.7.8.20;2.7.7.27;2.7.6.1;2.7.2.11;2.7.4.23;6.3.5.5;2.7.11.7;2.7.3.8;2.7.10.1;2.7.12.1;2.7.14.1;2.7.99.1,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3,2.7.1,2.7.1
R11207,6.3.1.19,6.3.2,2.4.2;2.3.2;2.7.7;6.3.4,3.5.1.119;6.3.1.19;3.6.1.5;2.7.1.40,6.3.1;6.3.2,6.3.1;6.3.2;2.3.2;6.2.1;2.7.3,6.3.1.19;6.3.4.4;6.3.2.37;6.2.1.39;6.3.5.4;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.4.17.23;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,6.3.1;6.2.1;3.5.1;2.3.2;6.3.2;2.3.2;2.3.2;6.3.2;2.3.2;1.4.1;3.5.1;6.3.2;3.5.1;3.5.1;6.3.2;6.3.1;3.5.1;6.3.2;6.3.1;3.5.1;6.2.1;6.3.2;3.4.19;6.3.1;6.3.2;6.3.2;3.5.1;3.5.1;3.5.1;3.5.1;6.3.2;6.3.2;3.5.1;3.5.1;6.3.2;3.5.1,6.3.1,6.3.1
R12208,3.2.1.182,3.2.1,3.2.1;5.4.1;5.4.2;5.1.3,3.2.1.-|3.2.1.182;2.4.1.202;3.2.1.74;4.2.2.13;2.4.1.25;2.4.1.20;2.4.1.8;2.4.1.31;2.4.1.281;2.4.1.279;2.4.1.320;2.4.1.245;3.2.1.20|3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.4;3.4.11;3.1.1,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R06437,5.1.3.27,5.1.3,5.1.3;5.3.1;3.2.1;1.1.1,5.1.3.2;2.4.2.27;5.1.3.13;5.1.3.27;2.4.1.327;5.3.2.3;1.1.1.133;1.1.1.266;1.1.1.364;1.1.1.339|1.1.1.344;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;4.2.1.46;4.2.1.-|4.2.1.159;2.6.1.90;5.4.99.59;5.1.3.25;2.7.4.12|2.7.4.13|2.7.4.9,5.1.3,5.1.3;2.7.8;5.3.3;2.7.7;5.3.2,2.4.2.9;2.4.1.71;2.4.99.18,1.1.1;5.1.3;1.1.99;1.1.3;2.3.1;1.1.5;1.1.-;1.14.13;1.1.2;1.14.-;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;5.3.1;1.1.9;1.3.1;5.-.-;5.3.3,5.1.3;1.1.1;2.1.1;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;4.3.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;5.1.3;4.2.1;4.2.1;4.2.1;5.1.3;5.3.1;4.2.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.5;1.1.1;4.2.1;1.1.1;1.1.1;5.3.99;1.1.1;1.1.1;1.1.1;5.1.3,5.1.3,5.1.3
R08676,2.4.1.13,2.4.1,3.2.1;2.4.1;5.1.3;3.6.1,2.4.1.13;2.4.1.7;2.4.1.373;5.4.99.11;2.4.1.4;3.2.1.26,2.4.1,2.4.1;5.4.99;6.2.1;2.7.7;2.4.2,2.4.1.13;2.4.2.1;2.4.99.13,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00230,2.3.1.8,2.3.1,2.3.1;1.1.1;3.1.1;1.3.1,2.3.1.180,2.3.1,2.3.1;6.2.1;2.7.2;3.1.2;2.3.3,2.3.1.8;6.2.1.1;2.3.3.9;1.2.1.95;2.1.3.6;6.3.1.20;6.3.4.10;6.1.2.2;2.3.2.30;2.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R09089,2.6.1.-,4.1.2,2.6.1;1.4.1;4.3.1;3.5.1,1.1.1.153;1.1.1|1.1.1.10|1.1.1.153|1.1.1.50|1.3.1.20;1.1.1.320;1.1.1.422;1.1.1.423;1.4.3.3;1.2.1.23;1.1.3.15;1.1.99.31;1.1|1.1.1.272|1.1.1.379|1.2.1.-;4.1.1.1|4.1.1.7|4.1.1.74,2.6.1,2.6.1;1.1.1;2.3.1;1.1.2;1.1.99,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.99;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;2.6.1,2.6.1,1.1.1
R06788,1.13.11.16,1.13.11,1.13.11;3.3.2;1.14.99;1.2.1,1.13.11.16;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.1|1.13.11.M6;1.13.11.15;1.13.11.-|1.13.11.8;1.13.11.38;1.13.11.-|1.13.11.3;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;3.7.1;4.2.1;5.3.2;1.-.-,1.13.11.16;1.13.12.4;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
