reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R02228,3.1.3.39,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,3.1.3.39;6.3.4.22;2.5.1.75,3.1.3,3.1.3;3.1.4;3.6.1;2.7.1;3.1.2,3.1.3.39;3.1.4.40;4.6.1.13;3.1.1.53;3.1.6.1;5.1.3.14;3.2.1.183;3.6.1.57;3.1.7.2;2.4.1.17;3.1.5.1;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;3.1.5;2.7.99;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.8;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.6.1;2.7.1;2.7.7;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.4.1;2.7.7;2.7.8;2.7.7,3.1.3,3.1.3
R01918,3.5.1.78|3.5.1.-,3.4.21,3.1.4;3.2.2;3.1.1;3.5.1,6.3.1.9;6.3.1.8|6.3.1.9;1.8.1.12;3.5.3.1;2.5.1.18,3.5.1,3.4.11;3.4.18;3.4.17;3.4.21;3.4.24,3.5.1.78;3.4.19.13;2.3.2.2;3.4.17.21;3.13.1.6;3.4.14.13;3.5.2.13;3.4.13.18;3.1.1.1;3.4.11.1;4.2.1.48;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.6;3.5.5.1;3.5.4.16;1.2.7.12;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.24;3.4.22;1.2.99;1.4.1;4.3.3,3.5.1;6.3.1;6.3.1;6.3.1;3.5.1;3.5.1;6.3.1;6.3.2,3.5.1,6.3.1
R13291,1.5.1.55,1.5.1,1.4.1;1.5.1;2.6.1;6.3.5,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17,1.5.1;1.1.1,1.5.1;1.2.1;4.3.3;1.1.1;2.5.1,1.7.1.10;1.7.99.1;1.7.3.3,2.5.1;1.5.3;1.5.1;1.5.99;4.2.1;4.4.1;2.3.1;1.14.15;1.4.3;4.3.3;3.5.-;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;3.1.1,1.5.1;1.5.1;1.5.3;1.5.3;2.5.1;1.5.3;1.5.3;2.5.1;1.5.1;1.5.1;1.5.3;2.5.1,1.5.1,1.5.1
R04736,5.1.1.15,5.1.1,5.1.1;5.1.99;3.4.17;5.2.1,5.1.1.15;3.5.3.6;3.5.1.101;3.5.3.12,5.1.3,5.1.1;5.1.99;2.6.1;2.3.1;2.7.8,3.5.2.11;3.5.1.46;2.3.2.2;3.4.13.4;3.4.14.13;4.2.1.48;3.4.17.21;3.4.11.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.15;3.5.5.1;3.1.1.1;3.13.1.6;3.5.4.1;1.2.7.12;3.5.99.6;3.8.1.8;4.3.2.4;2.1.2.3,5.1.1,1.5.3;1.5.1;4.2.1;5.1.99;1.5.1;1.4.3;5.1.1;5.1.3;1.5.-;5.1.3;1.4.3;5.3.3;5.1.1;1.3.99;1.3.1;1.3.3;5.1.3;5.1.3;4.2.3;3.2.1,5.1.1,5.1.1
R10940,6.3.2.46,6.3.2,2.5.1;2.7.1;5.3.99;4.4.1,3.6.1.5;6.3.2.14;6.3.2.46;4.3.1.15;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,6.3.2,2.3.1;2.7.1;2.1.1;6.3.2;6.2.1,6.3.4.4;6.3.2.46;6.3.1.6;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.10;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.4.17.21;3.5.99.5;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.4.11.1;3.5.3.21,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,3.5.1;3.5.1;2.1.3;3.5.1;3.5.1;3.5.1;2.3.1;2.1.3;3.5.1;2.1.3;2.1.3;2.3.1;3.5.1;3.5.1;2.3.1;6.3.2;2.3.1;3.5.1;3.5.1;3.5.1;2.3.2;2.3.1;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;3.4.15;6.3.2;2.3.1;6.3.2;6.3.2;6.3.4;2.3.1;6.3.2;3.5.1;2.3.1;3.5.1;3.5.3;2.3.1;2.1.4;2.3.1;6.3.2;2.1.2;2.1.2;3.5.1;2.3.2;3.5.3;1.5.1;6.3.2;3.4.13;3.5.1;3.4.13;1.5.1;2.3.2;6.3.2;3.4.13,6.3.2,6.3.2
R11052,1.13.11.82,1.13.11,1.14.99;1.13.11;1.6.3;1.14.13,1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.2.3.1;1.4.3.2,1.13.11,1.13.11;1.14.99;1.14.-;2.7.8;1.14.13,1.13.11.70;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R00043,1.13.11.43,1.13.11,1.13.11;1.14.99;3.3.2;1.6.3,1.4.3.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1,1.13.11,1.13.11;1.14.99;1.14.12;1.1.3;1.13.12,1.13.11.22;1.13.12.23;1.13.99.1;1.14.13.239,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2,1.13.11,1.13.11
R03791,5.1.2.2,5.1.2,5.1.2;5.1.1;5.2.1;4.4.1,5.1.2.2;3.5.1.86;1.1.3.15;1.1|1.1.1.272|1.1.1.379|1.2.1.-;1.1.1.423;1.1.99.31;1.1.1.422;1.2.1.3,5.1.3,2.6.1;2.1.1;5.1.2;5.1.1;5.1.99,1.13.11.2;1.13.12.9;1.13.99.1;1.14.13.239,5.1.2,5.1.2;5.1.2,5.1.2,5.1.2
R03971,2.3.2.2,4.2.1,6.3.4;6.3.1;6.3.5;2.4.2,2.3.2.2;3.1.2.6,3.5.1,3.5.1;3.4.11;2.3.2;3.4.19;3.5.3,3.5.5.1;3.5.1.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.2.11;3.4.19.13;3.4.11.1;3.4.13.22;3.4.14.13;3.4.17.21;3.1.1.1;3.5.3.8;3.13.1.6;1.2.7.12;3.5.99.6;3.5.4.1;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,2.3.2;6.3.1;6.2.1;2.3.2;3.5.1;1.4.1;3.5.1;6.3.2;2.3.2;2.3.2;6.3.2;6.2.1,3.5.1,3.5.1
R07500,2.5.1.115,2.5.1,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1.-|2.5.1.115;2.5.1.116;2.5.1.-|2.5.1.117;2.5.1.74;2.5.1.130;4.1.1.74;1.2.5.3;1.2.99.2;1.2.7.4;4.1.1.22;4.2.1.1,2.5.1,2.5.1;4.1.1;5.3.3;2.2.1;4.2.1,2.5.1.115;1.3.1.96;2.4.1.127;2.4.2.34;2.1.3.12;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1,2.5.1,2.5.1
R03881,5.1.3.16,5.1.3,5.1.3;3.2.1;2.4.1;5.3.1,1.1.1.136;2.6.1.-|2.6.1.34;5.1.3.2;2.7.7.12;3.5.1.108,5.1.3,2.7.8;5.1.3;2.7.7;2.7.1;2.4.1,2.4.2.9;2.4.1.71;2.4.99.18,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;4.2.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;5.1.3;1.1.1;4.2.1;1.1.1;1.1.1;4.3.1;5.1.3;5.1.3;1.1.1;2.1.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.5;1.1.1;5.3.99;5.1.3;1.1.1;4.2.1;5.1.3,5.1.3,5.1.3
R09776,2.7.2.17,2.7.2,2.7.2;2.3.1;2.7.1;2.7.11,2.7.1.40;6.3.2.39;3.6.1.21;6.3.2.17;3.6.1.5,2.7.4;2.7.1,2.7.2;2.7.1;6.2.1;3.6.1;2.7.4,2.7.2.13;2.7.1.156;2.7.3.8;6.3.5.5;2.7.11.15;2.7.14.1;2.7.7.14;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1,2.7.2,2.7.1
R11601,2.4.1.344,2.4.1,2.4.1;3.2.1;5.1.3;2.4.2,2.4.1|2.4.1.344;2.4.1.69;2.4.1.361;2.4.1.273;2.4.1.230;2.4.1.270;2.4.1.236;3.2.1.4,2.4.1,2.4.1;2.4.-;2.7.7;3.2.1;2.3.1,2.3.1.191;2.1.2.3;2.3.2.19;6.2.1.51;1.2.1.95;6.3.4.10;6.1.2.2;2.1.3.12;6.3.1.20;2.3.3.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R07402,3.5.1.93,3.5.1,3.4.19;3.5.1;3.4.13;3.4.11,3.1.2.6,3.4.19,3.5.1;3.4.11;3.4.13;3.4.19;3.1.1,3.5.1.93;3.4.19.14;2.3.2.2;3.5.2.6;3.4.17.21;3.4.14.13;4.2.1.48;3.4.13.18;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.1;3.5.3.5;3.5.4.9;3.5.99.6;2.1.2.3;1.2.7.12;4.3.2.4;3.8.1.8,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,3.5.1;2.3.1;3.5.1,3.5.1,3.5.1
R09684,4.2.3.36,4.2.3,5.5.1;4.2.3;3.1.7;2.5.1,4.2.3.36;3.1.7.12;4.2.3.192;4.2.3.140;4.2.3.15;4.2.3.189;4.2.3.47;4.2.3.141;4.2.3.190;5.5.1.28;4.2.3.188;4.2.3.50;5.5.1.29;5.5.1.15;4.2.3.27;4.2.3.28;4.2.3.99;4.2.3.193;4.2.3.123;2.7.7.91;4.2.3.52;4.2.3.51;4.2.3.77;4.2.3.56;4.2.3.67;3.6.1.10;2.7.7.50,3.1.7;4.2.3,4.2.3;3.1.7;5.5.1;5.3.3;2.5.1,2.5.1.62;1.3.1.96;2.4.1.350;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R04204,4.2.1.17,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,1.3.8.7|1.3.8.8;1.3.3.6;1.3.1.44;1.3.1.38;1.3.1.8;2.3.1.199;2.3.1.16,4.2.1,4.2.1;2.3.1;1.1.1;2.1.1;1.-.-,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.3.8;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.8;4.2.1;1.3.8;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;1.3.1;1.3.99;1.3.1,4.2.1,4.2.1
R02740,5.3.1.9,5.3.1,5.3.1;4.1.2;5.1.3;4.2.1,5.3.1.6,5.3.1,5.3.1;5.1.3;1.1.3;2.4.1;1.1.1,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;2.6.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1,5.3.1,5.3.1
R10290,2.4.2.51,2.4.2,2.4.2;3.2.2;3.5.4;7.6.2,2.4.2.51;2.4.2.50;2.4.1.-|2.4.1.297;2.4.1.254;2.4.1.239;2.4.1.236;2.4.1.91;2.4.1.273;2.4.1.22;2.4.1.351;2.4.1.159;2.4.1.87;2.4.1.-|2.4.1.284;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.285;2.4.1|2.4.1.-|2.4.1.298;2.4.1.69;2.4.1.13,2.4.2;2.4.1,2.4.2;2.3.1;2.7.6;5.1.3;2.4.-,2.4.1.172;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.1;4.2.3;2.7.8,2.4.2,2.4.2
R03224,4.2.1.17,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.-|4.2.1.134;4.2.1.17,4.2.1,4.2.1;2.3.1;5.4.4;5.3.3;5.3.99,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.8;1.3.1;4.2.1;4.2.1;1.3.1;1.3.8;4.2.1;2.3.1;4.2.1;1.3.8;1.3.1;1.3.1;4.2.1;1.3.8;4.2.1;4.2.1;1.3.99;2.3.1;1.3.1;1.3.99;1.3.8;4.2.1;4.2.1;4.2.1,4.2.1,4.2.1
R13219,1.1.1.51|1.1.1.64,1.1.1,1.1.1;1.3.1;1.16.1;1.8.1,1.1.1|1.1.1.184|1.1.1.62;1.1.1|1.1.1.239|1.1.1.62|1.1.1.64;1.1.1.209;1.1.1.239|1.1.1.51;1.1.1|1.1.1.2|1.1.1.213|1.1.1.239|1.1.1.62|1.3.1.20,1.3.1;1.1.1,1.1.1;1.3.1;2.3.1;1.1.99;1.-.-,1.1.1.51;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.3;1.6.1;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.1.1;1.1.3;1.14.13;1.14.13;1.14.-;1.3.99;1.1.1;1.1.1;1.14.99;1.1.1;1.14.99;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.14.11,1.1.1,1.1.1
R05554,3.5.3.26,3.5.3,3.5.3;3.5.2;3.2.2;4.3.3,3.5.3.9;3.5.3.4|4.3.2.3;3.4.11.4,3.5.3;3.5.99,3.5.3;4.3.2;3.5.1;3.2.1;3.4.19,3.5.1.84;3.5.3.21;3.5.5.1;3.4.13.22;3.4.11.1;3.5.2.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;3.13.1.6;1.2.7.12;2.3.2.2;3.4.17.8;3.1.1.1;3.4.19.13;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4,3.5.3;3.5.1;6.3.4,3.5.3;3.5.3,3.5.3,3.5.3
R05061,2.3.1.152,2.3.1,2.3.1;3.1.1;3.1.2;1.1.1,2.3.1.92;3.2.1.175;1.1.5.9;1.1.99.35;3.2.1.126|3.2.1.21,3.2.1,2.3.1;3.1.1;2.4.1;1.1.1;4.2.99,2.3.1.152;6.1.2.2;6.2.1.50;2.1.3.12;2.3.3.14;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R09635,2.4.1.254,2.4.1,2.4.1;3.2.1;4.2.2;3.2.2,2.4.1.-|2.4.1.254;2.4.2.51;2.4.1|2.4.1.-|2.4.1.297;2.4.2.50;2.4.1.239;2.4.1.236;2.4.1.273;2.4.1.91;2.4.1.351;2.4.1.22;2.4.1.87;2.4.1|2.4.1.-|2.4.1.298;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.301;2.4.1.69;2.4.1.17,2.4.1,2.4.1;2.4.2;3.2.1;2.4.-;2.3.1,2.4.1.254;2.4.2.51;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R00809,2.4.1.167,2.4.1,2.4.2;3.2.2;2.4.1;3.6.1,2.4.1.159;2.4.1.87;5.4.2.2;2.7.1.211;2.4.1.15,2.4.1,2.4.2;2.7.7;2.3.1;2.7.6;5.1.3,2.4.1.167;2.4.2.40;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R07856,5.5.1.19,5.5.1,5.5.1;5.3.3;5.4.99;2.5.1,5.5.1.19;1.14.13.129|1.14.99|1.14.99.-;5.2.1.-|5.2.1.14;4.2.1.131;1.3.5.6;1.14.99.30;1.13.11.75;1.3.99.27;5.5.1.-|5.5.1.18;1.14.15.9;5.2.1.12;1.3.99.40;1.3.5.5;1.3.99.39;2.5.1|2.5.1.32|5.5.1.19;2.4.1.8|3.2.1.20|4.2.1.131,5.5.1,5.5.1;4.2.1;5.3.3;2.3.1;1.3.1,5.3.3.9;5.3.99.8;5.3.2.1;5.99.1.4;5.5.1.9;5.3.1.21;1.1.3.8;4.2.1.159;1.1.1.153;3.1.3.77;3.5.4.16,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.4.99;5.5.1;5.5.1;5.5.1;3.1.7,5.5.1,5.5.1
R01101,3.2.1.22,3.2.1,3.2.1;2.4.1;5.1.3;5.4.2,3.2.1.23;3.2.1.10;3.2.1.205,3.2.1,3.2.1;2.4.2;3.6.1;3.4.11;3.2.2,3.2.1.163;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,3.2.1,3.2.1
R03935,3.4.13.4,3.4.11,3.4.19;3.4.13;3.4.11;3.4.16,3.4.13.18|3.4.13.4;6.3.2.57|6.3.2.af;6.3.2.2,3.4.13;3.5.1,3.4.13;3.4.17;3.5.1;3.4.16;3.4.11,3.4.13.4;3.5.1.16;4.2.1.48;2.3.2.2;3.4.11.1;3.4.14.13;3.4.17.21;3.5.2.11;3.5.3.13;3.13.1.6;3.4.19.13;3.5.5.4;3.1.1.1;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;6.3.2;2.3.1;2.3.1;3.5.1;3.5.1;3.5.1;3.5.1;6.3.2;6.3.2;2.3.1;3.4.13;2.3.1;3.4.13;3.5.1;3.5.1;2.3.2;2.3.2;2.3.2;3.5.1;6.3.2;2.3.2;2.3.2;3.4.15;3.4.13;6.3.2;3.4.11,3.4.13,3.4.13
