Reaction,All ECs
64857,4.2.3.158;2.5.1.89;4.2.3.191;4.2.3.17;4.2.3.146;4.2.3.195;4.2.3.8;4.2.3.159;4.2.3.43;4.2.3.176;4.2.3.180;1.3.1.83;4.2.3.149;4.2.3.145;4.2.3.178;4.2.3.37;4.2.3.74;4.2.3.-|4.2.3.129;4.2.3.168;4.2.3.136;4.2.3.96;4.2.3.68;4.2.3.62;4.2.3.7;4.2.3.167;4.2.3.69;4.2.3.160;2.5.1.86;4.2.3|4.2.3.-|4.2.3.56;4.2.3.6;4.2.3.172;4.2.3.79;4.2.3.76;4.2.3.181;4.2.3.87;4.2.3.80;4.2.3.198|4.2.3.66;4.2.3.157;4.2.3.163;4.2.3.169;4.2.3.56|4.2.3.58;4.2.3.24;4.2.3.164|4.2.3.ek;4.2.3.73;4.2.3.133;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.127;4.2.3.39;4.2.3.22;4.2.3.64;2.5.1.31
64865,4.1.1.49
64877,4.2.1.-|4.2.1.136;2.7.1.40|2.7.9.2
64881,4.2.1.-|4.2.1.136;2.7.1.40|2.7.9.2
64913,2.7.1.40|2.7.9.2;2.7.9.3;6.1.2.2
64989,2.7.7.3
65021,2.3.1.109;2.3.1.1|2.3.1.183|6.3.4.16
65029,6.3.2.14;2.3.1.151;2.3.1.156|2.3.1.74;2.3.1.95
65033,1.3.3.4;1.4.5.1;1.2.5.2;4.99.1.1;1.3.5.6;1.3.5.2
65153,2.4.1.-|2.4.1.286;2.4.1.218;2.4.1.194;2.4.1.126;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1.220;2.4.1.249;2.4.1.238;2.4.1.170;2.4.1.81;2.4.1.85;2.4.1.234;2.4.1.202;2.4.1.357;2.4.1.116;2.4.1.219;2.4.1.-|2.4.1.266;2.4.1.90;2.4.1.-|2.4.1.323;2.4.1.324;2.4.1.13;2.4.1.-|2.4.1.330;2.4.1.22;2.4.1.14;2.4.1.203;2.4.1.215;2.4.1.-|2.4.1.284;2.4.1.15
65221,1.1.1.2|1.1.1.50|1.3.1.20;1.3.1.19;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.7.1.2|1.7.1.3;1.7.1.14;1.6.3.2;1.14.12.3;1.6.5.4;1.1.1.318;1.1.1.359;1.1.1.412;1.1.1.184|1.1.1.2
65245,2.4.1.-|2.4.1.286;2.4.1.218;2.4.1.194;2.4.1.126;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1.220;2.4.1.238;2.4.1.249;2.4.1.81;2.4.1.170;2.4.1.202;2.4.1.234;2.4.1.85;2.4.1.324;2.4.1.219;2.4.1.116;2.4.1.90;2.4.1.-|2.4.1.323;2.4.1.-|2.4.1.266;2.4.1.-|2.4.1.330;2.4.1.14;2.4.1.215;2.4.1.203;2.4.1.13;2.4.1.15
65293,6.4.1.6;6.3.4.22;2.7.9.3;6.4.1.1;2.7.1.40|2.7.9.2
65309,2.3.1.199;2.3.1.-|2.3.1.218;2.3.1.262;2.3.1.194;2.3.1.226|2.3.1.74|4.1.1.9
65313,2.3.1.199;2.3.1.-|2.3.1.218;2.3.1.262;2.3.1.194;2.3.1.226|2.3.1.74|4.1.1.9
65377,2.1.1.104;6.3.2.40;2.1.1.235;2.1.1.234;2.1.1.-|2.1.1.324;2.1.1.102;2.1.1.101;2.1.1.38;2.1.1.164;2.1.1.238;2.1.1.237;2.1.1.305;2.1.1.306;2.1.1.307;2.1.1.254;2.1.1.315;2.1.1.292;2.1.1.285;2.1.1.239;2.1.1.130;2.1.1.131;2.1.1.151;2.1.1.271;2.1.1.241;2.1.1.132;2.1.1.343;2.1.1.289;2.1.1.152;2.1.1.107
65385,6.3.2.5;6.3.2.1
65389,6.3.2.5;6.3.2.1
65437,2.7.7.85;2.7.7.86;2.7.7.77
65493,1.17.98.2;2.8.1.8
65501,1.17.98.2;2.8.1.8
65505,6.3.2.11;6.3.4.13;6.3.4.24;6.3.2.26;6.3.2.38;1.14.11.58;2.7.7.87
65509,1.4.3.3;1.4.3.2;1.4.3.21;1.4.3.13;1.1.3.15
65561,2.6.1.83;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.58|2.6.1.9
65617,1.14.99.38;1.14.14.24;1.14.15.22;1.14.15.29;1.14.15.28;5.3.3.1;1.3.1.3;2.3.1.26;3.1.1.13;4.1.99.16;1.3.1.22;1.3.99.5;1.3.99.4;1.1.1.170;5.4.99.52;4.2.3.42;4.2.1.114;2.3.1.76
65657,1.14.99.38;1.14.14.24;1.14.15.22;2.3.1.26;1.14.15.30;1.3.99.4;1.1.1.170;3.1.1.13;5.4.99.52;2.3.1.76;4.2.1.114;4.1.99.16;4.2.3.42;2.8.3.25;1.14.14.41;4.2.1.9
65661,1.14.14.24;1.14.15.22;1.14.99.38;2.3.1.26;1.14.15.16;1.14.15.18;1.1.1.170;5.4.99.52;2.3.1.76;4.2.1.114;4.2.3.42;4.1.99.16;1.14.14.41;1.14.14.122;4.2.1.9
65693,3.1.1.3|3.1.1.34|3.1.1.79
65701,1.14.14.3;1.14.14.28;1.14.14.13;1.14.14.15;1.14.19.56;1.14.14.5;1.14.14.30;1.14.14.33;1.14.14.12;1.14.99.46;1.14.14.22;1.14.14.155;1.14.14.108;1.14.14.35;1.14.14.21
65705,2.4.1.60;2.7.8.46;2.4.1.264;2.4.1.308;2.4.1.287;2.4.1.309;2.4.1.251;2.4.1.-|2.4.1.291;2.4.1.292;2.4.1.227
65709,2.7.7.12;2.7.7.13;2.7.7.69|2.7.7.78;2.4.1.342;2.4.1.270;2.4.1.36;2.4.1.246;2.4.1.-|2.4.1.266;2.4.1.217;2.7.7.27
65713,2.7.7.12;2.7.7.13;2.7.7.69|2.7.7.78;2.4.1.342;2.4.1.270;2.4.1.36;2.4.1.246;2.4.1.-|2.4.1.266;2.4.1.217;2.7.7.27
65717,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.49;1.14.11.22|1.14.20.5;1.14.11.27;1.14.11.53;1.14.11.33;1.14.11.51;1.14.11.58;1.14.11.9;1.14.11.32;1.14.20.6;1.14.11.34|1.14.20.7;1.14.20.4
65721,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.53;1.14.11.27;1.14.11.33;1.14.11.51;1.14.11.34|1.14.20.7;1.14.11.9;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4
65725,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.34|1.14.20.7;1.14.11.9;1.14.11.49;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4;1.14.11.8;1.14.11.2;1.14.11.4;1.14.11.16;1.14.11.7
65729,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.18;1.14.11.21;1.14.11.41;1.14.11.45;1.14.11.49;1.14.11.24;1.14.11.40;1.14.11.52;1.14.11.36;1.14.11.34|1.14.20.7;1.2.3.4;1.14.11.22|1.14.20.5;1.14.11.8;1.14.11.11|1.14.11.14|1.14.20.13;1.14.11.1;1.14.11.28;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.20;1.14.11.15;1.14.11.46;1.14.11.39;1.14.11.-|1.14.11.35;1.14.11.13;1.14.11.-|1.14.11.55;1.14.11.37;1.14.20.4
65733,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.9;1.14.11.34|1.14.20.7;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4;1.14.11.2;1.14.11.4;1.14.11.42;1.14.11.7;1.14.11.16;1.14.11.29;1.14.11.47
65737,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.9;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4;1.14.11.2;1.14.11.4;1.14.11.42;1.14.11.7;1.14.11.16;1.14.11.29;1.14.11.47
65741,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.9;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4;1.14.11.2;1.14.11.4;1.14.11.42;1.14.11.7;1.14.11.16;1.14.11.29;1.14.11.47
65745,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.52;1.14.11.58;1.14.11.9;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4;1.14.11.2;1.14.11.4;1.14.11.42;1.14.11.7;1.14.11.16;1.14.11.29;1.14.11.47
65749,1.13|1.13.12.19;1.14.11.17;1.14.11.25;1.14.11.18;1.14.11.21;1.14.11.41;1.14.11.24;1.14.11.45;1.14.11.40;1.14.11.49;1.14.11.52;1.14.11.36;1.14.11.34|1.14.20.7;1.2.3.4;1.14.11.22|1.14.20.5;1.14.11.11|1.14.11.14|1.14.20.13;1.14.11.8;1.14.11.15;1.14.11.20;1.14.11.28;1.14.11.1;1.14.11.13;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.37;1.14.11.39;1.14.20.4;1.14.11.-|1.14.11.35;1.14.11.46;1.14.11.-|1.14.11.55
65753,1.14.11.41;1.14.11.8;1.14.11.39;1.14.11.28;1.14.11.-|1.14.11.55;1.14.11.21;1.14.11.40;1.14.11.24;1.14.11.25;1.14.11.-|1.14.11.35;1.14.11.1;1.14.11.13;1.14.11.45;1.14.11.11;1.13|1.13.12.19;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.46;1.14.11.15;1.14.11.20;1.14.11.52;1.14.11.58;1.14.11.18;1.14.11.17;1.14.11.38;1.14.11.49;1.14.11.9
65761,1.14.14.5;1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.21;1.14.14.15;1.14.19.56;1.14.14.30;1.14.14.12;1.14.14.155;1.14.14.108;1.14.14.33;1.14.99.46;1.14.14.22
65769,1.13.12.-|1.14.13.178;1.13.12.-|1.14.13.179;1.14.11.31;1.14.13.128;1.14.11.32;1.8.3.4;1.13.12.17;1.14.13.39;1.2.3.4;1.14.13.122;1.14.13.81;1.14.13.82;1.16.3.1
65809,1.3.3.6;1.14.13.39;1.14.13.81;1.14.13.122;1.13.12.17;1.16.3.1
65813,1.3.3.6;1.14.11.26;1.1.3.15;1.1.3.18;1.4.3.3;1.4.3.2;1.7.3.1
65817,6.3.4.20;6.3.4.6;6.3.2.42;6.4.1.5
65829,3.1.7.11|3.1.7.3;2.5.1.137;2.5.1.136;2.5.1.138;2.5.1.75
65833,6.3.4.20;6.3.4.6;6.3.2.42;6.4.1.5
65837,6.3.4.20;6.3.4.6;6.3.2.42;6.4.1.5
65849,1.3.99.4;1.1.1.270;1.1.1.213|1.1.1.357|1.1.1.50;1.3.1.22;1.3.99.5;1.1.1.170|1.1.1.418;1.1.1.170;2.3.1.43;3.1.1.13;5.3.3.1;1.1.1.145;1.14.15.4;2.4.1.173
65861,1.3.99.4;1.14.14.14;1.3.99.5;1.1.1|1.3.1.22|1.3.1.3|1.3.99.5;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.270;5.3.2.6;1.1.1.170;1.1.1.170|1.1.1.418;1.2.1.61;1.3.5.6;3.7.1.8;2.3.2.16
65865,1.3.99.4;1.3.99.5;1.14.14.14;2.3.1.76;5.3.2.6;1.2.1.61;3.1.1.45;1.13.11.25;1.3.5.6;1.13.11.5
65885,2.6.1.83;2.6.1.-|2.6.1.76;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9
65897,2.6.1.35;2.6.1.4|2.6.1.44|2.6.1.7;2.6.1.112;2.6.1.39|2.6.1.73;2.6.1.-|2.6.1.96;1.1.99.14;1.4.3.19|1.4.3.2|1.4.3.3
65901,2.6.1.35;2.6.1.4|2.6.1.44|2.6.1.7;2.6.1.112;2.6.1.39|2.6.1.73;2.6.1.-|2.6.1.96;1.1.99.14;2.6.1.45;1.4.1.1|1.4.1.10;1.14.14.33;1.4.3.19|1.4.3.2|1.4.3.3
65925,2.1.1.317;2.1.1.302;2.1.1.79;2.1.1.4;2.1.1.68;2.1.1.303;2.1.1.293;2.1.1.344;2.1.1.94;2.1.1.146|2.1.1.279;2.1.1.70|2.1.1.93;2.1.1.128;2.1.1.336;2.1.1.116;2.1.1.65;2.1.1.71;2.1.1.155|2.1.1.75;2.1.1.232;2.1.1.117;2.1.1.-|2.1.1.291;2.1.1.323;2.1.1.89;2.1.1.333;2.1.1.17
65929,2.1.1.317;2.1.1.79;2.1.1.302;2.1.1.4;2.1.1.303;2.1.1.293;2.1.1.344;2.1.1.94;2.1.1.68;2.1.1.333;2.1.1.71;2.1.1.110;2.1.1.117;2.1.1.70|2.1.1.93;2.1.1.128;2.1.1.336;2.1.1.89;2.1.1.17;2.1.1.116;2.1.1.267
65933,2.1.1.129;2.1.1.159|2.1.1.160;2.1.1.349;2.1.1.333;2.1.1.344;2.1.1.317;2.1.1.79;2.1.1.71;2.1.1.17;2.1.1.69;2.1.1.267;2.1.1.267|2.1.1.42;2.1.1.46;2.1.1.231;2.1.1.150;2.1.1.6;2.1.1.99
65937,5.1.3.3;5.4.99.62
65997,2.1.1.-|2.1.1.157|2.1.1.161|2.1.1.162;2.1.1.5;2.1.1.103;1.21.4.4;1.14.13.239;1.6.6.9|1.7.2.3;6.3.5.11;6.3.5.9;6.3.5.10;1.6.5.4;1.14.13.39
66001,2.1.1.-|2.1.1.269;2.1.1.13;2.1.1.341;2.1.1.258;2.1.1.13|2.1.1.14
66005,2.1.1.251;2.1.1.247;2.1.1.246;2.1.1|2.1.1.10;4.4.1.23;1.8.1.5;1.8.7.3;1.8.98.1;1.8.98.5;2.1.1.5;2.1.1.13;2.1.1.14
66029,1.17.98.2;2.8.1.8
66033,2.7.7.12;2.7.7.13;2.7.7.69|2.7.7.78;2.4.1.342;2.4.1.270;2.4.1.36;2.4.1.246;2.4.1.-|2.4.1.266;2.4.1.217;2.7.7.27
66373,3.1.3.21|3.1.3.25;2.7.1.30
66537,1.14.99.38;1.14.14.24;1.14.15.22;2.3.1.26;4.1.99.16;1.1.1.170;5.4.99.52;2.3.1.76;4.2.1.114;4.2.3.42;1.3.99.4;1.14.15.30;1.14.14.41;4.2.1.9
66541,1.14.14.24;1.14.15.22;1.14.99.38;1.3.1.72;1.14.19.20;1.14.19.21;1.3.1.21;2.3.1.26;1.1.1.170;5.4.99.52;4.2.3.42;1.14.15.16;4.1.99.16;4.2.1.114;1.14.14.41;1.14.14.122;5.4.1.2|5.4.99.60;4.2.1.9
66585,1.14.99.38;1.14.14.24;1.14.15.22;1.3.1.3;2.3.1.26;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.270;1.1.1.170;1.1.1.170|1.1.1.418;4.1.99.16;1.3.99.4;1.3.1.22;1.3.99.5;2.8.3.25;3.1.1.13;5.4.99.52;4.2.3.42;4.2.1.114;2.3.1.76
66593,2.4.99.1;2.7.8.32;6.3.5.9;6.3.5.11;6.3.5.10;6.3.2.14;2.7.8.46;2.4.99.15;2.4.99.14;2.4.1.325;2.7.8.8;2.7.8.11
66717,4.1.2.13|4.1.2.40
66821,6.3.1.2
66825,6.3.1.10;6.1.2.2;6.3.5.10;6.3.5.1;4.2.1.93;6.3.1.5|6.3.5.1
66829,6.1.2.2;6.3.5.1;6.3.5.10;6.3.1.10;4.2.1.93;6.3.1.5|6.3.5.1
66921,2.2.1.2
66933,2.3.1.249;2.3.1.138;2.3.1.215;2.3.1.248;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.153;2.3.1.144;2.3.1.156|2.3.1.74;2.3.1.229;2.3.1.95
66937,2.3.1.138;2.3.1.249;2.3.1.248;2.3.1.144;2.3.1.140;2.3.1.215;2.3.1.153;2.3.1.110;2.3.1.230;2.3.1.145;2.3.1.156|2.3.1.74
66949,2.3.1.227;2.3.1.79;2.3.1.197;2.3.1.-|2.3.1.210;2.3.1.209;2.3.1.189;2.3.1.-|2.3.1.202;2.3.1.-|2.3.1.203;2.3.1|2.3.1.82;2.3.1.201;1.2.1|1.2.1.18|1.2.1.27;2.3.1.190
66953,2.4.1.289;2.4.1.325;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.304;2.4.1.348;2.4.1.187;2.4.1.180;2.4.1.316;2.4.1.264;2.4.1.308;2.4.1.-|2.4.1.291;2.4.1.287;2.4.1.309;2.4.1.251;2.4.1.327;2.4.1.-|2.4.1.318;2.4.1.-|2.4.1.328;2.4.1.292;2.4.1.227
66957,2.4.1.251;2.4.1.308;2.4.1.309;2.4.1.264;2.4.1.287;2.4.1.-|2.4.1.291;2.4.1.293;2.4.1.348;2.4.1.292;2.4.1.227
66961,2.4.1.251;2.4.1.308;2.4.1.309;2.4.1.264;2.4.1.287;2.4.1.-|2.4.1.291;2.4.1.293;2.4.1.348;2.4.1.292;2.4.1.227
66965,2.4.1.251;2.4.1.348;2.4.1.308;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.304;2.4.1.270;2.4.1.252;2.4.1.187;2.4.1.180;2.4.1.309;2.4.1.264;2.4.1.289;2.4.1.-|2.4.1.291;2.4.1.287;2.4.1.123;2.4.1.293;2.4.1.292;2.4.1.272;2.4.1.227
66969,2.4.1.251;2.4.1.308;2.4.1.348;2.4.1.264;2.4.1.309;2.4.1.-|2.4.1.291;2.4.1.270;2.4.1.287;2.4.1.252;2.4.1.293;2.4.1.292;2.4.1.227
66973,2.4.1.325;2.4.1.289;2.4.1.273;2.4.1.317;2.4.1.331;2.4.1.252;2.4.1.264;2.4.1.60;2.4.1.308;2.4.1.277;2.4.1.236;2.4.1.251;2.4.1.309;2.4.1.306;2.4.1.278;2.4.1.-|2.4.1.290;2.4.1.322;2.4.1.343;2.4.1.303;2.4.1.305;2.4.1.304;2.4.1.287;2.4.1.316;2.4.1.-|2.4.1.291;2.4.1.348;2.4.1.254;2.4.1.187;2.4.1.180;2.4.1.292;2.4.1.-|2.4.1.327;2.4.1.302;2.4.1.293;2.4.1.-|2.4.1.318;2.4.2.50;2.4.1.227
66977,2.4.1.60;2.7.8.44;2.7.8.45;2.7.8.46;2.4.1.264;2.4.1.309;2.4.1.251;2.4.1.305;2.4.1.303;2.4.1.343;2.4.1.304;2.4.1.306;2.4.1.252;2.4.1.308;2.4.1.187;2.4.1.180;2.4.1.348;2.4.1.-|2.4.1.290;2.4.1.-|2.4.1.291;2.4.1.287;2.4.1.292;2.4.1.293;2.4.1.227
67001,2.3.1.156;2.3.1.165;2.3.1.237;2.3.1.151;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.236;2.3.1.239;2.3.1.159;2.3.1.156|2.3.1.74
67005,6.3.4.16|6.3.5.5;6.4.1.8;6.3.4.6;6.3.1.10
67009,2.1.1.158;2.1.1.17;2.1.1.71;2.1.1.79;2.1.1.344;2.1.1.333;2.1.1.231;2.1.1.317;2.1.1.69;2.1.1.267;2.1.1.6;2.1.1.267|2.1.1.42;2.1.1.150;2.1.1.46;2.1.1.15;2.1.1.197
67013,2.7.7.30;2.7.7.105;2.7.7.77
67021,2.1.1.164;2.1.1.237;2.1.1.238;2.1.1.306;2.1.1.102;2.1.1.101;2.1.1.305;2.1.1.307;2.1.1.129;2.1.1.239;2.1.1.285;2.1.1.315;2.1.1.71;2.1.1.17;2.1.1.104;2.1.1.79;2.1.1.344;2.1.1.241;2.1.1.333;2.1.1.231;2.1.1.317;2.1.1.69;2.1.1.267;2.1.1.38;2.1.1.6
67025,2.1.1.237;2.1.1.101;2.1.1.238;2.1.1.102;2.1.1.306;2.1.1.307;2.1.1.164;2.1.1.305;2.1.1.129;2.1.1.239;2.1.1.285;2.1.1.315;2.1.1.104;2.1.1.71;2.1.1.17;2.1.1.79;2.1.1.344;2.1.1.333;2.1.1.317;2.1.1.231;2.1.1.267;2.1.1.69;2.1.1.241;2.1.1.6
67241,2.5.1.120;4.1.99.17
67389,1.2.1.84;2.3.1.50;2.3.1.225
67445,1.2.1.50;2.8.3.8;3.1.2.18|3.1.2.19|3.1.2.20;2.3.1.75;1.2.7.11;5.1.99.4;1.2.1.84;2.3.1.252;2.3.3.20;2.3.1.237;2.3.1.165;2.3.1.236;2.3.1.121;2.3.1.25;2.3.1.239;2.3.1.94;2.3.1.111;2.3.1.20
67453,5.5.1.27;4.1.99.20|4.3.3;6.3.5.11;6.3.5.9;6.3.5.10;4.2.3.154;2.5.1.72
67485,2.7.1.113|2.7.1.145|2.7.1.20|2.7.1.74|2.7.1.76;2.7.1.-|2.7.1.177;2.7.1.156;2.7.3.5;2.7.3.1;2.5.1.143;2.7.7.1|2.7.7.18
67629,6.3.2.6
67657,1.16.1.1;1.14.12.17;1.13.12.-|1.14.13.210;1.8.1.13;1.1.1.404;1.14.12.23;1.14.99.46;1.14.14.22;1.4.1.13|1.4.1.3|1.4.1.4
67773,3.1.3.5
67777,3.1.3.89;3.1.3.34;4.2.3.152;4.1.99.25;2.6.99.2
67813,2.3.1.199;2.3.1.201;2.5.1.7
67817,3.5.1.108
67825,2.7.8.32;2.7.7.99;2.4.1.182
67829,2.4.1.182
67841,2.7.1.130
67845,2.4.99.12;2.4.99.1;2.7.8.46;2.4.99.7;2.4.99.3;2.4.99.2;2.4.99.4;2.4.99.6;2.4.99.8;2.4.99.9;2.7.8.8;2.7.8.45;2.7.8.38;2.7.8.32;6.1.2.2;2.7.1.212;2.7.8.34;2.7.1.147;2.7.8.44;2.7.1.11|2.7.1.20|2.7.1.74
67909,2.7.7.5;3.1.6.6;3.1.6.2;3.6.2.1;2.7.7.51;3.6.1.9|3.6.2.2
67977,4.2.1.131;2.1.1.210;5.2.1.12;5.2.1.-|5.2.1.13;1.3.99.28;1.3.5.5;1.3.8.2|1.3.8.o;5.2.1.-|5.2.1.14;5.5.1.19;1.3.5.6;1.3.99.26;1.3.99.31;5.5.1.18;1.13.11.84|1.14.99.42;1.2.99.10;1.3.99.29;1.13.11.82;1.14.15.9;1.3.99.30;2.3.1.76;1.13.11.-|1.13.11.69;1.3.99.27;1.13.11.67|1.13.12.12;1.3.99.37;5.3.99.9;2.5.1.86;1.13.11.59;1.13.11.71|1.14.99.-;1.13.11.-|1.13.11.68
68013,1.4.3.3;1.4.3.2;1.1.3.15;1.2.3.1
68029,1.17.3.2;1.4.3.2;1.4.3.3;1.1.3.15;1.2.3.1
68049,2.1.1.141;2.1.1.15;2.1.1.145;2.1.1.344;2.1.1.-|2.1.1.278;2.1.1.17;2.1.1.71;2.1.1.6;2.1.1.197;2.1.1.-|2.1.1.288;2.1.1.69;2.1.1.79;2.1.1.231;2.1.1.49
68053,2.7.1.15;2.7.1.85;3.1.4.43;2.7.1.130
68077,6.3.1.14;2.7.7.85;2.4.2.17
68081,6.3.1.14;3.5.4.25|3.6.1|3.6.1.-|3.6.1.19|3.6.1.55|3.6.1.8|3.6.1.9
68101,1.1.1.14|1.1.1.9;1.1.1.11;1.1.1.14|1.1.1.56;1.1.1.12;1.1.1.14|1.1.1.250;1.1.1|1.1.1.10;1.1.1.287;1.6.5.4;1.1.1.301;1.1.1.16;1.1.1.407;1.1.1.14|1.1.1.15;1.1.1.406;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
68109,1.1.1.14|1.1.1.15;1.1.1.406;1.1.1.407;1.1.1.16;1.1.1.289;1.1.1.251;1.6.5.4;1.1.1|1.1.1.264|1.1.1.366;1.1.1.58;1.1.1.69;1.1.1.57;1.1.1.380;1.1.1.414;1.1.1.14|1.1.1.9;1.1.1.12;1.1.1.11;1.1.1.14|1.1.1.56;1.1.1.14|1.1.1.250;1.11.1.1|1.14.12.17
68129,2.3.1.76;2.3.1.62;2.3.1.23;2.3.1.20
68181,2.3.3.9|4.1.3.2;2.3.3.18;2.3.3.19;2.3.3.5;1.13.11.80;3.1.2.18|3.1.2.19|3.1.2.20;4.4.1.26;2.3.1.178;2.3.1.17
68185,2.3.3.9|4.1.3.2;2.3.3.18;2.3.3.19;2.3.3.5;1.13.11.80;3.1.2.18|3.1.2.19|3.1.2.20;4.4.1.26;2.3.1.178;2.3.1.17
68329,2.7.1.33|2.7.1.34
68357,6.3.2.41|6.3.2.42;6.3.2.31;6.3.2.9
68417,4.2.1.114|4.2.1.36;4.2.1.170;1.1.1.286|1.1.1.42|1.1.1.87;1.1.1.286|1.1.1.41;4.2.1.35;1.1.1.172|1.1.1.27
68421,4.2.1.114|4.2.1.36;4.2.1.170;1.1.1.286|1.1.1.42|1.1.1.87;1.1.1.286|1.1.1.41;4.2.1.35;5.3.3.7;2.6.1.57
68461,2.8.2.15|2.8.2.4;2.8.2.9;2.8.2.25;2.8.2.1|2.8.2.n2;2.8.2.27;2.8.2.36;2.8.2.-|2.8.2.39;2.8.2.14;2.8.2.24;2.8.2.37|2.8.2.8;2.8.2.10;2.8.2.2;2.8.2.11;2.8.2.3;2.8.2.20;1.8.4.8
68465,2.7.7.5;2.7.7.4
68553,1.1.1.367;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.271;1.1.1.135|1.1.1.187;1.1.1.187|1.1.1.281;1.1.1.133;1.1.1.266;1.1.1.364;1.1.1.134|1.1.1.344;1.2.1.84;1.2.1.50;1.1.1.330;1.1.1.36;1.3.1.93
68557,1.1.1.367;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
68561,1.6.5.4;1.2.1.12|1.2.1.13|1.2.1.59
68569,1.14.13.195|1.14.13.196;1.14.13.39;6.3.5.11;6.3.5.9;6.3.5.10;6.3.2.14;5.1.1.10|5.1.1.12|5.1.1.9;2.3.2.30;2.3.1.109
68589,2.1.2.13;2.1.2.2;2.1.2.9
68601,1.1.1.308;1.1.1.373;4.2.1.30;4.2.1.-|4.2.1.141|4.2.1.43;4.2.1.43;4.1.2|4.1.2.18|4.1.2.28|4.1.3.39
68605,4.4.1.24;4.4.1.25;4.4.1.19;2.3.3.15;2.5.1.76;1.8.1.2|1.8.2.2
68625,1.3.7.3;1.3.7.6;4.4.1.5;4.4.1.20;4.4.1.1;1.3.7.2;1.11.1.9
68629,1.3.7.6;1.3.7.3;1.3.7.5;4.4.1.20;4.4.1.1;4.4.1.5;2.3.1.76;1.11.1.12;1.10.3.15;1.11.1.9
68633,1.14.13.131;1.5.1.25;1.6.2.6|1.8.1|1.8.1.4;1.8.1.6;1.1.1.269;1.1.1.268;1.8.1.20;1.3.1.60;1.-.-.-|1.1.1|1.1.1.1|1.1.1.284
68797,2.4.1.20;2.4.1.281;2.4.1.31;2.4.1.8;3.2.1.85;3.2.1.28
68809,3.2.1.195;3.2.1.205;1.1.99.28;3.2.1.117|3.2.1.21
68825,4.2.3|4.2.3.-|4.2.3.106;4.2.3.114;4.2.3.115;4.2.3.117;4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119;4.2.3.107;4.2.3.15;4.2.3.52;4.2.3.51;4.2.3.16;4.2.3.20;4.2.3.108|4.2.3.111;4.2.3.112;4.2.3.110;4.2.3.-|4.2.3.25|4.2.3.48;4.2.3.26;4.2.3.11;4.2.3.10;2.5.1.123;2.5.1.124;4.2.3.113
68865,3.2.1.205;3.2.1.195;3.2.1.117|3.2.1.21
68993,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.14.13.225;1.14.12.22;1.6.5.4
