reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
25230,1.1.1.21,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;1.4.1;1.3.1;1.2.1;1.17.1,1.1.1,1.1.1
25242,3.5.3.26,3.5.1,3.5.3.9;3.5.1.77;3.5.1.87;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9;1.4.99.1,,4.2.1;2.6.1;4.3.2;4.3.1;3.5.1,3.5.1,3.5.1
25250,2.2.1.6,4.1.1,4.1.3.32;2.2.1.6;1.2.4.1|2.2.1.6|4.1.1.1,4.1.1,4.1.3;4.1.1;5.4.99;4.2.1;1.14.11,4.1.1,4.1.1
25258,5.1.3.9,5.3.1,2.7.1.1|2.7.1.2|2.7.1.59,,5.1.3;3.2.1;5.3.1;2.3.1;3.2.2,5.3.1,5.3.1
25266,1.4.3.21,1.4.3,1.4.3.3;1.4.3.13;1.4.3.21;1.4.3.21|1.4.3.4;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,,1.4.3;1.5.3;1.2.3;1.1.3;3.5.99,1.4.3,1.4.3
25303,3.6.1.67,3.6.1,6.2.1.30;6.2.1.2;6.2.1.7;6.3.2.5;6.3.1.14;6.3.4.5,2.7.7,3.6.1;2.7.9;2.7.7;2.7.4;3.6.5,6.2.1,6.2.1
25356,4.1.2.63,4.1.3,2.3.1.295;2.3.1.161;2.3.1.252;2.3.1.111;2.3.1.26;2.3.1.239;2.3.1.41;2.3.1.287;2.3.1.156;2.3.1.94;2.3.1.85;1.2.1.50;2.3.1.292;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.3.1,2.3.1;2.8.3;2.7.8;2.7.4;2.6.1,2.3.1,2.3.1
25364,1.1.1.295,1.1.1,1.1.1.295;1.6.5.4;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1,1.1.1,1.1.1;1.4.1;1.3.1;1.5.1;1.2.1,1.1.1,1.1.1
25368,1.1.1.295,1.1.1,1.1.1.295;1.11.1.1|1.11.1.2;1.1.1.417;1.1.1.170;1.3.1.22;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.270;1.1.1.201;1.1.1.146;1.14.13.54;1.6.5.4;1.1.1.62,1.1.1,1.1.1;1.4.1;1.3.1;1.5.1;1.2.1,1.1.1,1.1.1
25376,4.1.2.63,4.1.3,1.2.1.50;2.3.1.41;2.3.3.20;5.1.99.4;2.8.3.8;2.3.1.24;2.3.1.298;2.3.1.297;3.1.2.20;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,5.4.99,2.3.1;2.8.3;2.7.8;3.1.2;4.1.1,2.8.3,2.3.1
25380,4.1.2.63,4.1.3,1.2.1.84;2.3.1.41;2.3.1.85;1.2.1.50;3.1.2.2;2.3.1.252;2.3.1.111;2.3.1.86;2.3.1.75,2.3.1,2.3.1;2.8.3;2.7.8;2.7.4;2.6.1,2.3.1,2.3.1
25400,5.4.4.6,5.4.4,5.4.4.6;1.13.11.44|1.13.11.60;5.4.4.7;3.1.1.4,1.13.11,4.2.1;1.13.11;5.4.4;1.1.3;1.1.99,5.4.4,5.4.4
25461,4.2.3.56,4.2.3,4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.172;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.181;4.2.3.6;4.2.3.136;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.37;4.2.3.69;4.2.3.96;2.5.1.86;4.2.3.7;4.2.3.197;4.2.3.160;4.2.3.74;4.2.3.64;4.2.3.165;4.2.3.-|4.2.3.104;4.2.3.79;4.2.3.93;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.73;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.24,4.2.3,4.2.3;5.5.1;5.3.3;2.5.1;1.3.1,4.2.3,4.2.3
25553,4.2.3.33,4.2.3,4.2.3.34;4.2.3.31;4.2.3.42;4.2.3|4.2.3.32;4.2.3.103;4.2.3.196|4.2.3.fr;4.2.3.19;4.2.3.185;4.2.3.45;4.2.3.28;4.2.3.18;4.2.3.44;4.2.3.35;4.2.3.183;4.2.3.147;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.193;4.2.3.192;4.2.3.186;4.2.3.7;4.2.3.69;4.2.3.189;4.2.3.160;4.2.3.136;4.2.3.80;4.2.3.37;4.2.3.204;4.2.3.79;4.2.3.197;4.2.3.56|4.2.3.58;4.2.3.158;4.2.3.21;4.2.3.90;4.2.3.82;4.2.3.117;4.2.3.74;4.2.3.205;4.2.3.68;4.2.3.198;4.2.3.86;4.2.3.17;4.2.3.116;4.2.3.24;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.73;4.2.3.22;4.2.3.39;4.2.3.98;4.2.3.96;4.2.3.198|4.2.3.66;4.2.3.101|4.2.3.102;4.2.3.9;4.2.3.61;4.2.3.105;4.2.3.-|4.2.3.129;4.2.3.64;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.120,4.2.3,4.2.3;2.5.1;5.5.1;5.3.3;3.1.7,4.2.3,4.2.3
25577,1.3.3.4,1.10.3,1.3.3.4;1.3.5.3;1.3.3.6;1.4.3.13;1.6.3.1;1.8.3.5;1.8.3.3;1.7.3.3;1.3.3.16;1.3.5.2,1.3.5,1.3.5;1.3.3;4.98.1;1.17.3;1.3.98,1.3.5,1.3.5
25610,5.4.99.62,5.1.3,3.2.1.146;5.1.3.44;5.1.3.3;3.2.1.33;3.2.1.22;3.2.1.21,5.4.99,2.3.2;5.3.1;5.5.1;6.1.1;4.3.1,5.1.3,5.1.3
25618,4.2.3.36,4.2.3,3.1.7.12;4.2.3.192;4.2.3.28;4.2.3.205;4.2.3.99;4.2.3.193;4.2.3.52;4.2.3.51;4.2.3.123;4.2.3.196|4.2.3.fr;4.2.3.189;4.2.3.77;4.2.3.56;4.2.3.67;4.2.3.78;4.2.3.31;4.2.3.18;4.2.3.73;4.2.3.185;4.2.3.120;4.2.3.19;4.2.3.110;4.2.3.109;4.2.3.55;4.2.3.83;4.2.3.32;4.2.3.116;4.2.3.117;4.2.3.24;4.2.3.68;4.2.3.57;4.2.3.137;4.2.3.89;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.6,4.2.3,4.2.3;2.5.1;3.1.7;5.3.3;6.1.1,4.2.3,4.2.3
25773,1.14.11.39,1.14.11,1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.40;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.9,1.14.11,1.14.11;1.13.12;1.14.20;2.6.1;4.1.3,1.14.11,1.14.11
25785,4.1.2.53,4.1.3,4.1.2.51|4.1.2.55;4.1.2.20;4.1.2.14|4.1.2.55;4.1.2.23|4.1.2.52;4.1.2.21|4.1.2.55;4.1.2|4.1.3.39,4.2.1,1.1.1;2.6.1;4.1.3;2.3.1;1.1.99,4.1.2,4.1.2
25789,4.1.2.52,4.1.3,4.1.2|4.1.3.39;4.1.2|4.1.2.-|4.1.2.52,4.3.3;5.3.1,4.1.3;1.1.99;4.1.2;4.2.1;2.6.1,4.1.3,4.1.3
25793,7.2.2.8,1.16.99,6.3.2.3;6.3.2.2|6.3.2.3;6.4.1.8;6.3.4.6,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,6.3.2,6.3.2
25889,2.5.1.72,2.5.1,2.3.1.277;5.3.1.1,,3.1.3;4.2.1;4.1.1;3.5.99;4.1.99,1.3.3|2.3.1|2.5.1|3.1.3,2.3.1|2.5.1|3.1.3
25953,2.2.1.10,2.6.1,4.3.3.7,4.3.3,2.6.1;2.3.1;4.2.1;2.7.4;2.5.1,2.6.1,2.6.1|4.3.3
26036,1.14.19.69,1.14.19,1.14.19.69;1.14.17.1;1.14.-.-|1.14.13.232|1.14.13.233;1.14.14.173;1.13.11.24;1.13.12.17;1.10.3.2;1.14.14.18,1.14.19,1.14.15;1.14.19;1.97.1;1.16.3;1.17.7,1.14.19,1.14.19
26056,2.7.7.91,2.7.7,2.7.7.13;2.7.7.71;2.7.7.27,2.7.7;2.4.1,2.7.7;2.7.4;6.5.1;4.6.1;2.5.1,2.7.7,2.7.7
26120,1.17.7.1,1.2.7,1.17.7.3,,1.17.7;1.14.15;1.3.7;1.97.1;4.2.1,1.17.7,1.17.7
26210,4.1.2.48,4.1.2,2.1.2.1|4.1.2.48|4.1.2.5,,2.1.2;4.1.2;2.6.1;4.3.1;4.1.3,4.1.2,4.1.2
26210,4.1.2.48,4.1.2,2.1.2.1|4.1.2.48|4.1.2.5,,2.1.2;4.1.2;2.6.1;4.3.1;4.1.3,4.1.2,4.1.2
26282,3.7.1.12,3.1.1,3.7.1.12;1.1.2.8;1.1.5.5;1.1.99.36;1.1.1.1|1.1.2.8|1.1.99.8,,3.1.1;2.3.1;3.5.1;4.2.1;3.1.2,3.1.1,3.1.1
26302,4.1.1.97,4.1.1,2.3.1|2.3.1.39|2.3.1.74,,4.1.1;1.17.98;3.5.2;1.13.11;1.13.12,4.1.1,4.1.1
26310,3.1.2.28,3.1.2,4.1.3.36;6.2.1.65|6.2.1.ak;6.2.1.32;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,3.1.2;2.3.1;1.2.1;6.2.1;2.3.3,3.1.2,2.3.1
26314,4.1.2.56,4.1.3,4.1.2.17;4.1.2.13,4.2.3,2.6.1;5.3.1;4.1.3;1.1.99;4.1.1,4.1.2,4.1.2
26411,4.2.1.126,3.2.1,4.2.1.126,3.1.1;3.2.1,3.2.1;4.2.1;3.6.1;3.5.1;3.1.3,3.2.1,3.2.1
26463,2.1.1.163,2.1.1,2.1.1.201,2.1.1,2.1.1;2.8.4;2.3.1;2.5.1;3.13.2,2.1.1,2.1.1
26471,2.3.1.188,2.3.1,2.3.1.188;2.3.1.85;2.3.1.75;2.3.1.99;2.3.1.133;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.41;2.3.1.86;2.3.1.196;2.3.1.159|2.3.1.74,2.3.1,2.3.1;3.1.2;2.3.3;2.3.2;1.2.1,2.3.1,2.3.1
26511,3.5.1.101,3.5.1,3.5.1.101;3.5.1.4;3.4.22.40;3.5.1.20;6.3.4.16|6.3.5.5;2.7.2.2,,3.5.1;1.13.12;3.5.5;4.3.1;4.2.1,3.5.1,3.5.1
27350,2.8.4.2,3.1.3,2.8.4.2;1.20.4.4;1.20.4.1;2.4.2.1;1.8.1.15;1.1.1.306;1.20.4.3;1.20.2.1|1.20.9.1;3.5.1.115;1.20.4.2,,3.1.2;1.20.4;1.17.4;1.8.3;1.8.4,1.20.4,1.20.4
27394,1.21.98.2,1.11.1,1.21.3.9|1.21.98.2|4.3.1.26;1.4.3.2;1.4.3.3;1.1.3.15;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.3.3.16;1.4.3.13,1.14.19,1.4.3;1.13.12;1.2.3;3.5.99;1.10.3,1.4.3,1.4.3
27418,1.17.2.1,1.7.2,1.17.1.5;1.17.2.1;1.16.3.1;1.14.12.17|1.16.1.7|1.5.1;1.16.1.9,1.14.99,1.8.2;1.14.19;1.5.99;1.16.3;1.7.2,1.7.2,1.7.2
27422,4.2.3.46,4.2.3,4.2.3.65;4.2.3.142;4.2.3.55;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.67;4.2.3.59;4.2.3.-|4.2.3.104;2.5.1.87;4.2.3.78;4.2.3.81;4.2.3.54;2.5.1.86;4.2.3.24;4.2.3.133;4.2.3.80;2.5.1.103|2.5.1.21|2.5.1.96,4.2.3,4.2.3;2.5.1;3.1.7;5.3.3;2.7.7,4.2.3,4.2.3
27426,4.2.3.47,4.2.3,4.2.3.77;4.2.3.56;4.2.3.123;4.2.3.55;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.67;2.5.1.87;4.2.3.78;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.24;4.2.3.83;4.2.3.181;4.2.3.165;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.68;4.2.3.-|4.2.3.104;4.2.3.6;2.5.1.86;4.2.3.56|4.2.3.58;4.2.3.59;4.2.3.75,4.2.3,4.2.3;2.5.1;3.1.7;5.3.3;6.1.1,4.2.3,4.2.3
27438,1.11.1.17,1.11.1,1.11.1.12;1.11.1.27;1.11.1.12|2.5.1.18;2.8.1.3,,1.8.3;1.11.1;1.17.4;1.11.2;1.8.4,1.11.1,1.11.1
27442,1.1.1.307,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.6.5.4;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3,1.1.1,1.1.1;2.7.1;5.4.2;1.4.1;1.17.1,1.1.1,1.1.1
27442,1.1.1.307,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.6.5.4;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3,1.1.1,1.1.1;2.7.1;5.4.2;1.4.1;1.17.1,1.1.1,1.1.1
27446,1.1.1.307,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;2.7.1;5.4.2;1.4.1;1.17.1,1.1.1,1.1.1
27446,1.1.1.307,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;2.7.1;5.4.2;1.4.1;1.17.1,1.1.1,1.1.1
27478,1.14.11.31,1.14.11,1.14.11.67;1.14.11.32;1.14.11.31;1.14.11.27;1.14.11.65;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.14.11.33;1.14.11.51;1.14.11.53;1.14.11.58;1.14.11.9,1.14.11,1.14.11;1.14.20;4.1.1;1.13.12;5.3.3,1.14.11,1.14.11
27486,3.5.3.9,3.5.1,3.5.3.9;3.5.1.116|3.5.3.19;3.5.1.54;3.5.1.20;3.5.1.6;3.5.1.87;3.5.1.77;6.3.3.5;3.5.1.110|4.2.1.104,3.5.1,3.5.1;3.5.4;3.5.99;4.3.1;1.13.12,3.5.1,3.5.1
27490,5.3.1.28,2.3.1,5.3.1.28,5.3.1,5.3.1;1.1.1;5.1.3;1.1.99;5.4.2,5.3.1,5.3.1
27531,4.2.3.48,4.2.3,4.2.3.77;4.2.3.67;4.2.3.75;4.2.3|4.2.3.26;2.5.1.74;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.56;4.2.3.78;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.22;4.2.3.-|4.2.3.104;2.5.1|2.5.1.31|2.5.1.M1,4.2.3,4.2.3;2.5.1;3.1.7;4.2.1;3.6.1,4.2.3,4.2.3
27535,4.2.3.49,4.2.3,4.2.3.77;4.2.3.67;4.2.3.75;4.2.3|4.2.3.26;2.5.1.74;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.56;4.2.3.78;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.22;4.2.3.-|4.2.3.104;2.5.1|2.5.1.31|2.5.1.M1,4.2.3,4.2.3;2.5.1;3.1.7;4.2.1;3.6.1,4.2.3,4.2.3
27655,2.2.1.6,4.1.1,2.6.1.19;2.2.1.12;4.1.1.1|4.1.1.7;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82;1.2.4.1,4.1.1,4.1.3;4.1.1;1.14.11;4.2.1;3.7.1,4.1.1,4.1.1
27711,2.7.1.73,2.7.1,2.7.1.-|2.7.1.213|2.7.1.48|2.7.1.74,2.7.1,2.7.1;2.7.2;2.7.6;2.7.4;2.7.11,2.7.1,2.7.1
27719,3.1.3.99,3.1.3,6.3.4.4,3.1.3;3.1.4,3.1.3;5.4.2;3.1.5;3.5.4;1.1.3,3.1.3,3.1.3
27759,1.4.1.27,1.4.1,1.4.1.27;2.1.1.74,1.5.1,2.1.2;1.5.1;2.1.1;1.4.1;4.3.1,1.4.1,1.4.1
27851,2.3.1.192,2.3.1,2.3.1.13;2.3.1.65;3.5.1.11;2.3.2.35;2.3.1.37;2.3.1.164;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;2.3.2;6.2.1;3.1.2;2.1.2,2.3.1,2.3.1
27903,1.17.5.2,3.1.1,1.17.5.2;1.3.98.1;1.14.14.-|1.14.14.1,3.1.1,2.1.1;5.3.3;4.2.1;1.3.1;5.5.1,3.1.1,3.1.1
27959,3.2.2.8,3.2.2,3.2.2.-|3.2.2.8;2.4.2.2,3.2.2,3.2.2;5.4.99;2.4.2;3.2.1;3.1.4,3.2.2,3.2.2
28027,1.17.4.1,1.17.4,1.17.4.1;1.17.4.2,1.17.4,1.17.4;1.8.1;1.8.4;2.8.1;1.8.3,1.17.4,1.17.4
28031,1.17.4.1,1.17.4,1.17.4.1;1.17.4.2,1.17.4,1.17.4;1.8.1;1.8.4;2.8.1;1.8.3,1.17.4,1.17.4
28035,1.17.4.1,1.17.4,1.17.4.1;1.17.4.2,1.17.4,1.17.4;1.8.1;1.8.4;2.8.1;1.8.3,1.17.4,1.17.4
28163,2.7.1.213,2.7.1,2.7.1.48,2.7.1,2.7.1;2.7.2;2.7.6;2.7.4;2.7.11,2.7.1,2.7.1
28163,2.7.1.213,2.7.1,2.7.1.48,2.7.1,2.7.1;2.7.2;2.7.6;2.7.4;2.7.11,2.7.1,2.7.1
28171,4.1.2.46,4.1.2,4.1.2.37;4.1.2.46;4.1.2.10|4.1.2.11|4.1.2.46|4.1.2.47;2.5.1.18,,4.1.3;4.2.1;1.1.99;4.1.2;4.4.1,4.1.2,4.1.2
28219,1.11.2.2,1.11.1,1.14.14.172;5.5.1.7;2.5.1.18,5.1.3;5.1.1,1.11.1;1.11.2;1.1.3;3.8.1;1.2.3,1.11.1,1.11.1
28239,1.14.19.63,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.1.99.31;1.14.99.46;1.14.14.22;1.14.14.108;1.14.14.155;1.14.14.21,1.14.19;1.14.14,1.14.19;1.14.14;1.14.99;1.14.13;1.13.11,1.14.14,1.14.14
28243,1.14.19.63,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.155;1.14.14.108;1.14.14.22;1.14.14.12;1.14.14.21,1.14.19;1.14.14,1.14.19;1.14.14;1.14.99;1.14.13;1.13.11,1.14.14,1.14.14
28391,5.1.3.41,5.1.1,2.7.1.-|2.7.1.218;2.7.1.171;2.7.1.172;1.1.1.346;1.1.1|1.1.1.215;1.1.99.3;1.1.99.32;1.5.1.7;1.5.1.8;1.1.1.69;1.1.1|1.1.1.264|1.1.1.366;1.1.1.45;1.1.1.58;1.1.1.57;5.1.2.7;1.1.1.414;1.1.1.380;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4,5.1.3;5.1.1,5.3.1;5.3.99;4.2.1;1.1.1;5.2.1,2.7.1,2.7.1
28640,4.2.3.62,4.2.3,4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.165;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3|4.2.3.-|4.2.3.56;4.2.3.67;4.2.3.172;4.2.3.173;4.2.3.98;4.2.3.133;4.2.3.68;4.2.3.73;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.56|4.2.3.58;4.2.3.170;4.2.3.175;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.64;2.5.1.88;2.5.1.87;4.2.3.72;4.2.3.179;4.2.3.93;4.2.3.7;4.2.3.96;4.2.3.37;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.78;4.2.3.163;4.2.3.55;4.2.3.160,4.2.3,4.2.3;5.5.1;2.5.1;5.3.3;5.1.1,4.2.3,4.2.3
28752,1.1.5.3,1.1.5,1.1.5.3;1.10.3.11;1.1.1.261,,2.7.1;2.1.1;5.3.3;5.5.1;5.3.1,1.1.5,1.1.5
29796,7.2.2.20,1.16.99,6.3.2.2,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,3.6.4
29812,7.6.2.15,7.4.2,2.7.1.89;6.3.2.3;6.4.1.8;6.3.2.2|6.3.2.3,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,7.4.2
29872,7.3.2.3,7.4.2,6.3.4.6;6.3.4.16|6.3.5.5,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,7.4.2
29876,3.1.4.46,3.1.1,3.1.4.46;3.1.4.2;2.7.7.39;2.7.8.29;3.1.5.1;2.7.8.5,3.1.3,3.1.4;2.7.8;3.6.1;2.4.3;2.7.1,3.1.4,3.1.4
29908,3.1.4.46,3.1.4,3.1.4.2;3.1.4.46;3.1.4.43;2.7.7.39;3.1.5.1;2.7.8.5;4.1.2.40,5.4.99;3.1.3,3.1.4;3.6.1;2.7.8;2.4.3;4.6.1,3.1.4,3.1.4
30076,3.2.2.10,3.2.2,2.4.2.57;2.4.2.2,3.2.2,3.2.2;5.4.99;2.4.2;3.2.1;3.1.4,3.2.2,3.2.2
30200,1.3.7.8,1.3.7,1.3.7.8;6.3.4.14;6.3.4.14|6.4.1.1;6.3.2.25;6.3.4.3,,1.3.7;1.1.7;1.2.7;6.2.1;1.18.1,1.3.7,1.3.7
30276,1.11.1.21,1.11.1,1.1.3.15;1.14.13.225|1.6.3.1;1.4.3.4;1.1.3.3|1.1.5.4,,1.11.1;1.5.99;1.11.2;1.17.99;1.12.99,1.11.1,1.11.1
30300,1.14.11.33,1.14.11,1.14.11.33;1.14.11.67;1.14.11.32;1.14.11.31;1.14.11.52;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.51;1.14.11.53;1.14.11.6;1.14.11.48;1.14.11.37;1.14.20.10;1.14.20.11;1.14.20.12;1.14.11.17,1.14.11,1.14.11;1.14.20;1.1.99;4.1.1;1.13.12,1.14.11,1.14.11
30424,4.2.3.76,4.2.3,4.2.3.136;4.2.3.37;4.2.3.204;4.2.3.69;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.96;4.2.3.6;4.2.3.197;4.2.3.74;2.5.1.86;4.2.3.160;4.2.3.7;4.2.3.181;4.2.3.24;4.2.3.79;4.2.3.165;4.2.3.172;4.2.3.80;4.2.3.73;4.2.3.67;4.2.3.198|4.2.3.66;4.2.3.133;4.2.3.82;4.2.3.56|4.2.3.58;4.2.3.-|4.2.3.104,4.2.3,4.2.3;5.5.1;5.3.3;2.5.1;3.1.7,4.2.3,4.2.3
30432,5.4.99.35,5.4.99,5.4.99.39;5.4.99.36;5.4.99.34;5.4.99.49;5.4.99.50;5.4.99.40;5.4.99.41;5.4.99.54;5.4.99.32;5.4.99.48;5.4.99.46;5.4.99.8;5.4.99.57;5.4.99.47;5.4.99.51;5.4.99.33;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;4.2.1.123;1.14.14.17;5.4.99.17;5.4.99.53;5.4.99.65;5.4.99.37;4.2.1.-|4.2.1.137;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.1;4.2.3;4.1.3,5.4.99,5.4.99
30460,4.1.99.16,5.5.1,4.1.99.16;4.2.3.22;1.14.14.148;1.14.14.141;1.13.12.16;4.1.2.46|4.1.2.47;1.1.1.-|1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.M22,5.5.1,5.5.1;4.2.1;4.2.3;5.3.3;4.1.3,5.5.1,5.5.1
30716,5.4.4.4,5.5.1,4.2.3|4.2.3.26;1.1.1.71;4.2.1.127;1.1.1.1|1.1.1.347;1.1.1.183|1.1.1.195|1.1.1.324,,4.2.3;4.2.1;5.3.3;5.5.1;5.4.99,4.2.3,4.2.3
30808,1.5.1.1,1.5.1,1.5.1.1|1.5.1.49;1.6.5.4;1.5.1.1|1.5.1.21|1.5.1.49;1.11.1.1|1.14.12.17;1.11.1.21|1.14.12.17,1.5.1;1.1.1,1.5.1;1.4.1;1.5.99;1.3.1;4.1.99,1.5.1,1.5.1
30956,1.3.5.6,1.1.5,1.3.5.6;4.2.1.131;1.1.98.4;1.6.5.2,1.3.99,5.2.1;1.1.5;1.97.1;1.2.5;1.6.5,1.1.5,1.1.5
30984,3.2.1.97,3.2.1,3.2.1.97;3.2.1.169;3.1.4.14;3.1.1.98;3.1.3.43;3.2.1.20|3.2.1.70;2.4.1.82;3.5.1.52,3.2.1,3.2.1;3.2.2;3.1.4;3.1.3;4.2.1,3.2.1,3.2.1
31012,5.4.99.38,5.4.99,5.4.99.54;5.4.99.48;5.4.99.57;5.4.99.49;5.4.99.47;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.32;5.4.99.53;5.4.99.41;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.8;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.50;5.4.99.46;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21,5.5.1,5.4.99;4.2.1;5.5.1;4.1.3;3.3.2,5.4.99,5.4.99
31500,2.4.1.275,2.4.1,2.4.1.304;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.365|2.4.1.du;2.4.1.239;2.4.1.272;2.4.1.123;2.4.1.187;2.4.1.356;2.4.1.180;2.4.1.309;2.4.1.32;2.4.1.-|2.4.1.293;2.4.1|2.4.1.58;2.4.1.275;2.4.1|2.4.1.44;2.4.1.13|2.4.1.14,2.4.1,2.4.1;2.7.1;2.7.8;3.6.1;2.4.2,2.4.1,2.4.1
31580,5.4.4.5,5.4.4,1.13.11.44|1.13.11.60;5.4.4.6;1.14.14.1,1.13.11,4.2.1;5.4.4;1.1.3;1.13.11;1.1.99,1.13.11,5.4.4
31784,2.5.1.153,4.2.3,2.5.1.137;2.5.1.136;2.5.1.75,4.2.3,3.1.7;2.5.1;3.6.1;3.1.3;4.2.3,2.5.1,2.5.1
